 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Class
0.44737483547019,0.516572176188399,0.49809946999304,0.598783493564335,0.598783493564335,0.998928299479922,0.796899181480971,0.808853888369836,0.302753023109558,0.781050394232575,0.0001237310484795,0.0,0.459290573127668,0.0007430743074307,0.0,0.167460284016687,0.167460284016687,0.167460284016687,0.204689420440579,0.315236613142817,0.004234916889756,0.0945362755475938,0.162612035851472,0.0221652061657684,0.848077884462634,0.689345097824679,0.689345097824679,0.217589611667898,6220000000.0,0.0004103498599385,0.263943865538383,0.372946238962781,0.0009709798097353,0.0011890398721376,0.628042766537445,0.0124513263845193,0.170904253711038,0.829095746288962,0.0049172804507526,0.37704743861878,0.0053658477137564,0.0945413389353005,0.161586607344846,0.394719884033584,0.0179910044977511,0.0009069420632424,0.0069704590187731,0.0007780493774745,1290000000.0,0.0130645161290323,0.0802021062526622,0.383324664752041,0.799847217102959,0.702103706571105,0.037170430628021,0.0382823794948863,0.0113158610524257,0.0010350477055213,0.0008833669687733,0.0676459268103685,0.338254641216761,0.276967276826899,0.000193939421936,0.369689486424998,0.727202687967787,0.330395780322782,0.0549688705542947,0.926844786063552,0.0020207033169727,0.0107076516239133,9210000000.0,9590000000.0,0.593627559062253,6940000000.0,0.671584349074882,0.709188105522871,0.369689486424998,0.330395780322782,0.116402675587838,0.64546978409755,0.459654775425869,0.551383338719057,0.315124851355503,0.238040054514782,0,0.782819838749066,0.0344222585360459,0.621721073249358,0.598785029401525,0.83860639264362,0.283809232548053,0.0262833128201124,0.560496561314691,1,0.0208368294709078,0
0.485789499341881,0.4958569559529,0.521173510359227,0.591454186425287,0.591461393216968,0.998805472778807,0.797189004755177,0.809127042405797,0.303516308271493,0.781325342295602,0.0001291659636931,7230000000.0,0.464583176065021,0.0004740474047404,0.0,0.161645105558131,0.161645105558131,0.161645105558131,0.197314928618701,0.321567517860932,0.0161078088842507,0.0835436853676411,0.158846124877608,0.021915106847451,0.847765575273808,0.688664293039847,0.688664293039847,0.217495360032437,4930000000.0,0.0003981721214533,0.263126403555804,0.379391602399314,0.0031157469087459,0.0026269920784741,0.629844796646621,0.0095167747289324,0.151041509205793,0.848958490794207,0.0050226749793194,0.377482480881626,0.0053658477137564,0.0835898187503053,0.157906643541211,0.396752243700958,0.0809595202398801,0.0010469398313939,0.0060388443195839,0.0002743808708382,7410000000.0,0.0267741935483871,0.0341641819543792,0.374279188620791,0.0554881988079657,0.708582457032589,0.147329742963963,0.178304182889732,0.0564024092119937,0.002569163638466,0.0028881694838022,0.103377104846887,0.346916809756033,0.276853086134915,0.001769033558053,0.647400203892184,0.728384853346515,0.331743924155763,0.0248778752397273,0.922643076393124,0.0019979727587775,0.0195451835719042,7090000000.0,6230000000.0,0.593865747366793,6790000000.0,0.671559877299973,0.588712201608222,0.647400203892184,0.331743924155763,0.119686993148874,0.629580167818597,0.457020776751288,0.595201432921047,0.312028000549349,0.0885548876694257,0,0.769394118696084,0.152560115381855,0.624096035969922,0.591450353404281,0.837531806251554,0.281681211229747,0.0265882931834924,0.563961294888166,1,0.0240608725347012,0
0.686637741919758,0.765972525076319,0.758124096579046,0.624158607071304,0.624173020654665,0.999315267139409,0.797784837137996,0.809683245476163,0.303490929885805,0.781968993044474,0.0001438517984192,0.0001292066659773,0.493176652156044,0.0,0.0120457536187873,0.23968648603093,0.23968648603093,0.23968648603093,0.330623050014182,0.364433755393648,0.0644766096465357,0.201775099747578,0.264366950365293,0.0222253526339546,0.848192629973701,0.689772393355876,0.689772393355876,0.217636536724302,0.0001069866559354,0.0005906203165303,0.266413346698681,0.411823329980254,0.0252704359736787,0.0198855377566947,0.630613621731209,0.0023709864215431,0.0607673005411615,0.939232699458838,0.0073453590437028,0.36963718146295,0.0053658477137564,0.20174410083541,0.263034461956112,0.399040490445766,0.223388305847076,0.0017246101873738,0.0036675390770097,9630000000.0,0.0011309641336852,0.04,0.0416521011118782,0.441147870921056,0.0047989693035354,0.922319366259296,0.700302722196386,0.822970523694132,0.197392134233539,0.0207215517397141,0.0168804234661952,0.0617090285704244,0.429683193791572,0.277096273792826,0.0120900591720626,0.931727490785452,0.740875114491454,0.328231831344927,0.0,0.974886964420429,0.0027968424220069,0.0343838187832469,0.0001725417999237,0.0001507738410211,0.594011989239028,0.0001157900356587,0.671584932085767,0.0856999189802424,0.931727490785452,0.328231831344927,0.110933233663468,0.670795456879928,0.470496505505247,0.746944605421112,0.317847670877041,0.0115778329125333,0,0.910073881859374,0.003349300865886,0.624286944306234,0.62415402644505,0.846717504376645,0.276498668600801,0.0267915793935603,0.565160410479319,1,0.0634968927110117,0
0.511821771559499,0.565580026166594,0.559077038385353,0.604275068824861,0.603950763199239,0.999042922327999,0.797463887259161,0.809365954539253,0.303499872745523,0.781627658848822,9190000000.0,577000000.0,0.462791575451046,0.0002120212021202,0.25356817491649,0.185495765033079,0.185495765033079,0.185495765033079,0.233620119126406,0.323548136096767,0.068242660737783,0.121407051543034,0.190404458838593,0.0221073827482451,0.848038239970908,0.689430101041298,0.689430101041298,0.217595661054633,7330000000.0,0.000467670075718,0.264068194357026,0.380686263552029,0.0077222847978633,0.0048316441813778,0.631257448528102,0.0158929043671746,0.188287934214106,0.811712065785894,0.0055443918000164,0.385201405555568,0.0058252900458223,0.121044832022408,0.18933715406078,0.408785634954979,0.181409295352324,0.0009860712365455,0.0064137103626124,0.0001144527448691,0.0005809902706824,0.0620967741935484,0.0523684326483851,0.406300174125416,0.0126242925509994,0.791178214052397,0.525816024119459,0.66120225345404,0.120128894590227,0.0059694683730863,0.0040044640383448,0.159056908351542,0.344064772184439,0.277505441816641,0.0048799098492743,0.806244651771925,0.736505729039519,0.337649055706721,0.0057023955659315,0.937901612339512,0.0023556538454538,0.0226721996839353,0.0001473744791434,0.0001203350964594,0.593939338218206,7580000000.0,0.671546389163255,0.166729461941047,0.806244651771925,0.337649055706721,0.12062437627966,0.589801398694187,0.452038345444644,0.585274721630481,0.301033249726277,0.0375562401169201,0,0.812633847045148,0.0048594329176356,0.623719594476282,0.604272602759899,0.842152412147027,0.286304896566428,0.0269649263826926,0.565869959245082,1,0.018559826979043,0
0.575342465753425,0.610717400784998,0.607527169548691,0.606047939578259,0.606047939578259,0.999118605760953,0.797572346183733,0.809443161566576,0.303531051905083,0.7817101853731,4980000000.0,0.0,0.469169539434505,0.0003980398039803,0.2493167324628,0.212001179891281,0.212001179891281,0.212001179891281,0.254514512621726,0.3308693499328,0.0616936642618389,0.14062372770947,0.214656925510281,0.0221325728350262,0.848071167250535,0.689529906243703,0.689529761974835,0.217605957953723,7540000000.0,0.0004948453978704,0.264320737269895,0.378916582839686,0.0089771950789545,0.0041229614454133,0.630818755907453,0.0051322736847864,0.106267194727454,0.893732805272546,0.0052319623729853,0.373312114305397,0.0054273910500146,0.140513296529712,0.211620541437297,0.40054365956033,0.200899550224888,0.0020735901311718,0.0030484550651746,0.0001220956660624,0.0002382967907096,0.0437096774193548,0.0627763171423116,0.424979082336446,0.0340724558664466,0.782576704039285,0.16732011638708,0.350886059853082,0.0168544583586286,0.0041741109042067,0.0012129976064864,0.0734157976933192,0.355899072693952,0.277789063232059,0.0127525334703236,0.646931892348215,0.733984522656213,0.329205692862425,0.0095610292435419,0.949378234634559,0.0028128674091807,0.0123640604686274,642000000.0,2910000000.0,0.59393235306518,969000000.0,0.671573297628134,0.411895977578524,0.646931892348215,0.329205692862425,0.115912258037494,0.645180258827059,0.459808227512446,0.617619012469772,0.314894261230712,0.0324356133744275,0,0.838156495890006,0.0258233089039382,0.62308377587653,0.606045884332546,0.843096360854933,0.278500979836701,0.0268390290747658,0.565376768824995,1,0.0355749099674238,0
0.477892068444401,0.54769952027911,0.529150382782804,0.60036178094236,0.60036178094236,0.998975211653631,0.797412286265711,0.80933275421553,0.303551354613633,0.781583869264512,0.0001021070241191,0.0,0.462997911476812,0.0004050405040504,0.149306609980767,0.194260671695251,0.194260671695251,0.194260671695251,0.2205729412877,0.322204145151022,0.0713129754828561,0.100073283934533,0.178202907283272,0.0220937130963846,0.848064344162938,0.689343972527514,0.689343972527514,0.21758963821485,6520000000.0,0.0004418422902013,0.26392443916047,0.377528780596848,0.0087575389780375,0.0074954428456107,0.631171490801496,0.0100566300987607,0.155153127550866,0.844846872449134,0.0061437779922931,0.372542682231264,0.0053658477137564,0.100045597407462,0.177256617148028,0.40814792684577,0.205397301349325,0.0006918730281111,0.0091487808314511,0.0002407520175878,0.0008745113970168,0.055,0.0461025512976808,0.394179236109541,0.0067174009496002,0.79979277640638,0.494415893131614,0.57151095193281,0.0144521750807573,0.0073634748171408,0.0006282429450634,0.12185915555307,0.344278484257566,0.277247007114722,0.0039545606232168,0.745419076427515,0.736185862675195,0.332926388888675,0.0068307494173658,0.936134136242587,0.0022893425521803,0.0249938344053798,0.0001033323153939,9330000000.0,0.593939838414984,768000000.0,0.671572343993897,0.119678747981164,0.745419076427515,0.332926388888675,0.118651440358783,0.643043241769025,0.459293200259679,0.582778209508449,0.314588556364773,0.0332294378249709,0,0.804637889089271,0.0028259335918971,0.623844736040365,0.600362720119683,0.840885034094273,0.282072647185446,0.0269588495256695,0.565848483269384,1,0.023328496450708,0
0.460000974991469,0.548081116441343,0.510038010600139,0.604102105824529,0.604102105824529,0.998966198970012,0.797393886983864,0.809320906256868,0.3035378194746,0.781548781456571,0.0001710263744871,0.0,0.458235407597527,0.0005900590059005,0.0,0.202393493742362,0.202393493742362,0.202393493742362,0.207431218682046,0.308516658414091,0.100443153803107,0.0978747658985425,0.175039542065226,0.0221079358555458,0.847939116977649,0.689275560230636,0.689275560230636,0.217543350285299,5660000000.0,0.0004730352678785,0.26386849119208,0.364079207183041,0.0116255487502379,0.0061729011200431,0.632145450062328,0.0069168969259249,0.127429936209451,0.872570063790549,0.0061557634914521,0.373432897247267,0.0053658477137564,0.0978390085820835,0.173976321544378,0.404791920934912,0.292353823088456,0.001379688149899,0.0045820755965621,0.0001864872771156,0.0016113402038458,0.0704838709677419,0.0186037630539195,0.392279686121978,0.0017392399669121,0.854528310181014,0.633366134523793,0.789726581914841,0.0411198097517192,0.0090244059880557,0.0017087046134528,0.127500453384754,0.33167711522997,0.27721608030193,0.0070679042318496,0.948160073949023,0.739461803385748,0.332087542891177,0.0006137313127353,0.933780864537184,0.0022478149993374,0.0680513569367798,9330000000.0,7770000000.0,0.593950023256255,1450000000.0,0.671535903407132,0.115533630724381,0.948160073949023,0.332087542891177,0.11173295308566,0.509557260186214,0.432723565659649,0.527382189454052,0.292719700943951,0.0251683477266046,0,0.803069550659158,0.0040325846226296,0.62383399765843,0.604097458393116,0.840619958073466,0.279795193610148,0.0275611438517953,0.567282307808054,1,0.0291611117602595,0
0.481548286452493,0.552278674225905,0.532576690400985,0.60382104094899,0.60382104094899,0.999030096585926,0.797473847772643,0.80938691631227,0.303544103646294,0.781634816761642,0.0001026852065886,0.0,0.465522592117293,0.0001260126012601,0.143435570401863,0.178332139395727,0.178332139395727,0.178332139395727,0.225111090101163,0.338261300134399,0.0341818291816023,0.106261705072877,0.181441590720795,0.0221738820488567,0.848160137960008,0.689680609502494,0.689650111063945,0.217651658531956,6180000000.0,0.0004611320275969,0.264097722451453,0.412950337170746,0.0082358557383596,0.007804243861722,0.631089642607635,0.0172945221094484,0.194062339389908,0.805937660610092,0.007196583126069,0.383306902745128,0.0054462805888661,0.106258244174117,0.180506749113943,0.396701334230055,0.0914542728635682,0.0026132916721617,0.0024191241455573,0.0002191607652169,0.0013707739198914,0.0387096774193548,0.0152637222214062,0.395468216458244,0.0016306191482167,0.816305237782216,0.893474057335128,0.885817541214218,0.210537385995682,0.0080886125393245,0.0055888896246095,0.199856734370154,0.352907433545503,0.277037056468293,0.0007366103373331,0.986504453932601,0.739754826603628,0.341391097020373,0.0,0.936110673710709,0.0023799649021235,0.0138595607879122,0.0003881377943744,0.000398357522054,0.593989110099531,0.0002466905489173,0.671623089355104,0.0397766045983798,0.986504453932601,0.341391097020373,0.110933233663468,0.699010742970077,0.466689999263745,0.641070738399343,0.329648180788312,0.0352785169779164,0,0.808120947215306,0.0032740858648819,0.624307211642869,0.603822863485128,0.84166719376325,0.287321699445081,0.0269324148786896,0.565752526407206,1,0.0178899021699227,0
0.472090869204894,0.53881378107283,0.517051234006103,0.597392582770003,0.597392582770003,0.998960421608718,0.797365942209931,0.809290309880104,0.303501322938991,0.781515798917106,693000000.0,136000000.0,0.461377418786644,0.0005580558055805,0.0,0.148202772744511,0.148202772744511,0.148202772744511,0.206013047177839,0.317535545023697,0.0388553624635117,0.0951876882989984,0.16795962943436,0.0220818607970836,0.8481537383744,0.689628528441395,0.689628528441395,0.217608536326456,5470000000.0,0.000401291419221,0.264187083789853,0.37617823479006,0.0028910986237172,0.0022009090602842,0.638738852892426,0.0347841946397469,0.23529945279197,0.76470054720803,0.0050216182531755,0.40512499916123,0.0121264746027103,0.0951683032878988,0.167310157605007,0.410988139433003,0.137931034482759,0.0010002739086768,0.0063257577374827,0.0002099892597849,0.0002783911713686,0.0779032258064516,0.0597975999882496,0.391917867076728,0.0262324554884602,0.662359962531727,0.255993313655913,0.330387640935299,0.0203268528471915,0.0022238963236395,0.0005341607660894,0.201894137779344,0.340628505010033,0.276842240836512,0.002080107363293,0.822406324182718,0.714505499921403,0.351680524690527,0.0066015292408757,0.912825940285011,0.0021964407068399,0.0201951921597034,8080000000.0,6540000000.0,0.593851632769772,1500000000.0,0.671572437743741,0.25943793314364,0.822406324182718,0.351680524690527,0.120854331627658,0.643175576940625,0.459301391508417,0.564445274614675,0.314676264328323,0.094806220340148,0,0.791982244970901,0.0072331919331324,0.622323239355186,0.597393770990777,0.839162225658445,0.300005450754857,0.0227618017460547,0.571988549713058,1,0.0140542158838411,0
0.617754594647297,0.694341474051461,0.679319021360887,0.627718762161461,0.627718762161461,0.999171179748731,0.797628235731599,0.809531956157866,0.303518725260606,0.781807168074249,0.0003449436613219,0.0001770861400977,0.465841322563599,0.0003590359035903,0.0366433849579917,0.205638194766339,0.205638194766339,0.205638194766339,0.298856008319939,0.330055881728797,0.0781190919128212,0.171891539776891,0.239737892596219,0.0223651623565095,0.848629284052007,0.690867018959699,0.690867018959699,0.21776219340423,0.0001332605507552,0.0006652089647519,0.266759913280649,0.38836108937819,0.0145359920873882,0.0100400879864552,0.630698894535691,0.0096325882964462,0.151948483840735,0.848051516159265,0.0056573502630872,0.373911555572455,0.0053658477137564,0.171845229371244,0.238843224492874,0.410823353514026,0.254872563718141,0.0009840422833838,0.0064299346332674,7010000000.0,0.0005620778269753,0.0659677419354839,0.0112950369402053,0.3998552723819,0.0028770191672769,0.878774885989826,0.612735174114661,0.801430441118589,0.0678081460461022,0.0107380590137188,0.0034544305465711,0.103911850246036,0.349379162731955,0.277204153268996,0.0101555055013938,0.646995792885473,0.742784397431256,0.331807093452627,0.0070317815447095,0.953948941296471,0.0023897799792126,0.0774676938846401,0.0001570028032365,0.0001227087145291,0.593983038582233,3750000000.0,0.671579090164329,0.20115367687601,0.646995792885473,0.331807093452627,0.121791990671322,0.658839611587744,0.461945151671614,0.607480535847709,0.317610086780062,0.0201726178252858,0,0.868441574507397,0.0004131894077432,0.623834368614044,0.627715577646833,0.846931202382511,0.281764740372859,0.0268173875415875,0.565280440584822,1,0.0238977962702084,0
0.361819334080827,0.35870039249891,0.388778842550458,0.619928220354863,0.619928220354863,0.998515564789063,0.796853252446586,0.808809491074191,0.303536127582221,0.781028359089188,0.0008760620778328,0.0009131057156716,0.447126812779413,0.0,0.0,0.161560827609456,0.161560827609456,0.161560827609456,0.185780467051149,0.311522953950626,0.0120090143230939,0.0702711505577722,0.139112751374558,0.0220225993005784,0.84556638826587,0.660624484527337,0.660624484527337,0.214372044737282,7340000000.0,0.0004816195753353,0.26168962864536,0.363063969300697,0.0337677573548913,0.0329100783917893,0.63061225188696,0.0014991929526988,0.0415394382803761,0.958460561719624,0.0101137034550023,0.36963718146295,0.0053658477137564,0.0702851466445193,0.146150365734108,0.395032039473596,0.124437781109445,0.0016657705456869,0.0037981871512315,0.0002871827638369,0.0011929969490445,0.0248387096774194,0.0073028509319507,0.381097216254721,0.0006975155488364,0.930052864984587,0.812195136912901,0.795703280655812,0.785530664945828,0.0331553552084838,0.0925360146353138,0.0446666261076749,0.299536008372868,0.276988307389626,0.0019274977422021,0.959795930101629,0.740576209253592,0.327551880345478,0.0,0.9014418726962,0.0020885741053811,0.115723918215097,0.0002705198037186,0.0002827833186067,0.594074831711409,0.0007251655095607,0.671633855460226,0.0451321740919268,0.959795930101629,0.327551880345478,0.110933233663468,0.729199202199354,0.508548154812244,0.505149246269334,0.323963523021937,0.0086146454756071,0,0.700178646579883,0.0002355156574975,0.623925024742896,0.619927063650779,0.834857020568488,0.275866610847095,0.0267911566924924,0.565158395757604,1,0.0918996672986263,0
0.496953151659923,0.562908853030964,0.5456394881953,0.598978076939708,0.598970870148028,0.999013688879851,0.797440231039644,0.809353065001807,0.303519933755162,0.781614325481805,4130000000.0,1380000000.0,0.460545364568917,0.0001170117011701,0.185848770118433,0.191437360414648,0.191437360414648,0.191437360414648,0.244870946393117,0.310214331187664,0.136772690835942,0.129061151372038,0.199593281614823,0.0220924172449943,0.84803522840121,0.689269962598585,0.689269962598585,0.217578588045992,7490000000.0,0.0004576384140971,0.263528141051045,0.355212175403301,0.0070608204030564,0.0056750764516455,0.630692730236572,0.0250339689400779,0.217492517459262,0.782507482540738,0.0099427362883456,0.375772507565709,0.0053658477137564,0.129016235934014,0.198680340849106,0.419080065860779,0.244377811094453,0.0011362137705051,0.005569194379571,0.0001543870081039,0.0083857775397331,0.104193548387097,0.134215589794809,0.415673548766423,0.0022799313813989,0.785448985079493,0.674673250390625,0.829576711780941,0.337814774893502,0.0055867003626392,0.0082538487577371,0.217180017015194,0.338234035541805,0.277693345303718,0.0041620693972344,0.958140709302205,0.737294536651288,0.347531377338302,0.0007705959328446,0.940898187154257,0.0024163235936866,0.0160122757871742,0.0001369518642337,0.0001146418815948,0.593930451860885,0.0001593168416893,0.671562704776689,0.0157173899876608,0.958140709302205,0.347531377338302,0.113168849459473,0.616614946701658,0.45616243202126,0.547746674780844,0.305426763347288,0.0409541932341732,0,0.813421204245286,0.0031459661330195,0.623590161728714,0.598976743573522,0.84305622361245,0.292934384846558,0.0268117958125517,0.565254922220901,1,0.0155350451747296,0
0.506264320187198,0.556694286960314,0.558327533593875,0.598242984188299,0.598242984188299,0.999015537635465,0.797425013588492,0.809339394280274,0.303489237993425,0.781599448251238,2790000000.0,0.0,0.460089076772099,0.0006460646064606,0.232918311569997,0.177784332729341,0.177784332729341,0.177784332729341,0.224922000567269,0.310886326660536,0.067335178547121,0.112450126211221,0.180839044964977,0.0222184941034258,0.848227380664669,0.690157764354233,0.690157764354233,0.217681102420328,6400000000.0,0.0004643760972753,0.264180090293805,0.367562683953653,0.0068018508522594,0.0013175510020748,0.632491335735127,0.0198989595017281,0.203343713154155,0.796656286845845,0.0050880807659128,0.383485840436787,0.0053658477137564,0.112413894181445,0.179880853630948,0.409917700821116,0.167916041979011,0.0018808395808182,0.0033635474794741,7990000000.0,0.0002942776240826,0.0687096774193548,0.0182923784204574,0.395276000090455,0.007909716747968,0.773993283749678,0.446893957671688,0.698559637296758,0.0166620948509943,0.0042172773205409,0.0004657027479792,0.189793339822364,0.337167090004035,0.278551397561813,0.0070271172579034,0.893588751872633,0.734989994839444,0.342045023475,0.0029980884449067,0.935894835340509,0.0023660881476778,0.0112744019140692,0.0001605681625781,0.0001037379464316,0.593929196868836,108000000.0,0.67157554122553,0.292021154535864,0.893588751872633,0.342045023475,0.117170454424895,0.64942593977179,0.460095119561505,0.54184893249674,0.316484842992112,0.0424598230778013,0,0.804933933343912,0.0039997704753529,0.624928768189878,0.59824485637485,0.841359216303525,0.289210491983243,0.0275497083072842,0.567263945188568,1,0.0168943299269684,0
0.495588163603568,0.574302224160488,0.539429305637347,0.595475576182995,0.595468369391314,0.998973709539694,0.79740232575223,0.809323640401175,0.303537336076777,0.781573342922129,2520000000.0,0.0,0.460884225359201,0.0005890589058905,0.203563113675473,0.189288272723442,0.189288272723442,0.189288272723442,0.222274747092748,0.316368394991865,0.195033047476443,0.107157397606058,0.185734729231001,0.0222980467363343,0.850059179697352,0.689851481548935,0.689851481548935,0.217602825413362,8360000000.0,0.0004796731335282,0.264340940702924,0.373300175105249,0.0129391171946421,0.00784666501141,0.631525938000849,0.008147074111564,0.139462466366357,0.860537533633643,0.0101527745137454,0.375718826258212,0.0053658477137564,0.107113195564024,0.184714576577935,0.403330283230822,0.740629685157421,0.0065413449930508,0.0009666249674447,0.0004280035868229,0.0153962421730852,0.154838709677419,0.50962795411483,0.414226272585423,0.0060448164169937,0.867799270038099,0.634746249803126,0.803160548538763,0.145287961734441,0.0098888946986875,0.0065911300834302,0.116747621641935,0.339450914049527,0.277202963386465,0.0082270753516217,0.793090061374724,0.741072369035773,0.332002648614775,0.0031506279701319,0.937572157984387,0.0023621417929458,0.0238679074565763,3560000000.0,3060000000.0,0.593932917404646,236000000.0,0.671577282405209,0.0318771627364621,0.793090061374724,0.332002648614775,0.115425498665234,0.682652582425169,0.46651982612676,0.559148935303784,0.321568073433698,0.0226412958873176,0,0.814420661352167,0.0024230229395772,0.624087160092598,0.59547164756949,0.841658194879591,0.280687494532855,0.0270727179025861,0.566218489146054,1,0.0263488932498079,0
0.420757568371277,0.459060183166158,0.468065742277424,0.613809654218135,0.606718171204543,0.998585470860723,0.79670799495832,0.808739314703655,0.303136115883993,0.780943025540275,0.0005941403056896,0.0004940754244337,0.439551093329307,0.0002320232023202,0.0,0.162909274788252,0.162909274788252,0.162909274788252,0.198827644889855,0.305015208318597,0.0056415142852821,0.0853350704340037,0.154176395270016,0.0222226345066483,0.84805808574466,0.689360361470841,0.689360361470841,0.217592292910071,6260000000.0,0.0004407942061514,0.263978055963509,0.350881114712567,0.013580612853002,0.0128985248669036,0.630573553786934,0.0031871529012666,0.0763067992865133,0.923693200713487,0.0055638578079311,0.370717517776341,0.0053658477137564,0.0853160063184979,0.155274866148858,0.397585551356269,0.0449775112443778,0.0005275278220202,0.0119974211948748,0.000312022257715,9460000000.0,0.0154838709677419,0.0038511816459321,0.387112457882002,0.0054040490885677,0.816170585656242,0.423797415502382,0.428751028864602,0.0964020532163909,0.0129935224315246,0.008524471113363,0.059663212499055,0.292910242223909,0.277022349509465,0.0018696684576272,0.723803726383915,0.73557942975806,0.328304297309289,0.0024575829919825,0.902417244966974,0.0020689178698592,0.0454075400520666,0.0003807738287387,0.0003831316196366,0.594064272206363,0.0002271995563236,0.671368581902956,0.259545224000726,0.723803726383915,0.328304297309289,0.112280824129651,0.531100860511411,0.422919923621298,0.443396238087439,0.300472971549068,0.0215814296284157,0,0.753137803585925,0.0005413881447415,0.6240773163891,0.613808539172865,0.837359653563577,0.277090639720201,0.0267805046230443,0.565107087254618,1,0.0504098145126442,0
0.430361234339199,0.508667684256433,0.477220407944751,0.594149526513787,0.594120699347065,0.998892942028801,0.797329281986702,0.8092590625166,0.303578424891701,0.781480009353006,8430000000.0,0.0,0.430509213826191,0.0003590359035903,0.0,0.165226918376807,0.165226918376807,0.165226918376807,0.194194951309445,0.301761335502582,0.053919566828501,0.0782509567624786,0.160126534608722,0.0219932214013776,0.84799483101706,0.689524856833347,0.689524856833347,0.217590822872593,4360000000.0,0.0004148915574883,0.264163772136358,0.356283297939719,0.0513302610600279,0.0251688424141627,0.629685209791647,0.0128142696905863,0.172990295371406,0.827009704628594,0.0253044198599888,0.36963718146295,0.0053658477137564,0.078207696190988,0.1591131890506,0.408701232411113,0.199400299850075,0.0013330222271818,0.0047434643941302,0.0001146438178989,0.00118618846931,0.0656451612903226,0.0549358870790065,0.379570792157572,0.0003372221529973,0.962558920773799,0.653142285098766,0.873817385079436,0.0739668055638248,0.0369219841354114,0.0120337711682459,0.0322100782747823,0.323943051077197,0.277135366456096,0.037525603820488,0.166656697422557,0.752911658443319,0.328227351728696,0.0,0.900340549256097,0.0021157718322237,0.027253019358537,0.0001426054563189,0.0001089195379236,0.594009786694709,3440000000.0,0.671573449009853,0.0057659659322463,0.166656697422557,0.328227351728696,0.110933233663468,0.646136910258424,0.459748996121631,0.471417397290214,0.31528331777965,0.0055811658395961,0,0.777725939248681,0.0011333357929822,0.624442985730481,0.594149875406122,0.838016674112336,0.284072275310289,0.0265533661009454,0.563695346079063,1,0.0205397768602054,0
