Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Is Joined Recently,Is Private,Is Verified,Number of Posts,Percentage of Following,Is Business Account,Number of Video Posts,Class,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.3901637257133403,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5906365736140573,0.8494043851665002,0.0,0.6790994648017851,0,8.995169648946629,-6.941500096859564,-17.871277834659743,-62.74869220534369
0.6049994272650436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.52275874179015,0.7766094699700583,1.0,0.5922328126085566,0,66.17163999466597,2.921680116493839,-82.69424281475494,-2.826838177497901
0.3802990581122287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6380945169383434,0.8037719801986196,1.0,0.6304187961636657,1,84.47836765790893,-28.90900051076224,123.46759171292354,67.59941995268494
0.5813354485693031,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5548115249724027,0.7981666694905631,0.0,0.3757261127550239,0,116.20199391848244,44.70320082090922,-98.42057078973764,-57.64818171022506
0.5003087665830857,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5830409876170642,0.7978573674330962,0.0,0.6506403332457894,0,63.95159540798522,-10.198759653595246,100.74736699785608,-0.1067328442340045
0.4533259174563613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344765154032098,0.8003166064787713,0.0,0.5835067895629381,0,101.1346657295108,3.2615853288017984,77.58664727389102,-97.19281643713596
0.7118972572865747,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6216326873747804,0.8322099391796285,0.0,0.5936842878068843,1,-22.40820757390968,134.61308358403855,103.07252612928802,93.10629032858792
0.4436995511321442,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5987591749389901,0.8177482779094755,1.0,0.5942938016434975,1,60.56655309807009,144.15721922631087,142.52160391091394,89.46806115653507
0.3967627686300081,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5247448740339354,0.7849223713615753,0.0,0.5475947014095578,1,74.05232435962041,129.65223483615355,8.84359842893791,87.36942764473511
0.4955554713544067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6081634132426884,0.8801039702846255,1.0,0.5912055198074596,1,68.11402515481055,31.16000736592346,95.05502358149296,78.58656502520441
0.5820224224993809,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7811869291581494,0.8019130676296506,0.0,0.6310654645111522,0,23.595527340311747,0.9586881913428122,125.3086368814946,0.4279508729948755
0.6652673635811862,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6606577948458535,0.7899090869101603,0.0,0.6763934328169805,1,99.24388794656058,183.8840020887584,222.4194881617614,76.31530041093004
0.4740290185500627,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6113067446939813,0.8132280764612971,1.0,0.5221209629145498,0,118.37760921882528,63.91808536847818,50.03975288291937,120.53120614530332
0.4574702748421995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7184168453668145,0.7954662808227351,0.0,0.594025848861685,1,106.73941886181755,72.75286599244862,-31.2399360175906,81.61479290731839
0.4109905533513803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5626295586887817,0.8306500231502598,1.0,0.5085800251414828,1,-67.47456057380525,26.957102802694106,124.84178514285114,88.99636261772528
0.5887117917179658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5402928573326855,0.8767533123921972,0.0,0.7471476972485636,1,20.82506216124608,17.557011957942635,80.32566047751031,86.93242717555171
0.6259239877350907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5256363277835631,0.801994142846531,0.0,0.5417308687337973,0,105.9818728818076,37.15167349177278,68.27207762184264,43.845456265735805
0.5940870079867027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.578659319995879,0.8096634919940853,0.0,0.5818538707141684,0,15.09164811631726,5.55980313481273,286.4393891378502,166.1871247197744
0.8018478978694514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.526218293532153,0.7963889099613006,0.0,0.3862076060778192,1,25.8431936948837,77.25156313235698,-42.48148230250089,75.64101050860927
0.4016617491138559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7155495205270398,0.7904072171543346,0.0,0.6206403299292653,0,110.20135949952132,38.369036787912215,71.15428635243974,89.67807039564359
0.6653489713904491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6955836364968835,0.7948036318092314,1.0,0.4684299795796194,0,96.37581344240952,-1.9280815689244868,-46.51708474957813,93.43249924074074
0.4808762837651406,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5284109348311886,0.8030202240659563,0.0,0.3475802226925586,0,73.60811075642071,24.79690748811745,191.99313171169413,-56.59209410177901
0.4404033005684392,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5573386115583241,0.7804940581342972,0.0,0.5178144976037042,0,89.98934042733289,-0.5495671916364913,-18.61449318532867,-63.08806211000402
0.4573731980736745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.599339522829454,0.8056470776402024,0.0,0.4903639873735117,1,46.55847800399977,59.509819389885294,206.69880447792767,81.08895159877763
0.6077941006966032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6093498585229189,0.7849096153929225,1.0,0.6639262972192299,1,11.321960268228215,171.48515768086273,225.38902932090684,83.95302028230431
0.6459776555410333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5597033931905371,0.8100407217457053,0.0,0.4613899394891069,0,97.40333163649991,72.04587817667756,-8.006436802789707,41.8286373348255
0.5716138997736593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168706824273361,0.758516886899596,0.0,0.5281484860458829,0,148.2335014270148,-24.16903906184748,86.45365219279219,-20.43147431198537
0.49993781095175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285881255611406,0.7862752783486276,0.0,0.4142535308435205,1,-71.1616214015181,76.30153867690123,120.1555118480025,76.13849781745115
0.4266172343496818,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6635775566786059,0.8220281999178046,1.0,0.5845276457138077,1,-82.52998365695296,48.582748912813145,62.27496802183887,78.77873619991414
0.4824423912762763,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6742414067303153,0.788254328652733,1.0,0.5886774723945656,0,129.78844488339683,34.019731130198124,147.2043253542364,-67.49448720157059
0.515306133133158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.588847454009945,0.8007897263508272,1.0,0.6686910796063056,1,82.19905750069248,5.771742378600223,35.232078686022696,89.25252978166822
0.4361941785534851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8042111177458725,0.7572260495004411,1.0,0.5967015357492748,0,93.53363578013624,23.25967629826905,85.38087106778875,165.99246248408505
0.5404658922909295,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7216617339480726,0.7947575239351435,0.0,0.5094745954696308,1,-54.172995582761686,31.942075054904723,26.58145626386036,90.95871737538836
0.5449697766652317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5869119546117294,0.7948078881653927,1.0,0.5889892273753758,0,56.96515866013522,12.934130496402377,73.74973914523213,21.568580238309
0.5056744200778179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285659399217486,0.7976553921999981,1.0,0.5157148045529517,0,64.51297029385607,10.269602827605048,207.5946266588782,46.4542766019719
0.4703852586712197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5439317302542594,0.8292330710172418,0.0,0.5344428772188973,1,-69.17782890836318,23.231806306850736,102.6228358865555,89.2392515248539
0.7069256790076612,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7053212007985268,0.7576138162280843,0.0,0.7534531802312794,0,130.38622278863932,49.65807122254995,110.94991159765142,-103.29818964521812
0.4554253521700484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.522933582444525,0.7983169617657578,0.0,0.535903811000329,1,-7.183528613775465,21.702085716303785,225.0520827846248,104.12187473622414
0.6182988455654307,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5824841424032398,0.7738882252617165,0.0,0.4674060938825022,1,56.80976345400624,63.461635386355255,157.41525051020764,82.55541866215623
0.6167884898661191,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5324930518207638,0.7863242828975776,0.0,0.6806615247580703,0,109.49025899536863,50.25296460647749,-5.653619989787678,92.1569988317744
0.4154712575384385,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5797235377347615,0.7931155814219057,0.0,0.5795039333132918,1,-69.5074340669711,11.25643738871932,63.23492337590207,79.14835597684963
0.6769727194823947,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5771670816869052,0.7246857487827637,1.0,0.513872790520602,1,-42.13255845834031,97.3322518874708,-52.00974632514519,75.47182745466793
0.6948001254305856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586916312005015,0.8596346744727119,0.0,0.5497338623467289,0,131.13987951779336,26.95385431982302,-35.028737493329686,45.38210172552633
0.4256525582204591,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6223978318988426,0.7825787182358523,0.0,0.6093303678210776,0,92.5604549259138,22.950449711160715,43.95207047639193,-33.3857925709893
0.6051700619277303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7674436705298169,0.8243540127160937,1.0,0.6354922383070156,0,183.982066434114,18.82771039494848,84.47328653022143,-1.0956832620248758
0.5167446828837736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5661364502105262,0.8028328365287907,1.0,0.3661817227336328,1,-134.92919812340293,75.12660596722733,75.79260689499228,69.10198470872551
0.515391097520318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5436992071518483,0.7404430658100721,0.0,0.5344143880469349,0,100.75258653370068,32.79932993671651,53.0079910044152,-30.975354283816365
0.4351283355097154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5580050284574962,0.8096369793993079,1.0,0.5703499301970483,0,98.71142732846224,41.52783193165649,140.09103778769008,22.59910698738137
0.4197100566189184,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5671899064541268,0.7443431235445832,0.0,0.5815670845130174,0,137.4097435660666,3.076057516141724,-63.42833190332654,63.69549795877944
0.485698488233422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6038973003065998,0.801139027020519,0.0,0.6850101461630107,1,64.76795735645175,48.94930713279009,68.71190183933223,95.1443457551245
0.4379405439434504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7973568345482053,0.7313294187731996,1.0,0.6993922617195673,0,135.67393009012386,19.49829424587833,141.41097095968522,53.01823689006903
0.5136935375391477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206626887120153,0.7607657794340142,0.0,0.5646421298336511,1,50.59470052092384,167.9748596832982,252.069842253078,85.94074224918437
0.3822264211930141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.541225219857919,0.7331885573604535,1.0,0.6349206503522503,1,0.998116212636674,78.17497935035729,-1.9422416971140564,81.8083980976902
0.5806593398344676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7330419304536596,0.8666309663151471,0.0,0.5813625794647963,1,-9.311614049585105,-31.21528347913359,63.59701982499361,102.70865592977027
0.4109393502871785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989871654478814,0.7514449229942992,0.0,0.5852730132854529,0,129.24705124498837,109.32612298261812,-5.030521113914276,-51.74876207763593
0.4415417393781736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5944199804511269,0.7475412136609633,0.0,0.7009634071242905,0,73.15462744127092,43.07994495438424,-35.00087523700972,38.93748500940793
0.3985821930612295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5634437309666003,0.7693822259323799,1.0,0.6317643178089658,0,123.088603154233,26.849221597124227,94.52397274259572,76.61832652171242
0.6116891455785811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7107065339794503,0.7538361746556926,0.0,0.5062423843336554,1,36.890227723478006,122.07870886337092,-45.87309782482612,75.21444425714866
0.6969493317879483,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5822023728736604,0.7460841875893424,0.0,0.4992017936341412,0,93.73293528656222,41.13508003699918,27.960871083193307,-85.29183604856188
0.3978152819657166,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.565594387602147,0.8099612453935185,0.0,0.5535413467763979,1,-93.7563031516896,88.31213595657196,119.47338739347352,89.14633359924068
0.4440008161670894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.587753953537419,0.770007742009115,0.0,0.667411346133265,1,63.68316308798023,82.47244622264405,150.46222970648014,95.21127572612812
0.6116413543455406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7636565744830885,0.7604127001381437,1.0,0.684200614356286,0,106.09325758424208,43.74173436666294,125.95247712283056,-2.251649768252168
0.537880497825891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5259027578250987,0.8197551697695019,1.0,0.5583697590353853,1,75.04130210013858,75.79863360206112,-52.308800009046,90.70835157255082
0.4520968357588139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6339159662734526,0.7875384302514321,1.0,0.4868509904583569,1,28.616398230955227,51.43438089275664,-42.51934464738983,97.56251640941416
0.6045753190848866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6377008882026338,0.7594220142892141,0.0,0.5619170729179281,0,110.06653876686325,21.32213372018964,97.52583830889368,37.75777132206902
0.3723364261140391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7676647964998247,0.7859188272525857,0.0,0.6449743970758317,1,85.71908610464696,93.06474783370815,82.80039637271928,91.1374812851601
0.5252217191346663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825548753991718,0.7645448437190555,0.0,0.5269061304211091,1,-105.19490866358586,97.33977065976464,173.52264824269218,85.33174820308503
0.599466472147285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6088310127030406,0.7753481751553376,0.0,0.4090050011736384,0,79.83363115620816,1.184542767915751,43.19074648783268,60.1004835004708
0.535120354051301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5792757911044886,0.748101748003196,0.0,0.679701662520335,1,72.69965461948306,81.20847580188868,201.7642587305461,92.53347049323752
0.5131278842757192,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5472351684256048,0.8170135959903885,1.0,0.6213460446137049,1,34.080623515971446,1.8146759139678963,-8.843272462188807,79.7428749052793
0.4021142869569395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6213459941843791,0.7815881556209657,1.0,0.4711191699963815,0,115.77428120747264,24.46391905027937,84.6267594536773,157.45058648609694
0.4941145257117985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.656378486104897,0.7977156750397414,1.0,0.5112862575721154,1,136.62500854649937,-61.451251979931584,163.98438842832198,86.84373360316648
0.3951737929221963,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.644557594220762,0.723682483374276,1.0,0.4891582888530392,1,174.9031110916234,-17.555254001988146,309.0566025637424,84.48912686267927
0.7369779688742644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6978640180852898,0.86904305510162,1.0,0.719332528532354,1,243.308521163913,-62.92762793625917,-33.43014016605639,75.16755814364161
0.4461278178246141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5411107484048556,0.7692452565694825,1.0,0.6896969870310041,0,145.41734492676665,-32.33851962974693,102.3343058706876,91.82326474550057
0.5957005390103265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231561236970592,0.8167352281288504,0.0,0.5974876829171526,1,-16.5585227153341,8.360219520225144,64.45361451142784,81.65113346359557
0.4732004569974569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7134484393456245,0.7817225849929185,0.0,0.4013574724609384,0,110.2143249416275,17.127441171049114,-80.12579772698237,-70.91234855770546
0.5400471244444763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7122044380627492,0.7956500366504503,1.0,0.7064259484402292,0,140.00664613931593,30.41666942020047,186.77630094765965,-64.99008639419228
0.4686432780828142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6100241413949306,0.8035381389692421,0.0,0.4647045568039213,1,-0.0712654703143229,107.9355444114475,105.4594431342065,69.02629505733326
0.7030620612408203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5666200494435334,0.7833987933076529,0.0,0.5162837676382802,0,55.164955370195926,7.476202827933731,7.110652883155851,75.86534524520594
0.6977533832314572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6428696203619194,0.7994398944560179,1.0,0.6134044861242566,0,109.54539982433045,28.99778083682313,40.13504646132571,-62.27691037879295
0.4114976382284031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5854904614765508,0.7704216400991212,1.0,0.606989223412073,1,69.8719613768668,82.46567395477882,245.74811806266408,72.60769718045938
0.5840323703334585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5249372501861821,0.8056973758433346,0.0,0.6449188948345493,0,104.47376528468511,-18.93409967850198,123.5039050717192,51.3194707478775
0.4757981539073341,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5552310733016323,0.8124452234753589,0.0,0.453417308465437,0,118.5287905131069,1.5183238865778854,-111.98420452719448,103.35465186725467
0.4962556513437515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6394492271554612,0.7778950348896896,0.0,0.7381968947697494,1,102.02814867393792,-4.7073737963999065,79.9860922487313,95.33579658474744
0.4324932817437327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5713846470837606,0.8607046813116449,0.0,0.5781058359786607,0,101.50943275148984,0.0214254891208511,36.240166519266005,37.12265200653421
0.5625661332041727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7649775069615399,0.8254065100930806,1.0,0.6678577035642809,1,63.80832488400976,17.898572286695703,107.18045930705274,80.5973913260209
