Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Is Joined Recently,Is Private,Is Verified,Percentage of Following,Is Business Account,Number of Video Posts,Length of Biography,Class,Mean Post Likes,Number of Mutual Followers,Number of Followers,Number of Posts
0.5579841038235946,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8037458847519308,0.0,0.533024931203917,0.6058345479445038,1,2.7510803563697177,83.54901908674432,73.49282185341127,-209.77340995700425
0.3912464097132504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7980815439511285,1.0,0.6300161442427359,0.4057067171609909,0,108.78993677305186,177.50590589654504,69.38081671901665,79.77913202156486
0.6161936429563493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336411394724181,1.0,0.5766125672987017,0.4050461706424541,0,101.2510477250032,110.29806368062614,202.5188686815445,83.55890023965847
0.3714223435073278,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7515393577833019,1.0,0.5870389392651687,0.3826451352075756,1,11.385743444564788,74.96574110410748,38.11156915931796,-190.41256804796248
0.5167825026816524,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.752871711175745,1.0,0.6453496595148188,0.6391419054334004,1,23.219503630737115,0.9373543201577093,109.93100322815388,-47.75101383389308
0.4658897994914199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432771673242437,0.0,0.5735310155476717,0.6008582389628182,1,25.37428262025314,73.39797429006505,31.817956052800213,139.54702771725715
0.5808091009507921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318101647002176,0.0,0.6306692175041408,0.2254847651243796,0,92.75950601271111,122.38581711625108,-123.5661184357674,86.79472706579821
0.5871511138722177,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7634572835845654,1.0,0.7044981941400396,0.1646806678836191,0,101.60635576960682,85.27133264759689,123.14898233205624,49.266540531971295
0.5862929261631133,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7933581384201457,0.0,0.6053665115276885,0.3217057869250813,0,95.15335899448858,222.8526351555908,-2.590722338354846,75.33310138798765
0.4310859581574919,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7608730488714438,0.0,0.5467861420258913,0.4230806979870783,0,97.48334754672304,-31.571306799723203,-59.654703844776016,41.63902419200976
0.4738438966154322,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7852847017786894,0.0,0.5879317634742517,0.2815750576426172,1,5.005248749012415,82.60389093361167,134.92073104396223,20.76001984721237
0.3889947372219472,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8753459912082425,0.0,0.6676793681486536,0.5261482154180932,0,99.72858995241909,51.21598814246118,-161.53098334651452,181.90910694668645
0.6569513908723645,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8018337596093588,1.0,0.52457738133885,0.4244268678897019,1,28.04861908770601,87.73114439131834,98.81167211265422,109.15572383374206
0.6846875295944432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7369903103593738,1.0,0.4854040219874193,0.5135606657753843,1,14.095185951844112,71.49921660366783,102.82488015191691,168.54986074424386
0.4037056320581005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8220786266747608,0.0,0.5435225429139465,0.590489044632092,1,11.54258992363966,88.10844780507104,61.953020213218736,84.5249389155301
0.4394251573463857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7861701695392384,0.0,0.503768982343273,0.5527922762090728,1,4.597102079279528,61.99484713348769,113.82283272979974,6.844504157124437
0.4766343504438128,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7941286547291326,0.0,0.5514773159840222,0.2309010767719749,1,21.798855120455368,156.37761536899288,113.54554831773169,-47.4650833618207
0.3903759864814786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8281893424470107,1.0,0.5915006664567645,0.3889808425827998,0,105.66776157116372,135.77313638203873,31.52027613663208,106.41177460742176
0.7227788319481587,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8879683529316209,0.0,0.6986273143675533,0.364425080683634,0,95.69002516309394,130.44512045679673,-7.995977242443848,91.23466617471902
0.486845674581746,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.796404391877875,0.0,0.7333117292530668,0.3058182817999708,1,9.0090399743214,36.12213920834428,67.24883005754938,222.5167062741632
0.4832197110836393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7554410336132753,0.0,0.5406748056796882,0.1606474095777891,0,96.09367490024846,136.84684288157945,2.3422605010724107,107.46959800996729
0.4653591310329617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.823565356927602,1.0,0.5622492604488669,0.2600500408969601,1,13.753741506868268,114.77462633574557,163.74681734529008,177.81010894667733
0.4548476143259672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180523267805028,0.0,0.5268508574577119,0.3675229386206014,0,107.46848414061778,93.8913531809284,-198.1671627118862,102.23194609516102
0.6066812237085514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7957038085112688,1.0,0.5518830564280497,0.3974165059670588,1,7.79199369385385,-32.36243436311949,91.03974696258432,43.32199680000937
0.6652091780276316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7324761652704307,1.0,0.6999786013545829,0.5002160984611868,0,95.43814017447698,40.35895345816104,-87.21563167129337,114.79555714720324
0.3869087344768811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621517328349536,0.0,0.724468726895792,0.3818844879274994,1,15.727264934262582,10.753919264293131,199.0630405619787,0.7773022598113037
0.4211442609905228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8119672125647337,0.0,0.647395446080269,0.3254955000271475,0,87.75145544623408,139.55360221778528,-158.524731612379,52.47362533934513
0.4612887504382195,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7685064611165774,1.0,0.4836451133085399,0.2932087324937809,1,8.32183601543336,53.567337853331146,26.800434847466164,-15.722353748883386
0.5188459284488859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826830116258527,1.0,0.7306629197391663,0.4397199197849005,0,103.42580729623542,70.35100153011787,15.98519512782408,130.2723594839952
0.5757638370284953,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.876565617074724,0.0,0.6143456141592224,0.4328237653717625,1,15.998138365756953,6.638877630682806,134.1922207956331,-78.12270592299025
0.391952120746206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.784751676608402,1.0,0.5462362870223298,0.2957969000325549,1,11.222693644436324,69.31412281346304,20.452512728581155,48.96151087994741
0.4615710377848828,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8113896586097817,0.0,0.6482260306102609,0.3731706801901653,0,113.124339818511,146.47818995317547,-77.483643013362,46.33697335552908
0.4250397436291535,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7921231559304946,1.0,0.6271847656040732,0.385992311629769,0,101.3120267871722,76.06877815760703,76.65230032267527,85.61371322881016
0.4099964847930132,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7594831736343107,0.0,0.6399940452584755,0.4574578567736634,0,104.00623337713948,22.676845611663737,166.01106331073277,17.825024712320726
0.5078310295874243,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8128991668824455,0.0,0.7788152960565939,0.4027169228693412,0,91.35782905270554,139.83249245419762,-23.53914024356841,85.32102120113338
0.4028854385496774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7707628452056136,0.0,0.5469568310684705,0.415426781893343,0,96.66859407596674,26.93438670843358,-8.597542760744851,115.5564789683621
0.4606638845289321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924735835676342,1.0,0.5098781153546774,0.4595541435163456,1,10.75397403229535,42.06767113820385,191.2101043739969,45.9391688737446
0.4302008796032642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8120809973220507,1.0,0.6465190948580838,0.4165021142779219,0,110.14014188669168,30.409476484679928,-8.828423091090896,132.1688803025366
0.338443455889552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8385100238535427,0.0,0.5272323623486034,0.4452453924625819,0,106.55378653349378,56.70293085071135,-105.47713186053304,70.00514749669641
0.488894234705236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8189444938687243,1.0,0.5868944994672122,0.3481581036787354,1,14.620460583879431,57.39845582699367,89.86707127703271,-74.696543470521
0.5374194485754505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7682392121054428,1.0,0.5648948555555162,0.3197250778718505,0,95.55804156155249,129.24099050732832,133.88758817173922,25.342890000469453
0.5550507137564505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916342253107587,0.0,0.694889428418413,0.302116015446993,0,95.7095575251834,91.85262231446116,-134.20098406395925,73.67002872888932
0.3914220315227964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7784509163778232,0.0,0.4215954793898165,0.4549291655714031,0,97.20541398716672,93.08230803191576,-56.7105171076126,77.95189477180517
0.3813797374241278,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8285581349466755,1.0,0.5516451371907366,0.2709669425869112,1,17.263476031292626,45.42830292021266,60.95941100999514,181.8622423581192
0.4506415815018392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7986217366897829,0.0,0.5254690462533981,0.3699826532492879,1,8.197575094360456,35.06957409226203,52.53626990615873,50.3988448021106
0.6223736796937139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7842678298050454,0.0,0.5666056083363417,0.5755108991391292,1,2.732917873334588,50.38317727287252,67.89985881464375,-131.76455392636527
0.4643580199490791,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8515575454185467,1.0,0.5554394018074356,0.45388386899436,1,21.980636051415303,42.19446902006063,165.8910322855654,26.043317330732023
0.5234795605796226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7418484416680571,1.0,0.6290722303529952,0.4614114882504422,0,97.23927596499932,62.489230580673386,-74.05044069297233,104.71632152136247
0.555075502997444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271176985166997,1.0,0.6035627276272262,0.4305499367897354,1,15.064929258777733,35.3909112778213,135.59292772519004,8.142337417565543
0.6301411371562042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7874533750900911,0.0,0.6808708439496867,0.2905402241829939,1,17.480711062823513,4.2549064209004825,232.78334944166832,12.985720631385632
0.4339262014118069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8596859792574227,0.0,0.4518123208115391,0.5411591286167341,0,104.00147457876528,151.495430452243,44.07699876785781,107.72454921547433
0.4244096814330695,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.80053393782591,1.0,0.6998161455337308,0.3175559950904689,0,99.0552693851198,99.661416079226,52.36729174974381,98.17530765606102
0.4832968888480463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.799894110742492,0.0,0.5994434701718016,0.4235346018904979,1,9.524549508542062,25.7619080125562,16.367077314686483,-132.22973889685764
0.3756871815424096,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8081856905324701,1.0,0.7493747456962447,0.4121755273836452,0,100.84483967521412,51.07463807209224,75.56143181429567,135.33552744801068
0.6127805423127747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8311313819691364,0.0,0.5942680918617864,0.4075375645565058,1,13.996199282898138,97.667790922521,124.07429409302296,114.19924482668532
0.4030256677006896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7776480803488792,0.0,0.5860075162678348,0.4733141542506431,1,11.670493796490202,1.125873328206879,46.66751913725227,-5.316176169945933
0.4154712575384385,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7931155814219057,0.0,0.5795039333132918,0.5239326832809993,1,8.096686961328537,15.989086688289518,41.322819004748354,106.95193059387896
0.4944968733101638,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7794028656119664,1.0,0.5784507701843044,0.3756459133496816,0,102.7283708778894,184.7875037104332,-125.70284606513948,69.10098989252614
0.3879795211340125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8359743682515745,1.0,0.561242850485967,0.5884661079166897,1,2.4084655163701374,11.560404615515658,195.864863613736,64.71406134906002
0.4573731980736745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8056470776402024,0.0,0.4903639873735117,0.4286557676042213,1,2.219799962561384,54.09293503983829,130.95417278981577,1.842324466677564
0.5846959108326604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8030339071683228,0.0,0.7099723277346738,0.5525960711626636,1,4.685088613507972,49.7231594027131,131.92425841856448,-27.85697335074972
0.6174865931977821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8517471358397863,1.0,0.5259466957795362,0.2905174502734154,1,16.500705893493983,65.93405892637043,153.0312703946689,23.842375535494504
0.4580628028524777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7641913800767919,1.0,0.6160856838218075,0.2479758769423918,1,15.153843979182838,18.99322301456157,61.471892130083056,-115.8313850690343
0.4951727229244654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116456372650112,1.0,0.4286994162084352,0.6427602591765674,1,11.127360024693262,129.0794099885366,66.24373650612867,-16.442894755760854
0.38081609299178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522763429483322,0.0,0.5371054997087024,0.250628450569171,0,99.76826203555488,52.17582793803106,-23.611624908721005,101.1390003568441
0.5483831578829672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.811485840158299,0.0,0.5512149549132378,0.3428809360826679,1,14.884147078318405,76.02519025904209,156.65468822945044,8.572088395984565
0.5188913310019102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8135504720109425,0.0,0.5881904277280385,0.5320828434271926,0,104.45125374308944,94.85027803728886,177.53236980312977,56.68087929087788
0.5534484329293541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8550814288753292,1.0,0.6434080955141512,0.2921490039721541,0,99.55750527338029,92.2042999735674,48.50291236431814,117.09713713086916
0.7210027150843923,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7361332077992717,1.0,0.5083513757471202,0.3695600180982167,0,94.67583661017991,81.01030088676106,-110.73547822653588,122.16708158510784
0.514344350158409,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8124032640647755,1.0,0.6177567179918406,0.4217075074566795,1,6.3663386518514615,-13.829573797663798,111.45220386145192,20.649349973911058
0.4436995511321442,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8177482779094755,1.0,0.5942938016434975,0.4872977561484438,1,10.79537637436971,-26.018720254130457,153.67422744127268,159.8557816899293
0.6187793174036822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8341111405618578,1.0,0.4162975805187893,0.2668692287505116,1,21.67499653072088,154.59252061377123,110.17209790104783,70.95811842227545
0.6712495530937548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7849068869042781,0.0,0.5591935184803188,0.2170536487779526,0,97.91766227043718,78.98988702623707,-47.49451122027154,101.9764393444206
0.394201982938261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7751474626550864,0.0,0.661371510157726,0.2950183105189696,0,105.22145049978614,66.04598640710063,-72.41493103098688,59.75547783313165
0.6332121766277191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7550135876724691,0.0,0.5806210697100419,0.5401820745328153,1,24.85084196505486,53.70742430634886,154.90333450230264,95.43289267953946
0.5692367740202587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7253992878571338,0.0,0.8155323099193703,0.2702514874352683,1,9.01019444398914,110.86510979592944,55.41714642201676,121.79051897685744
0.5936329881475265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7955256290608113,0.0,0.678617302162315,0.4277905915965351,0,94.08316160412694,87.97411239254873,-32.39901052241781,52.01632507500551
0.6322483261577393,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7877511267679579,0.0,0.4748667358366114,0.4536632326694815,0,102.56751119758428,124.48983151959742,-60.35631411905212,109.35356417545977
0.5286233056192684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939075397433516,1.0,0.5709351452569408,0.5643400778136932,1,4.6723789249880205,57.344339875881616,66.58716978613957,1.604921922027568
0.5563075936215125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7618448741441711,0.0,0.7035638707955649,0.6813248566830585,0,101.75188026987996,142.3610950866693,145.97850809053324,79.65507509132944
0.5758029950071266,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.822637565664735,1.0,0.5342229323850688,0.408288373928668,1,11.442650432276556,120.779834087504,84.17118461861017,65.93751391701473
0.5859138294498683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7292053145911968,1.0,0.700628320123108,0.3594073677931105,1,17.81280744229783,118.82550142029092,188.9960453457022,-110.6890270142974
0.4903670694468895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8530963059661224,0.0,0.6885050903537497,0.3716932359871279,1,10.688604865526798,34.80449648395602,8.966697235324318,-35.49289116182902
0.397525556070998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7276005887965353,1.0,0.5932054993310272,0.4511266941608196,1,32.93962897309616,9.06500780698282,81.7217213304279,4.091761503494613
0.3802093756813187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8058905175087479,0.0,0.4615417533999874,0.4722588115819007,1,17.00165223178646,82.76718137406881,42.59833177381934,100.16274073115598
0.4302117996876781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8912284888191693,1.0,0.5404004155501463,0.4798177257644763,0,100.5301462685576,112.33720937523788,-6.716726316380926,57.449052341830175
0.605747776451739,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7955846316823916,1.0,0.5830182197629263,0.3833360755154735,0,98.8676035861174,151.98854117702157,-59.12695127890411,115.80094724492488
0.5957005390103265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167352281288504,0.0,0.5974876829171526,0.3970688452124961,1,17.347500480370837,25.147573299919888,139.88229161300077,160.5198099857104
0.4394145201719143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7601869855110838,0.0,0.4334369382645741,0.3831677310445392,0,105.44455961423628,59.75136960157948,180.32413192627288,98.2740962357489
0.4227610691258996,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8457367488689621,0.0,0.596311135189468,0.3206495050206105,1,25.15349262326398,0.20543134926438,166.77501430483346,-86.99404491477722
0.414662245179639,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6721091402409743,0.0,0.591356086190375,0.3039623011375743,1,4.4274213522841,108.17013419445676,76.37033607668376,91.6280002204701
0.4599492021950805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7681260054651151,0.0,0.5661808944633858,0.5186365933816766,1,19.180059795069777,47.56078735115173,90.52397615645272,-6.051462798687616
0.4132086082220313,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7793608375068984,1.0,0.6836378385971988,0.2921873152138791,0,96.71834533445282,110.02043771721492,-10.007697324890446,142.0126753811192
0.4812784944283247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.829449882776374,0.0,0.5346793702206011,0.3450694825952236,1,14.236652344660255,124.17493725169018,122.7627586347032,7.472263592592661
0.4229550867488861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8650453508415602,0.0,0.5071125776050044,0.3043990753848217,1,0.2334597041022714,57.71832771206329,138.6275059035602,64.49076458470509
0.4917224598419163,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8391775274940275,0.0,0.7583459411327418,0.3809196273275976,1,19.032027467702072,97.85608411441464,95.04535216605608,49.18160024286752
0.3788526382618291,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8042543438897876,1.0,0.553949767018535,0.4760370930458832,0,92.0773535994601,147.2729290207654,-34.76711093472762,93.14371382329573
0.5900100532702726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8138175225162076,0.0,0.5391306819876545,0.2576003485054235,1,12.065150916536073,67.05051510150044,205.2549186762568,-44.58135399025926
0.6896803904137956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.855518964533311,1.0,0.5523719617567935,0.4131091907361287,0,97.38163650650424,100.59353180136328,9.176058379646095,84.80635815705912
0.433435517059772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8053068198967419,1.0,0.5690091772576816,0.2574838073985407,1,11.219281776758317,125.24498581838388,109.06219214771151,26.511121729394755
0.4559651368422587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7954361469875952,1.0,0.5753685495161046,0.6130046598311334,1,14.872728139333232,39.10815003015484,144.86967321368016,-67.95107311044656
0.4016617491138559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7904072171543346,0.0,0.6206403299292653,0.2347755946926505,0,87.39129856402732,75.37830831710362,33.622576511352136,63.383550082218
0.544986066174642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7868830858162305,0.0,0.5122028218961815,0.5019178952971998,1,12.804072806694547,16.391460115776958,100.1232459595806,-83.17002627474098
0.4227655925622078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8376639292895012,0.0,0.5741182532496064,0.6529703768771571,0,106.77414490796184,110.81003739367144,112.95604359627536,40.03799014647757
0.537880497825891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8197551697695019,1.0,0.5583697590353853,0.3069301280752061,1,15.678823811372624,77.02696775855782,107.53990842446522,68.87079178229155
0.438353663744397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7556623243741298,0.0,0.3949429677411997,0.3969891402021831,1,7.279554755361126,104.78256788640977,98.95182856679624,-117.7720622410648
0.5263863992903968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8425114468878185,0.0,0.4382974924455234,0.4365323634263932,0,104.8094791620937,70.94287303831973,-51.53904494551909,64.72997721309287
0.551032697659822,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7856880328651662,1.0,0.5409265886300675,0.4604715396259112,1,15.642877149277563,60.88821905750154,126.3604165687678,-10.381745947529184
0.5889378974879327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7594419515537628,0.0,0.6358658483264937,0.5653684211938508,1,-3.335802844876035,6.000006734037356,127.75551165419994,-18.585352622164784
0.4266172343496818,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8220281999178046,1.0,0.5845276457138077,0.3295234777345816,1,21.39584915516301,31.788148877577584,43.17549742934224,231.3194602475585
0.4266063183771783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.763912748679709,0.0,0.5375852222798081,0.3152182546506984,0,94.10313368747627,73.55095081270633,-42.109906967979775,98.04507209862152
0.4783947963686866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8058900090018801,0.0,0.5451014751794524,0.3555102100857366,1,17.2735932820705,90.36508161940569,91.22042318222056,243.274987514479
0.4410572319755864,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7219545103224555,1.0,0.6030701089420167,0.4751723228020905,0,94.1298060346354,-15.605786843396658,-107.20986346089764,52.040128744662056
0.4473964156437731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8448657094004979,0.0,0.6722500783491832,0.4565100037462543,0,104.56579417455698,143.3033616489122,5.620948789541568,85.89233605497462
0.6492049673701821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976362802728301,1.0,0.6872236213977961,0.2048745566866556,1,15.57090331364236,-27.90196841749968,130.00253477606688,202.96627508690332
0.614128306262915,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8595537250569754,1.0,0.5454690604040842,0.3243490489390842,0,100.8489309514716,64.13746848384824,51.00786290078258,111.43914755866705
0.4703852586712197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8292330710172418,0.0,0.5344428772188973,0.3271225067056889,1,13.475893767976403,44.76799286287605,91.77245197988394,-26.22045598571277
0.8124900993974217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.774621756676656,0.0,0.5978866876995188,0.4869041275660498,0,106.29720568434308,75.87890699501413,85.37294054665094,50.95681647386767
0.3920016864162963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7530250123477887,0.0,0.5448707426537394,0.4656092568167633,0,98.3365727215514,120.84416253603482,26.23662952072223,173.1428068910705
0.3749862080429084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604138434921207,0.0,0.6225597861283168,0.3065086802076084,1,23.09104351433485,92.62085742816816,100.8580352910988,-79.54418113746735
0.5164719582007892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8641008743299993,1.0,0.5252232933770792,0.4587489321866322,1,28.73904767665336,47.26526596426075,138.62071998376143,32.70896204882416
