Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Is Verified,Number of Posts,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Private,Length of Biography,Mean Post Likes,Number of Mutual Followers
0.4415417393781736,0.0,0.0,0.0,0.0,0.2453111691157043,1.0,0.0,0.5944199804511269,0.7475412136609633,0.0,0.7009634071242905,0,1,-4.944249414257193,-19.806012861903675,73.42875980787518
0.409491462396806,1.0,1.0,0.0,0.0,0.4320485363413086,0.0,0.0,0.6085576709898808,0.8169627225942531,0.0,0.6068067566033405,1,0,110.79540940340402,89.59103876005743,62.09664234573261
0.6361706779518002,1.0,0.0,0.0,0.0,0.3989903331977372,1.0,0.0,0.5250023183164104,0.8116707483141103,0.0,0.5440251050227164,0,1,156.97767739713842,23.932853505212293,93.78818885576744
0.4957563550732084,1.0,0.0,0.0,0.0,0.2247156221873513,1.0,0.0,0.6416851714848876,0.7897055203372815,1.0,0.4251888682312088,1,0,-10.881913903735786,83.7198200603878,40.80037959833452
0.5520796380950613,1.0,1.0,0.0,0.0,0.3900348003258008,1.0,0.0,0.5368346085672624,0.8182551396982666,0.0,0.6387593123769782,1,1,43.63767151083023,76.73294451164733,23.41093909500018
0.4444663978318268,1.0,0.0,0.0,0.0,0.3351575301996143,1.0,0.0,0.589674446205177,0.8731870965843234,1.0,0.4899797001644363,1,1,-7.2500494068219155,70.00129159747566,27.893728971792942
0.3881842736811872,1.0,0.0,0.0,0.0,0.259899931807885,1.0,0.0,0.5694440889060596,0.8702028978069883,0.0,0.6645907638086883,0,1,75.60709906261692,76.67418340058296,85.32872959250432
0.4395356115525716,1.0,1.0,0.0,0.0,0.4334980279602577,1.0,0.0,0.6087851572888259,0.7961577581220096,0.0,0.459395955258283,1,0,20.505900567443945,77.41430127607956,16.902312680001906
0.4612887504382195,1.0,1.0,0.0,0.0,0.3445066063127969,1.0,0.0,0.5607950114296963,0.7685064611165774,1.0,0.4836451133085399,1,0,29.219537886426902,49.09316288075912,-19.319296832965023
0.4596855178733005,1.0,1.0,0.0,0.0,0.3265887323123535,1.0,0.0,0.5212318306997257,0.8464678340903523,1.0,0.7283273807184913,1,0,19.991533140802616,11.986842964961111,-3.29567716794576
0.4605652896416322,0.0,0.0,0.0,0.0,0.442840600840557,1.0,0.0,0.7239259946492053,0.7617517594152304,0.0,0.7235906330802074,0,1,8.614647447522614,120.09927628609934,106.4129921576072
0.4594885159992433,0.0,0.0,0.0,0.0,0.3568189128584739,1.0,0.0,0.5609451729722287,0.7955301332557188,0.0,0.5049031542532865,0,1,163.98359634054532,37.821099610235066,77.15711096262636
0.7659845092958177,0.0,0.0,0.0,0.0,0.3967879745471553,0.0,0.0,0.6153613510563151,0.8066664144149558,1.0,0.5648268645242192,1,0,-22.31027712897024,35.92851283880943,-22.54579798684585
0.6182988455654307,1.0,1.0,0.0,0.0,0.4062261257462364,1.0,0.0,0.5824841424032398,0.7738882252617165,0.0,0.4674060938825022,1,1,34.953107529449284,0.6442122181543724,-26.931526785925413
0.5969385364880513,1.0,0.0,0.0,0.0,0.3155505968546689,1.0,0.0,0.6786539020682316,0.8027763243234117,0.0,0.4931588233733028,1,0,-7.292427370385276,-4.766884866418607,-16.45866386804652
0.3812597119199878,1.0,0.0,0.0,0.0,0.3639811036189485,1.0,0.0,0.783431939168191,0.7733453483688165,1.0,0.5007011109361229,0,1,96.7520218179996,20.170432821563946,67.9809621927015
0.7645114881750503,0.0,1.0,0.0,0.0,0.2532963512253958,1.0,0.0,0.6142703879123177,0.8670600750551906,1.0,0.7101248339916649,0,1,63.51743865040895,-4.646544920577288,85.98349370467905
0.487473388855991,1.0,0.0,0.0,0.0,0.2495526717593905,1.0,0.0,0.666465323566157,0.7969063170985792,0.0,0.4948554250707592,1,0,3.310303858443384,55.55757696428791,-71.49680824438123
0.3722123613196907,1.0,1.0,0.0,0.0,0.4145069863993366,1.0,0.0,0.6850622104431161,0.8644000411698902,1.0,0.5182121078426432,1,1,89.17319613397518,46.75478699548587,-26.756750034698616
0.5750909906603756,1.0,0.0,0.0,0.0,0.4076321801934794,1.0,0.0,0.6478415150656373,0.8154587890054923,0.0,0.5377377106344775,0,1,52.44444389780877,-5.17289430517927,104.68961590848636
0.522348573656505,1.0,0.0,0.0,0.0,0.4399069737148591,0.0,0.0,0.5348234292861319,0.7974717071147772,0.0,0.6435822741106273,0,1,-152.06044412373203,109.1215063760283,66.69672990902298
0.3898488848719117,1.0,0.0,0.0,0.0,0.4329074241394051,1.0,0.0,0.7028138898716084,0.8170330852933247,0.0,0.4179646837794087,1,0,59.71287003722006,48.65005794183453,-21.68052832983507
0.5806593398344676,1.0,0.0,0.0,0.0,0.4270162557722929,1.0,0.0,0.7330419304536596,0.8666309663151471,0.0,0.5813625794647963,1,0,-6.163501483384984,62.873780281450806,-69.66154440057893
0.4194935659275565,1.0,1.0,0.0,0.0,0.4229197911947427,0.0,0.0,0.5704433729715267,0.7951079167902362,1.0,0.3775835007008777,0,1,66.61120108215228,-29.29726170526967,68.77102191268631
0.5264227017697235,0.0,0.0,0.0,0.0,0.2758964713196661,1.0,0.0,0.620474149752783,0.8542460168560704,0.0,0.6220302497903855,1,0,6.577942258958615,103.74653618204766,-135.4794538858512
0.4579253100074141,1.0,1.0,0.0,0.0,0.2699530574264515,0.0,0.0,0.5740006596055972,0.7926447297853552,0.0,0.534494368743994,1,1,11.307416587335696,46.80622976107059,-20.75119260593372
0.5483831578829672,0.0,0.0,0.0,0.0,0.3197494793329889,1.0,0.0,0.6017910124338991,0.811485840158299,0.0,0.5512149549132378,1,0,5.1867798868262085,29.10639786695932,4.669778753317813
0.6561634257804961,0.0,0.0,0.0,0.0,0.4490665978878425,1.0,0.0,0.6173880764851982,0.8760243518320341,1.0,0.6607502104588495,0,1,35.36609077616239,67.94300137755386,79.8292202535473
0.5696609711976313,1.0,1.0,0.0,0.0,0.4222068897426004,1.0,0.0,0.6391906609049337,0.7972689893675644,1.0,0.6227641198443413,1,0,45.14467770788127,-4.203983400779272,-36.09323005257914
0.6351432926158763,1.0,0.0,0.0,0.0,0.3977739433345316,1.0,0.0,0.5678065792157322,0.7461989832129309,0.0,0.6908513305079179,0,1,210.60234863331544,68.37299667436156,78.55949725113416
0.4876161651687067,1.0,0.0,0.0,0.0,0.3963844281118382,1.0,0.0,0.5746581692894621,0.8227702110761724,1.0,0.471142409693427,0,1,40.19032274236688,64.64938071610187,98.9051464597852
0.384691494285403,1.0,1.0,0.0,0.0,0.4324950425513113,1.0,0.0,0.6804844915296963,0.8058940540401176,1.0,0.4662784655573985,1,0,40.342339549254135,96.3358651793096,39.31677151570416
0.5441876110132848,0.0,0.0,0.0,0.0,0.4412654484679985,1.0,0.0,0.654372851659767,0.796783675501459,0.0,0.5551847127153617,0,1,-4.780701636876245,-80.34615445826137,87.326247446854
0.6006845558580094,1.0,1.0,0.0,0.0,0.444798711892504,1.0,0.0,0.5789896272689465,0.7680192567126333,0.0,0.3849793227618209,1,0,88.95429933402664,-0.5973307459576205,-25.53759613460671
0.3875135018729586,1.0,0.0,0.0,0.0,0.3895599852454036,1.0,0.0,0.8220018627793222,0.8489018531263558,0.0,0.714480537618887,1,0,-32.04896090128337,53.26572681060728,-69.35399030342253
0.6567107398789113,0.0,1.0,0.0,0.0,0.3942753520212173,1.0,0.0,0.6332535601588137,0.8535609456901443,0.0,0.6739103141348636,1,0,-0.2781924904891184,67.52932286030837,-23.592451310467123
0.4260331689755797,1.0,1.0,0.0,0.0,0.2086642651467782,1.0,0.0,0.5405130485789136,0.7962027821683259,0.0,0.4731885675167858,1,0,88.52919593339423,2.6704197804074923,-22.72765461312968
0.5968176286085158,1.0,0.0,0.0,0.0,0.3124469630018376,0.0,0.0,0.6337660614701075,0.8114199296998273,0.0,0.5157099948472286,1,0,54.27791597396683,18.12673092984712,16.378331120505415
0.4934318896908929,0.0,1.0,0.0,0.0,0.3899455509976463,1.0,0.0,0.6831069728670548,0.7946954483951043,0.0,0.5842481506903737,0,0,-93.18847723156208,3.461136004279311,87.57542288935177
0.5192858630339916,0.0,1.0,0.0,0.0,0.3120636149924704,1.0,0.0,0.5344692985442543,0.7922578439702801,1.0,0.5403823005764293,0,1,137.1440843338267,52.58116976233454,89.43972892829386
0.4703852586712197,0.0,0.0,0.0,0.0,0.3764709087389137,1.0,0.0,0.5439317302542594,0.8292330710172418,0.0,0.5344428772188973,1,0,46.393131809839176,47.23185011223884,-83.06211946389408
0.6458498116393938,0.0,0.0,0.0,0.0,0.2039118822417595,1.0,0.0,0.5795388553986267,0.7719816095784053,1.0,0.4995289029751402,0,1,57.69623069163018,58.23470324302565,86.78669016951767
0.3889257995078026,1.0,0.0,0.0,0.0,0.3438936205159796,1.0,0.0,0.8971058052553076,0.7757636795291614,0.0,0.666328225561569,1,0,-53.70537251817012,63.34268352932202,4.195760389076131
0.5051476829968213,1.0,0.0,0.0,0.0,0.3323420072374706,1.0,0.0,0.6478262086489148,0.7420467973539149,0.0,0.5392140624592772,0,0,139.24562479031854,1.900721230529495,79.35006444738592
0.4320411364683088,0.0,0.0,0.0,0.0,0.2236330881792491,0.0,0.0,0.6322139642822823,0.8335642061700891,0.0,0.7086099100956926,0,1,-11.263724382138795,-63.22542223932248,90.04327430256728
0.605747776451739,1.0,1.0,0.0,0.0,0.3494036992310002,1.0,0.0,0.5627218506255378,0.7955846316823916,1.0,0.5830182197629263,0,0,77.74594047882255,-17.887766587518776,87.20725948186569
0.4304457466065392,0.0,1.0,0.0,0.0,0.3293801827339826,0.0,0.0,0.735502599573424,0.7796008512717649,1.0,0.7165743537633028,1,1,-6.501412426930656,43.532473842946594,87.38444159123965
0.4823684314521667,1.0,0.0,0.0,0.0,0.2556529895309073,1.0,0.0,0.8083766551671574,0.8142185376336739,0.0,0.4623909926017746,1,0,-46.19227765853493,-0.1871083046641501,39.14179080239429
0.4780895448468276,1.0,0.0,0.0,0.0,0.2896019387263422,1.0,0.0,0.7200061694957876,0.8009723665710553,0.0,0.5610553801415412,0,0,-28.05777753608353,21.2254507614808,94.9755609536804
0.5949359877516383,0.0,1.0,0.0,0.0,0.4345991347686238,1.0,0.0,0.5271660036920949,0.8005793077467265,0.0,0.642698553181986,1,0,24.95183885652689,19.950951970814952,-132.0044145538407
0.7054432341718118,1.0,0.0,0.0,0.0,0.3548178794262583,1.0,0.0,0.6239190396686993,0.7701126515312159,0.0,0.5356364497788503,0,0,73.29339430434399,59.72727933097468,97.02303239674568
0.4782255561197783,1.0,0.0,0.0,0.0,0.3925751013809743,1.0,0.0,0.5931517292496841,0.7692202232239642,1.0,0.5291664910388859,1,0,9.88998177158821,79.68437684268713,-9.741739445312223
0.4629086228703243,1.0,1.0,0.0,0.0,0.4040468104434673,1.0,0.0,0.6359658113722343,0.81443839162056,0.0,0.6401725658805346,1,0,-36.78045790801422,65.0244910395106,45.88470879078503
0.5900770217217587,1.0,0.0,0.0,0.0,0.2203378099429258,1.0,0.0,0.7717852442851234,0.8156102372107712,0.0,0.6121284381063467,0,1,17.047437190743672,-8.609777782384725,81.09433585260251
0.42050386491143,1.0,0.0,0.0,0.0,0.3104355643482538,0.0,0.0,0.5621534167787723,0.8166786474100198,0.0,0.495543267745551,1,1,85.22155372508237,54.1984427838869,22.65883829376714
0.4583554076851561,1.0,0.0,0.0,0.0,0.410384044432024,1.0,0.0,0.7938121207712456,0.837803827403965,0.0,0.6288902207298414,0,1,32.24186804631561,41.1199628778684,86.40829221718504
0.3979824469406691,1.0,1.0,0.0,0.0,0.435235015748033,1.0,0.0,0.5901576570150354,0.7821972077690909,1.0,0.5819934348048006,1,0,58.05569061407479,36.07896824001261,33.762139772381474
0.5264685255023182,0.0,0.0,0.0,0.0,0.390345020588653,1.0,0.0,0.7183048325165629,0.7590879321855895,1.0,0.531897484299821,0,1,-41.69505519064279,19.3903042429692,90.517994739594
0.3716326649860246,1.0,0.0,0.0,0.0,0.1356073754484159,0.0,0.0,0.7197141997683315,0.8013777173622786,1.0,0.6384850085947882,1,0,50.48970318950386,87.5494160920265,-10.101281771416652
0.4440757535294973,1.0,0.0,0.0,0.0,0.3009432210413747,1.0,0.0,0.6469833808527424,0.8201519119714944,0.0,0.6309061946356714,1,0,-30.2305323948048,83.0682038664591,-50.62782347548952
0.5221210942143005,0.0,0.0,0.0,0.0,0.3309004059256519,1.0,0.0,0.5367282433624635,0.7842403344528739,0.0,0.6128928315046908,0,0,47.10196005446733,7.843995863514753,71.07893627751105
0.71717467526765,1.0,0.0,0.0,0.0,0.391796684259229,1.0,0.0,0.5753076173279246,0.8050509542149938,0.0,0.6123881628921577,0,1,114.35664863851116,-44.45327160886799,63.857122827679575
0.5584123329566026,1.0,0.0,0.0,0.0,0.4459658508679553,1.0,0.0,0.6772153922788846,0.75094802936639,0.0,0.5716240802423931,0,0,98.04570012109228,-19.211765769142296,91.91253105046373
0.4099964847930132,1.0,1.0,0.0,0.0,0.2091523943378669,1.0,0.0,0.6100181386428585,0.7594831736343107,0.0,0.6399940452584755,0,1,120.18219589010457,34.51991048124751,82.77805743519409
0.382786840090775,1.0,0.0,0.0,0.0,0.386396110195027,0.0,0.0,0.5923276426413061,0.8688293736641816,1.0,0.7142841509086117,1,0,17.61944225686699,34.83378774258158,-19.315552973224094
0.4800454868088391,1.0,0.0,0.0,0.0,0.2957890630313152,0.0,0.0,0.7232413689495877,0.7973755782941128,0.0,0.5662630391309276,1,0,83.41599020401273,74.57955422981443,-67.75086133253406
0.4227451282736767,1.0,0.0,0.0,0.0,0.4070853832507111,1.0,0.0,0.7932753354781231,0.8132521709681303,1.0,0.5261149754202215,1,0,-77.82217519590684,104.01160964213528,-61.67779697531449
0.5788404673386282,1.0,0.0,0.0,0.0,0.3666118386599497,1.0,0.0,0.7324392435872116,0.7784015842486635,0.0,0.5040501253578341,0,1,85.24844315357518,-9.74182759362305,63.29572215322524
0.7960759947725407,0.0,0.0,0.0,0.0,0.4173676867645194,1.0,0.0,0.6499040223001962,0.8132632993290609,0.0,0.6079198685947693,1,0,-19.18117877744799,53.378411192947055,7.22110805701012
0.5191910551384835,0.0,0.0,0.0,0.0,0.2531533531579191,1.0,0.0,0.6414489175054799,0.783194784955869,1.0,0.6987983288063924,1,0,69.64984010305122,34.06378055405108,7.365303979775867
0.5808091009507921,0.0,0.0,0.0,0.0,0.3699306898186983,0.0,0.0,0.6254394897112694,0.8318101647002176,0.0,0.6306692175041408,0,1,18.316729172429795,-18.216464779168064,93.06062933612176
0.4926854164948852,1.0,0.0,0.0,0.0,0.4318462642356293,1.0,0.0,0.7188808888372069,0.7309651390808838,0.0,0.7975510810694333,1,0,34.64391426067555,37.10004394879284,72.65990151072246
0.4158629130550921,1.0,1.0,0.0,0.0,0.4585470405305301,1.0,0.0,0.5731413269053084,0.8111533607738313,1.0,0.6198290574228591,0,1,-16.453089818565076,-73.05339395099587,86.91231805858033
0.5624072207212107,1.0,1.0,0.0,0.0,0.4075897982012219,1.0,0.0,0.6564380460059853,0.7915187409455315,0.0,0.572380367222838,0,1,89.47211061995239,118.59578273676983,92.74614010412051
0.5409829907838348,1.0,0.0,0.0,0.0,0.2641847922449511,1.0,0.0,0.7361829385761892,0.7910984939626333,1.0,0.7515814858317538,0,1,91.24437820977326,-40.605238550129855,77.92570279357236
0.4683058124815408,1.0,1.0,0.0,0.0,0.4583446685514554,0.0,0.0,0.5384471926340124,0.7954244217100733,0.0,0.5898149059909157,1,0,-11.682265558004069,86.39025263108044,9.22522868796884
0.5820224224993809,1.0,1.0,0.0,0.0,0.2483808329000706,1.0,0.0,0.7811869291581494,0.8019130676296506,0.0,0.6310654645111522,0,1,-97.36841133716132,55.78150940181592,62.37583846071735
0.5875535605266101,0.0,1.0,0.0,0.0,0.3328300728753803,1.0,0.0,0.5864753555331164,0.7478127841754052,0.0,0.6143832393221086,0,1,129.93341271706026,131.53438088321377,77.0767174317103
0.5384543636236317,1.0,0.0,0.0,0.0,0.3317883303936011,1.0,0.0,0.546279575126266,0.7635406896923672,0.0,0.5886808088391366,0,1,107.15455285310674,59.90549614643068,93.24494488539244
0.4889162784908055,1.0,0.0,0.0,0.0,0.33811912765055,1.0,0.0,0.6041519424493507,0.7718136302660726,0.0,0.4301050627609696,1,0,17.365635275681626,52.77815701111293,119.99705409065253
0.5263863992903968,1.0,0.0,0.0,0.0,0.2720693179421196,1.0,0.0,0.5287882511315156,0.8425114468878185,0.0,0.4382974924455234,0,1,21.67568512750009,-59.08462746189576,100.90068055101356
0.5903507924777766,1.0,1.0,0.0,0.0,0.3838488924638044,1.0,0.0,0.5471607975224747,0.8179161080870375,1.0,0.629070974652324,1,0,-42.61982703855344,21.53017387593705,95.00019639059606
0.5302841482906435,0.0,0.0,0.0,0.0,0.3544009792605281,0.0,0.0,0.5511207977977366,0.7443988993363632,0.0,0.4791397954260562,0,0,152.20496145198422,-8.638421833478787,68.64663545219159
0.3868756904496858,1.0,1.0,0.0,0.0,0.4157055416438562,1.0,0.0,0.6008235672755109,0.7564255947170825,1.0,0.419549655174851,1,0,1.5018495252567874,46.93773520194753,-26.846525102325263
0.6948001254305856,0.0,0.0,0.0,0.0,0.3050195147558693,0.0,0.0,0.586916312005015,0.8596346744727119,0.0,0.5497338623467289,0,1,83.45454375439024,-0.1695270368629486,87.52378220405447
0.4752020627244498,0.0,1.0,0.0,0.0,0.3570662362281238,1.0,0.0,0.7349178406563075,0.7578382768631378,1.0,0.5615293866837685,0,1,9.41293529340212,16.878689075665065,91.62570616565726
0.6272097386567368,0.0,0.0,0.0,0.0,0.289534239916717,1.0,0.0,0.5356699317667253,0.7536617939439905,1.0,0.4407128804120083,1,1,56.25076744782454,53.17261167480106,-12.371406182843824
0.4757981539073341,1.0,1.0,0.0,0.0,0.4321781626757341,1.0,0.0,0.5552310733016323,0.8124452234753589,0.0,0.453417308465437,0,1,44.30244463717196,-12.413005365225196,56.98399430031159
0.4394145201719143,1.0,0.0,0.0,0.0,0.4314759472139713,1.0,0.0,0.5430163186095098,0.7601869855110838,0.0,0.4334369382645741,0,0,28.370583015812585,31.27036250549472,88.09491769177473
0.6459776555410333,0.0,0.0,0.0,0.0,0.2223428411510072,1.0,0.0,0.5597033931905371,0.8100407217457053,0.0,0.4613899394891069,0,1,77.88719035294679,1.5908079003524946,85.53304566041217
0.6211416858496602,0.0,0.0,0.0,0.0,0.4524408473025535,1.0,0.0,0.6033696412664467,0.789667690242742,1.0,0.5221425888936909,1,0,32.617339151821405,23.11212497292216,55.34534076318295
0.5501743231376476,1.0,0.0,0.0,0.0,0.2518575078480102,1.0,0.0,0.5590429574641435,0.8201608983031624,0.0,0.5957699872742296,1,1,51.07009679926363,12.677629654625193,-21.60070959550291
0.6273221593845957,1.0,1.0,0.0,0.0,0.3572180198457746,1.0,0.0,0.595869086378343,0.800407828922001,0.0,0.5995219002427363,0,1,103.54562275196058,19.484860975509207,79.05513089089963
0.4588272756217737,0.0,1.0,0.0,0.0,0.3749706788463721,0.0,0.0,0.5563484728969159,0.7448802500623897,0.0,0.657416791342686,1,0,-2.389955446538142,85.8187509788508,75.35225128276262
0.5180842660451249,1.0,1.0,0.0,0.0,0.3395104072982997,1.0,0.0,0.6639177301733826,0.739679449687195,0.0,0.5375431247712936,1,0,54.24120140329981,8.174618416807895,-26.456903647352405
0.4573731980736745,1.0,0.0,0.0,0.0,0.2971973590201184,1.0,0.0,0.599339522829454,0.8056470776402024,0.0,0.4903639873735117,1,0,6.388338715716621,94.67516226399565,19.26101689499937
0.38081609299178,0.0,0.0,0.0,0.0,0.2454075077693239,0.0,0.0,0.5444134466824837,0.7522763429483322,0.0,0.5371054997087024,0,1,54.86328422376964,-62.8956094508203,92.6424735331736
0.6301411371562042,0.0,0.0,0.0,0.0,0.3930390905181047,1.0,0.0,0.5357556511263009,0.7874533750900911,0.0,0.6808708439496867,1,1,-28.34066582589629,-9.351910287170403,48.57168320287828
0.5627426427821115,1.0,1.0,0.0,0.0,0.3175502567608825,1.0,0.0,0.6751948601201654,0.7576270700920351,0.0,0.5917129287841838,1,1,51.08569806468299,24.248010654125466,-13.454823072182212
0.3924471233206562,1.0,1.0,0.0,0.0,0.3398210790341638,1.0,0.0,0.5609652412248174,0.7792651762464017,0.0,0.6544114086914696,0,0,60.07824124503559,21.371715833882984,91.81081873510551
0.4732366249134793,0.0,0.0,0.0,0.0,0.3390686273153172,1.0,0.0,0.6950872417912763,0.8890580150510795,1.0,0.6195237428884759,0,1,112.85156559196832,-64.45593949268168,77.35048005259422
0.5937963009613104,1.0,0.0,0.0,0.0,0.2279564626882409,1.0,0.0,0.5298086738219735,0.9000690420253026,0.0,0.5525198068632557,0,1,208.1427637944829,63.08484577824031,55.48028174077661
0.6971671317538538,1.0,0.0,0.0,0.0,0.3345554446651594,1.0,0.0,0.5217063157732308,0.8399183662073151,1.0,0.5831086809517616,0,1,68.43616465041035,31.10491511616723,99.63837422552028
0.508081439827091,1.0,0.0,0.0,0.0,0.3358814998275114,0.0,0.0,0.5972001459988836,0.7550747661024696,1.0,0.5883413399002289,0,1,1.5525875629997614,10.047324465672329,77.27715983156878
0.544986066174642,0.0,0.0,0.0,0.0,0.2996256742947605,1.0,0.0,0.628037770321955,0.7868830858162305,0.0,0.5122028218961815,1,1,32.82933975483142,60.63814643037238,58.604339123684646
0.5782509314808838,0.0,1.0,0.0,0.0,0.4409420939095142,1.0,0.0,0.5343623195470797,0.7973517491834503,0.0,0.5751459799074526,0,1,60.06865038789803,62.839405676528,86.82631821096028
0.5692587326803746,0.0,1.0,0.0,0.0,0.3713197487139859,1.0,0.0,0.6388810229740357,0.8230324371327509,0.0,0.6122241530195436,0,1,92.2615746822103,16.081741130921316,61.55403090769551
0.649967547059656,1.0,1.0,0.0,0.0,0.3904881151887093,1.0,0.0,0.6369342542669684,0.8160507247792117,0.0,0.5122843034041565,0,1,-3.3062436341875667,-17.305852347465702,83.46197588082556
0.486845674581746,1.0,1.0,0.0,0.0,0.4545525528100156,1.0,0.0,0.5443585665467584,0.796404391877875,0.0,0.7333117292530668,1,0,39.53139873474738,50.52567183239125,-15.097844321204487
0.3774952240679551,1.0,1.0,0.0,0.0,0.2661853280666437,0.0,0.0,0.7091866973372805,0.7829278129865416,0.0,0.50611928155373,1,1,55.40854470862266,33.77495317440541,93.4769169431206
0.4182918738143931,1.0,1.0,0.0,0.0,0.3251281377723423,1.0,0.0,0.6075607042087936,0.7906202301011703,1.0,0.5485240492738037,0,0,78.3967923724018,-46.73000527548878,58.61396676796616
0.4109905533513803,1.0,0.0,0.0,0.0,0.3870063990837177,1.0,0.0,0.5626295586887817,0.8306500231502598,1.0,0.5085800251414828,1,0,-6.175432035978602,25.662226759480035,67.24116293882875
0.4623716040068089,0.0,0.0,0.0,0.0,0.4096077105328201,1.0,0.0,0.719250807899388,0.7701921335721612,0.0,0.5741225012845066,1,1,-23.56481152351241,60.5729505245164,-18.734434505634702
0.5075481415805043,1.0,0.0,0.0,0.0,0.3880295030870973,1.0,0.0,0.5662560386155927,0.796507953961273,0.0,0.629690566878167,1,0,-8.400030549765383,-24.19584837530641,-18.999504452273968
0.4689763905476059,0.0,1.0,0.0,0.0,0.4403559752351553,1.0,0.0,0.6455956120103392,0.8169393581957647,0.0,0.6070071199952237,0,0,88.32236407390715,-21.236626267104867,66.23480838212392
0.5618286414917323,0.0,1.0,0.0,0.0,0.3273016168094924,0.0,0.0,0.5950937660094092,0.7964368300318005,0.0,0.4667343807328389,0,1,105.16689213067444,-29.29829790363869,85.34501883253138
0.5645105422635882,0.0,1.0,0.0,0.0,0.0993145471378555,1.0,0.0,0.6266893906290775,0.7503463536390325,0.0,0.7043917910394096,1,0,12.715067558559475,84.47333235623667,-0.6246090457209261
0.5957005390103265,1.0,0.0,0.0,0.0,0.4193780392403836,0.0,0.0,0.5231561236970592,0.8167352281288504,0.0,0.5974876829171526,1,0,55.25428450486467,67.04307963662586,63.73922976409054
0.3985377049300234,1.0,0.0,0.0,0.0,0.2253210997789888,1.0,0.0,0.5527988837241438,0.7797886473319022,0.0,0.3923702676933362,1,0,5.0713058564647575,42.45529181020021,-57.91591851844408
0.5726271164788059,1.0,1.0,0.0,0.0,0.3729138665666289,1.0,0.0,0.598339604008266,0.8011261312658986,1.0,0.5131009769199623,1,1,93.76334465923796,39.84563689137807,-39.81646413627751
0.709000450483579,0.0,1.0,0.0,0.0,0.3801530919744652,1.0,0.0,0.5345793756530741,0.7781691464841052,0.0,0.6263058040974986,1,0,-5.86780365047305,68.26305183468466,55.81701418927222
0.4800576880713191,1.0,0.0,0.0,0.0,0.3127023569549158,1.0,0.0,0.6854119795084006,0.7864364008334781,0.0,0.5161741787143949,0,1,130.64365862146957,136.45174573277666,78.65851604069401
0.4795006579530105,0.0,0.0,0.0,0.0,0.2120427878193299,1.0,0.0,0.6988433348216521,0.7708936218633732,0.0,0.6426201217309919,0,0,58.51957269593351,7.897062515471909,76.34067366301613
0.4330756562587605,0.0,1.0,0.0,0.0,0.3485770553208936,1.0,0.0,0.6083869732715479,0.8253244932408781,1.0,0.6279790371155836,0,1,-64.78958400657874,64.06690312326504,109.06140108449132
0.4724620131762335,1.0,1.0,0.0,0.0,0.4439077294056295,1.0,0.0,0.5223252098199863,0.8355881458840605,1.0,0.5202144175431025,0,1,45.30332985580444,69.088136639178,85.73404479984973
