Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Private,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Is Verified,Sex,Is Joined Recently,Number of Video Posts
0.7559460251715966,0.0,0.0,0.0,0.3332629631042139,0.0,0.6253697530009212,0.3410360667847246,0.5452012615302941,0.7828930014762285,0.0,0.2228325055711209,0,0,1,1,64.70330861479232
0.4239014762139483,0.0,0.0,0.0,0.3864028338215898,0.0,0.6430898824054081,0.5299581829997291,0.6188226537543453,0.7372400801440031,1.0,0.2809590571411197,0,0,1,0,78.05068508857343
0.3714223435073278,1.0,0.0,1.0,0.4046011452018903,1.0,0.5613207910895934,0.3523315206211016,0.4586498243342006,0.7515393577833019,1.0,0.3826451352075756,1,0,1,1,107.43652889038674
0.7621282105948815,0.0,0.0,0.0,0.3922603836019097,0.0,0.6603220233892506,0.5303640569425894,0.5767237618466166,0.7950801540235427,0.0,0.2667628145652937,1,0,1,0,111.65548192409643
0.5101272814363687,1.0,0.0,0.0,0.427396824463686,0.0,0.7268537407995838,0.4168170311910343,0.4664357034098195,0.8418628689404853,0.0,0.2736785502336601,0,0,0,0,29.642657935225728
0.7021522418861752,1.0,0.0,0.0,0.3982307773273028,0.0,0.6660319262176783,0.4142583329799504,0.4917866151705218,0.7744439309402695,1.0,0.5314186992626139,0,1,0,0,97.19729093226807
0.6106823501347014,0.0,0.0,0.0,0.120849266555979,1.0,0.7359772436628678,0.5087761022875218,0.4604439421400014,0.8303391866695355,0.0,0.4911111095165978,0,0,1,1,70.03128024688355
0.4054247409641873,1.0,0.0,0.0,0.4499306624537871,0.0,0.8290088838483487,0.3950818866241285,0.5087454610872006,0.7869407805870807,0.0,0.4225757965050329,1,0,1,0,98.23127825695052
0.7230207688831151,0.0,0.0,0.0,0.4367173549501875,0.0,0.5326479003360439,0.3468843146543872,0.5203634513381368,0.8227810469595446,0.0,0.3885889271249848,0,0,0,1,45.53156596315412
0.6402262416511184,0.0,0.0,0.0,0.4387106689084274,0.0,0.5511673406400389,0.5430814258006826,0.5340510087849799,0.835902871250684,1.0,0.2661965327663276,0,0,1,0,113.76707411007465
0.5030865795198867,0.0,0.0,0.0,0.3073582320772168,0.0,0.6153182267647512,0.4592846377353385,0.5209591961612137,0.7503164071362034,0.0,0.3088435264592192,1,0,1,0,57.025754363460926
0.5554185749285585,0.0,0.0,0.0,0.3500696403328232,0.0,0.7025872566752157,0.4950239338931258,0.5084477167930318,0.7699402447931109,1.0,0.573499815770603,1,0,1,0,92.30220398358324
0.5706703028304703,1.0,0.0,0.0,0.2428289115300033,0.0,0.6628658537580657,0.3433273350591215,0.4899950612971891,0.7584014993598787,0.0,0.4674368061595457,1,0,1,1,39.34659736189747
0.4517008289036806,1.0,0.0,0.0,0.4149805461356896,1.0,0.5432885123932195,0.5248884973549514,0.4865479957240146,0.8143791916326584,1.0,0.4714021539036243,1,0,0,1,105.57301653289946
0.459778009938537,0.0,0.0,0.0,0.4444327020490051,0.0,0.5438830597494057,0.3253468175619288,0.5791810625981445,0.780946428243847,0.0,0.5760730738486859,1,1,0,1,103.04071878617708
0.42050386491143,0.0,0.0,0.0,0.3104355643482538,0.0,0.5621534167787723,0.4071296991291042,0.6015497890954558,0.8166786474100198,0.0,0.448586052921074,1,1,1,1,80.53621864871945
0.5269047980802144,1.0,0.0,0.0,0.3468058727334385,0.0,0.6544055740210935,0.4285470406101357,0.6137623028836123,0.7708547277886838,0.0,0.4590114719519929,1,0,0,1,85.79197410944636
0.5787286497497683,0.0,0.0,0.0,0.4046040783506666,0.0,0.5715043012528257,0.505388652887837,0.4998053607849915,0.8430066564842787,0.0,0.3041008717840586,0,1,0,0,112.10266637463587
0.5348770733104711,0.0,0.0,0.0,0.3654324053636191,0.0,0.5841093058327782,0.5421950915481456,0.5559550860115507,0.7899993834450452,0.0,0.5037344746274992,0,1,1,0,159.31653179580204
0.437597064210987,1.0,0.0,0.0,0.4141981346744486,1.0,0.6344669749192701,0.5352462359518678,0.5035763321231126,0.8021973800946415,1.0,0.3330548470179922,1,0,0,0,110.57700662975104
0.4280064141393227,0.0,0.0,0.0,0.3911633710211933,0.0,0.6942372812709242,0.4322946606688701,0.4956364085915938,0.7642645800627832,0.0,0.4606127393260571,0,0,1,1,157.77440542477376
0.687167611108239,1.0,0.0,0.0,0.3608337915144479,0.0,0.6734703984191428,0.3556237558847788,0.5218769654691605,0.8068557074384677,0.0,0.4210460867281457,1,0,1,0,81.04249658189573
0.4681192757184577,0.0,0.0,0.0,0.4417040280399933,0.0,0.6127178744110358,0.5469158869449444,0.4798797251362633,0.7814601187306331,0.0,0.2856485881702054,1,0,0,1,110.22827255730571
0.6751065044692175,0.0,0.0,0.0,0.337660564635163,0.0,0.6003114397569398,0.3973658491642074,0.5261329964000125,0.7876554189138547,1.0,0.3845837070384549,1,0,1,0,40.67812301606941
0.5191498376254043,0.0,0.0,0.0,0.4170250753886622,0.0,0.9454797550809824,0.4757969897909236,0.494115071385183,0.7947859635378587,0.0,0.2658550244215846,1,0,1,1,100.32290903968084
0.5048603958405691,1.0,0.0,0.0,0.3841768330747055,1.0,0.5391794568771217,0.5038037890433793,0.5284776907953355,0.8547051342528436,1.0,0.4053010504873344,0,0,1,1,99.76213658209404
0.4039507522987697,1.0,0.0,0.0,0.4224496579109458,0.0,0.5358126175322601,0.4409594718951032,0.5282033296623021,0.788512764321744,0.0,0.2982989571564077,1,1,1,1,136.65411377401426
0.5426408144300773,0.0,0.0,0.0,0.4411095498442958,0.0,0.5978302711372037,0.5098447183599836,0.5153101742119051,0.8141201659862968,0.0,0.4561277447947809,1,0,0,0,100.43387569277894
0.4266172343496818,1.0,0.0,0.0,0.4031851282726177,0.0,0.6635775566786059,0.5147703215494608,0.4189350653411445,0.8220281999178046,1.0,0.3295234777345816,1,0,0,0,114.12358287631938
0.4128863443542137,0.0,0.0,0.0,0.4091505285860186,0.0,0.5384153842977784,0.4737878614002138,0.5171426161894587,0.8228328637640644,1.0,0.5223379030004983,1,0,1,0,94.88290969495128
0.4039883982453776,0.0,0.0,0.0,0.423130398680548,0.0,0.596806067311035,0.2584540659549196,0.5672154563684253,0.7723370675526772,1.0,0.4049883882635935,0,0,1,0,137.84884005809266
0.6183251788789317,1.0,0.0,0.0,0.357974874551931,0.0,0.743784354033778,0.4759331089457327,0.4563533369509699,0.7544180966923617,0.0,0.4194047378308108,1,0,0,0,140.9843074440983
0.6364478946268152,0.0,0.0,0.0,0.3224193805142822,0.0,0.7982355934109829,0.3844692153426333,0.4710216890815959,0.8597009581214846,0.0,0.3577146642122713,1,0,0,0,90.08127646464612
0.4666709954970881,0.0,0.0,0.0,0.4378731265765447,0.0,0.5265345346870708,0.5170136047163986,0.5123928401993765,0.753636282302273,1.0,0.5339296016230105,1,1,0,1,86.39240238397005
0.5287128139126737,0.0,0.0,0.0,0.3398538189794579,0.0,0.5246379970251764,0.4733684197766176,0.5244690157374319,0.7824142741921339,1.0,0.4501554020684675,0,0,1,1,134.97766490047468
0.4302008796032642,0.0,0.0,0.0,0.340530904350857,0.0,0.6138105965225987,0.51435520549047,0.5136273731459579,0.8120809973220507,1.0,0.4165021142779219,0,1,0,1,51.02769916840087
0.6361706779518002,0.0,0.0,0.0,0.3989903331977372,0.0,0.5250023183164104,0.3979099487659948,0.4960751688047699,0.8116707483141103,0.0,0.3744051232798924,0,0,1,0,-10.026735454176034
0.5696609711976313,1.0,0.0,0.0,0.4222068897426004,0.0,0.6391906609049337,0.4064222882842107,0.5665507330011926,0.7972689893675644,1.0,0.3423541407746237,1,0,1,0,99.96137101225536
0.4683058124815408,1.0,0.0,0.0,0.4583446685514554,0.0,0.5384471926340124,0.4642236743195457,0.602909997960739,0.7954244217100733,0.0,0.4271218182292428,1,1,0,0,121.46729548917224
0.4558866889032896,1.0,0.0,0.0,0.1898369830422922,0.0,0.7364884297338145,0.392465103650388,0.7036750028600162,0.8397183079633005,0.0,0.5169564398825157,1,0,0,0,86.34849557655454
0.4781651869510208,0.0,0.0,0.0,0.3085980714339825,0.0,0.6244647797684286,0.5332525480944617,0.5079467371359125,0.8060234411978358,0.0,0.5138713889495187,1,0,1,1,101.17539313782729
0.4924510686848182,0.0,0.0,0.0,0.4439842219358316,1.0,0.6233342767132976,0.4695970925594457,0.5135663487640325,0.7535664950539778,1.0,0.3844632794422539,0,0,1,0,66.14573385489882
0.6121228248818762,0.0,0.0,0.0,0.3588198979541703,1.0,0.5348055876537557,0.4086292960442893,0.6514692483918056,0.835914802565093,0.0,0.3025421460823304,0,1,0,0,13.433168361637485
0.6621378527251125,0.0,0.0,0.0,0.3570032251875853,0.0,0.5938239865258333,0.5442291867942612,0.4512127168487761,0.8008176409667129,1.0,0.3498931956367944,0,1,1,1,39.13637107280203
0.4278359728046986,0.0,0.0,0.0,0.3591260887703186,0.0,0.5251560912769985,0.4558398386094479,0.5068388877564554,0.7680680437503355,0.0,0.2914569735482106,0,1,1,1,-15.84546005099702
0.5262563903921063,0.0,0.0,0.0,0.2713087795046847,0.0,0.6853549823849269,0.4668835419066592,0.5798701184375359,0.798153755263952,0.0,0.4144925761391497,0,1,1,1,159.06813923783002
0.399795851430527,1.0,0.0,0.0,0.2815258981031203,0.0,0.6176391251171395,0.2952244896091112,0.5928610654149733,0.7553912034821062,0.0,0.3007112136126716,0,1,1,1,14.211740920375613
0.6584659117505383,1.0,0.0,0.0,0.4091558559086439,1.0,0.7231139173859774,0.404750588102896,0.5962179957005899,0.8190478830736317,0.0,0.4636081172820611,1,0,0,0,106.35171307029714
0.5900100532702726,0.0,0.0,0.0,0.4054818680024477,0.0,0.5236042387769183,0.5271619394629966,0.4365326085343506,0.8138175225162076,0.0,0.2576003485054235,1,0,0,0,111.26254920250376
0.4227610691258996,1.0,0.0,0.0,0.3914030796400287,1.0,0.640368303880819,0.2936219533010464,0.4550671370566412,0.8457367488689621,0.0,0.3206495050206105,1,0,1,0,73.22005535641202
0.6077941006966032,1.0,0.0,0.0,0.3920077904354748,0.0,0.6093498585229189,0.3860717610013684,0.5141479108419498,0.7849096153929225,1.0,0.2971934596697776,1,0,0,0,111.4050620849896
0.669848818116969,1.0,0.0,0.0,0.3840202475789987,0.0,0.5469972552262334,0.5250814232902574,0.7014917215990161,0.798303486863152,0.0,0.3802669484186478,0,1,1,1,9.530919947933
0.4014455044047425,0.0,0.0,0.0,0.3726702118453978,0.0,0.671830642809883,0.4543392735002708,0.823894798129967,0.7847602499769005,0.0,0.2242100465992914,1,0,1,0,84.35684358273798
0.4583554076851561,0.0,0.0,0.0,0.410384044432024,0.0,0.7938121207712456,0.5348008696151738,0.5704758965646161,0.837803827403965,0.0,0.3961307276963885,0,1,0,1,115.37958616973536
0.4501639059576771,0.0,0.0,0.0,0.432431235849341,0.0,0.5564489640020823,0.5432023824677501,0.4636434441557212,0.7554949884424725,1.0,0.4014081929803026,1,0,1,0,61.43820594926129
0.3915096782409862,1.0,0.0,0.0,0.3983468184788926,0.0,0.5524062386476554,0.542618000536323,0.5245995300159385,0.8118177917052035,0.0,0.4802179989495143,1,0,1,0,98.5987619797963
0.485935082892414,0.0,0.0,0.0,0.3611246236370682,0.0,0.6745934743306348,0.347871981413871,0.622379159580732,0.8246302606794208,0.0,0.3538183514829829,0,0,0,0,96.80871092495936
0.7054768949852592,0.0,0.0,0.0,0.3967736226329391,1.0,0.7030926997393351,0.3551128816753317,0.5243905207969458,0.8209026132288662,0.0,0.3886210201316751,0,1,1,0,136.24493488036157
0.522037165348929,0.0,0.0,0.0,0.3819372905429996,0.0,0.5464642668872184,0.5399508041504831,0.5340237020547535,0.7996786082861249,1.0,0.532997950966922,1,0,1,1,73.68934813162937
0.709000450483579,1.0,0.0,0.0,0.3801530919744652,1.0,0.5345793756530741,0.4338513566372723,0.6480224924947213,0.7781691464841052,0.0,0.461072790969536,1,1,0,1,96.76463382053414
0.4744775699185355,1.0,0.0,0.0,0.1891670912402098,1.0,0.5200878404544822,0.4391449226539946,0.4551381387919937,0.7851046050373607,0.0,0.5646585593036602,0,1,1,1,53.7472766121406
0.6117422473716371,0.0,0.0,0.0,0.2037647888703878,0.0,0.6286773640000847,0.4823684876659108,0.5652784418463199,0.8124390054110167,1.0,0.2717231491490414,0,0,1,1,-11.420350360840018
0.953919152553035,0.0,0.0,0.0,0.4124242854056287,0.0,0.677934531966146,0.5177306468539238,0.4431972359413896,0.7695173074961956,0.0,0.5288194327807797,1,0,1,0,114.48854305146004
0.5256758445002016,0.0,0.0,0.0,0.4321856937240783,0.0,0.7442758739393347,0.5390168752922888,0.5059428776234122,0.8073942799220494,1.0,0.3340318924988458,0,0,1,1,33.17886530854619
0.5548418321796379,0.0,0.0,0.0,0.1526660883323138,0.0,0.6108795000229069,0.3588720980796291,0.645417049163311,0.7708817522154618,1.0,0.3500754913593205,1,0,0,1,131.1503486958512
0.5554178154971933,1.0,0.0,0.0,0.369066507928124,1.0,0.6022703480345668,0.416723515975122,0.4766889602561813,0.7998863437376237,0.0,0.3218443493839796,1,0,1,0,112.09047728383096
0.7272584435520245,0.0,0.0,0.0,0.3467237380675024,0.0,0.5588189363748095,0.5015408556073372,0.4553038611867518,0.7276020839855366,1.0,0.4765021119604782,0,1,1,1,60.09361950223308
0.3900196693957762,0.0,0.0,0.0,0.343185744586724,0.0,0.5616753229593118,0.3003357570483654,0.6410821859122362,0.7768649807493502,1.0,0.267514940074628,1,0,1,0,71.48881437150902
0.6336998531579003,0.0,0.0,0.0,0.4189219593462313,0.0,0.6861637299208376,0.5035316426385604,0.5148256390996043,0.7943395280327953,0.0,0.4836511912801179,1,1,1,0,79.48548621453963
0.4470488511895379,0.0,0.0,0.0,0.3800013110694065,0.0,0.6332421604980099,0.4819333361433018,0.5760160596841567,0.8238583985800797,0.0,0.261287245178859,0,1,1,1,51.933469961995456
0.4352294925621274,0.0,0.0,0.0,0.34946491989436,1.0,0.5306612388885916,0.1694893362512565,0.6186918740159927,0.7734715617846806,1.0,0.4066980305312387,0,0,0,1,133.31696101662334
0.4442131146106698,1.0,0.0,0.0,0.3939623521688434,0.0,0.5909043686918033,0.3854572395502722,0.49582499005029,0.8297952945301547,0.0,0.4920030569070514,0,0,1,0,39.510677962330114
0.4896800131810492,1.0,0.0,0.0,0.3265094254209907,0.0,0.5492641710332751,0.3468374385771776,0.5063773030919327,0.7976860467375438,0.0,0.4469603719672175,0,1,1,0,76.64481341897108
0.4496183274030707,1.0,0.0,0.0,0.4521321345023471,0.0,0.702619281914799,0.5301673504675323,0.5547351889242678,0.7990109364657223,0.0,0.3781935120286593,0,0,1,1,-11.656691995848943
0.6698959081952547,1.0,0.0,0.0,0.3373389724935754,0.0,0.6299523902953379,0.5066986991554374,0.4616643665587163,0.8311923591883946,0.0,0.4307571734164415,1,0,1,0,66.5437727591918
0.7250365446141696,1.0,0.0,0.0,0.4264041613806177,0.0,0.538580150429342,0.5118740238337869,0.4538904563669947,0.8244803614619094,1.0,0.3580913843666479,0,0,1,1,0.4645559458004555
0.6617910686439913,1.0,0.0,0.0,0.3539847568724321,0.0,0.834085440996142,0.3398912543193921,0.4828638450723569,0.8172109021312993,0.0,0.2832471018190053,0,0,1,1,69.45613708189245
0.6903260420077685,1.0,0.0,0.0,0.2967563303978381,0.0,0.5717338799526291,0.3517618542117675,0.5865504120531663,0.7881531250048105,0.0,0.3498090383580141,1,0,1,0,111.08859988762988
0.382923943248828,0.0,0.0,0.0,0.4182142274172558,0.0,0.5250610205790752,0.5235400703868172,0.5413278009965259,0.821383764785272,1.0,0.5117622535032653,0,0,1,0,38.88776235296363
0.6482474939699865,0.0,0.0,0.0,0.4309551254186968,0.0,0.7374181090961248,0.4454935588048312,0.4658758760104116,0.8100805498624062,1.0,0.3264111423515092,1,0,1,0,80.38178535616584
0.5259917425870996,0.0,0.0,0.0,0.3667639935359316,0.0,0.6598963239545859,0.3948458169688338,0.5870153005049156,0.7655586254191046,0.0,0.3004616992446263,0,1,1,1,71.83899585767692
0.4918779373576826,0.0,0.0,0.0,0.3678310075639137,0.0,0.5560713174600095,0.4952980598843085,0.4611243608766636,0.7230711313506627,1.0,0.4028298143472693,0,1,1,1,110.22294439921912
0.4066493222343392,1.0,0.0,0.0,0.4249501779697734,0.0,0.7591067823673097,0.2883454049011192,0.5566095934132035,0.8267658198153713,0.0,0.3627995914052604,0,1,1,1,126.7932577093252
0.5440219100434411,1.0,0.0,0.0,0.433337813841001,0.0,0.5329242043007147,0.4924002036265412,0.5602390202894139,0.6828304483618353,1.0,0.2958571954824322,1,0,0,0,96.0115617555582
0.4088048541283784,0.0,0.0,0.0,0.4229765962314847,1.0,0.6331255263465398,0.531657025109652,0.6224136902404458,0.8479911482406675,0.0,0.4454956315758067,1,0,1,0,114.93686541831202
0.3937121128104323,1.0,0.0,0.0,0.3341299886214105,0.0,0.5861370953406058,0.5325514340611391,0.6907807897528556,0.8142844282755362,0.0,0.348304429432488,0,1,1,1,216.5330013348133
0.6218649918032584,0.0,0.0,0.0,0.2886558567569924,1.0,0.6142761076688895,0.3976279718692797,0.5617707583123227,0.7298945540252485,0.0,0.3624770649653645,0,1,1,1,154.58065756799093
0.4925002355337659,1.0,0.0,0.0,0.4542471089746732,0.0,0.6659912685250569,0.4862187221848618,0.5398117817985667,0.8028923773545095,0.0,0.2985419674258529,1,0,0,1,113.00532837575224
0.4108165716630579,1.0,0.0,0.0,0.4339540865415507,0.0,0.5964768083298702,0.5280604450620568,0.5603249319362403,0.833114373357144,0.0,0.481893150934282,0,0,1,1,61.66802270375356
0.4788554070608259,0.0,0.0,0.0,0.2539048138554679,0.0,0.6136903740747938,0.4103015979838461,0.4887551628195712,0.8441479967100038,0.0,0.456738717895929,1,1,0,1,76.31173441730814
0.4348870727414725,1.0,0.0,0.0,0.1810858622401723,0.0,0.5844429236097923,0.5109906198405094,0.554445351606938,0.7690203007137207,0.0,0.3958899164499762,1,0,0,1,84.64247495777224
0.3959619523924482,0.0,0.0,0.0,0.399404376123626,0.0,0.5360361006460973,0.4869043069713031,0.6751010408055593,0.8187952804672847,0.0,0.2917478783998019,1,0,1,1,78.78042414046321
0.4820400509667107,1.0,0.0,0.0,0.2838728388984091,0.0,0.5410097079559285,0.4888032670457335,0.4948808761228559,0.8358190708985727,0.0,0.3271066209504608,1,0,1,0,149.4408706418435
0.5434471974793835,0.0,0.0,0.0,0.3661874230098559,0.0,0.5968314903673833,0.5347480599039144,0.5606679767462457,0.7472226081723702,1.0,0.3882989829597918,1,0,0,0,72.48192210364644
0.6896803904137956,0.0,0.0,0.0,0.4398823727620227,0.0,0.6058654132511133,0.4968537190074885,0.4746564784587996,0.855518964533311,1.0,0.4131091907361287,0,1,1,1,22.598179298650805
0.6066812237085514,1.0,0.0,0.0,0.3311110024820467,0.0,0.5228282548860704,0.3663819738462884,0.5917751156174511,0.7957038085112688,1.0,0.3974165059670588,1,1,0,0,90.27051132443188
0.5408286754331985,1.0,0.0,0.0,0.450587102664779,0.0,0.582160203456721,0.3341358537230181,0.5031440244524613,0.7733017085580621,1.0,0.346444275826637,1,0,0,0,133.2124986612097
0.7025899239620644,1.0,0.0,0.0,0.4320285398754373,0.0,0.5803292821569411,0.4939708326529495,0.5179598442394266,0.7892780357140385,1.0,0.4501921367861148,1,0,0,1,115.6468165092638
0.5370967095101364,0.0,0.0,0.0,0.3335010994529431,0.0,0.5783938445629061,0.5147403747362678,0.5265397090875252,0.795910604962915,0.0,0.2721391657496856,0,1,0,0,-37.69663451511634
0.4740290185500627,1.0,0.0,1.0,0.4032160704041366,0.0,0.6113067446939813,0.4845627497412377,0.6643444992497243,0.8132280764612971,1.0,0.568619080932252,0,0,1,1,119.46515050700566
0.6561634257804961,0.0,0.0,0.0,0.4490665978878425,0.0,0.6173880764851982,0.5284204442747564,0.5481361710884571,0.8760243518320341,1.0,0.496972578241263,0,1,1,0,158.7410167645572
0.6606572769094532,1.0,0.0,0.0,0.3882129815368694,0.0,0.5366586298269868,0.5299679907978285,0.5026197762978724,0.8393077689565469,1.0,0.3640558700508414,1,0,1,0,64.14060430625679
0.3981279386617456,0.0,0.0,0.0,0.3180270462634599,0.0,0.5243244550049247,0.4114085252979663,0.4564982863552645,0.8311752941428736,0.0,0.3277776017397622,1,0,1,1,104.51524971382123
0.4567741730377891,0.0,0.0,0.0,0.3999655253886974,0.0,0.5434581347831989,0.4853503949616713,0.5799181006270446,0.8052238212630711,0.0,0.5196989696950816,1,0,1,0,109.8759323003134
0.483569748892511,0.0,0.0,0.0,0.4036356587446046,0.0,0.5791958168185666,0.3343706944651543,0.5283700936955406,0.7722857255717265,0.0,0.4799070085684588,1,1,0,0,135.14995470376851
0.4248559892168563,1.0,0.0,0.0,0.3496460167037284,0.0,0.6560779239100522,0.4434435264333897,0.5646827734060934,0.7541728416496922,0.0,0.4418218841376364,0,0,1,1,25.66602755752995
0.5167446828837736,1.0,0.0,0.0,0.4184153533212393,0.0,0.5661364502105262,0.4366191766608428,0.4951529225928083,0.8028328365287907,1.0,0.3746127447104237,1,0,1,0,61.8576055587958
0.8267288910498152,0.0,0.0,0.0,0.3069692155377843,0.0,0.693739318564798,0.3779969436697084,0.5658876997659743,0.8100431458612134,1.0,0.3927850624422083,1,1,1,0,117.55155351739238
0.5188459284488859,0.0,0.0,0.0,0.4392686551549255,0.0,0.5946250408421222,0.4904085437886833,0.5911701086828534,0.826830116258527,1.0,0.4397199197849005,0,1,1,1,97.35041041906491
0.4612887504382195,1.0,0.0,0.0,0.3445066063127969,1.0,0.5607950114296963,0.5056950754200422,0.6340498808362984,0.7685064611165774,1.0,0.2932087324937809,1,0,1,0,102.10830781832426
0.4368825739879983,0.0,0.0,0.0,0.3026938401317512,0.0,0.52190958767989,0.3659931686270092,0.5470801334084191,0.7172928302841058,0.0,0.4271395041203896,1,0,0,1,105.59841410446892
0.5886534752535779,0.0,0.0,0.0,0.2233945357790601,0.0,0.7108609687383877,0.5299118707956547,0.5840604910083551,0.7892913374214018,1.0,0.4795618096219531,0,0,1,1,122.14936932577072
0.4037728817520097,1.0,0.0,0.0,0.289378501812031,0.0,0.7575453777551631,0.4005815159752319,0.5418633908120606,0.8488750820417525,1.0,0.2871511503452524,1,0,0,0,135.6720778013565
0.490745127021287,1.0,0.0,0.0,0.4136950589830775,0.0,0.5192703629642853,0.3923196275700313,0.5781546667387487,0.7899601980826547,0.0,0.2675116365085787,0,1,1,1,66.10027981055535
0.5193028252777966,1.0,0.0,0.0,0.4250922748265635,1.0,0.5855609304306751,0.5295654929187116,0.539871619953548,0.7436740662074833,1.0,0.3696496857916388,1,1,0,0,84.45037675730869
0.4410752063749133,0.0,0.0,0.0,0.4393664947758817,0.0,0.7355337394508904,0.4267404154029778,0.5213645233448803,0.8176942296053002,0.0,0.4534301070120974,1,1,0,1,84.96135860734952
0.4422052861549448,0.0,0.0,0.0,0.3926221856611357,0.0,0.649627739388807,0.425873118301132,0.5444036655907689,0.8664993862453306,0.0,0.4471989854470676,1,0,0,0,89.41540660326527
0.535756366646742,0.0,0.0,0.0,0.4028153105805918,0.0,0.5766973905095911,0.3289673065888826,0.531564234978004,0.83900102381499,0.0,0.453491852732036,1,0,1,0,86.65055855908885
0.4322458030350008,1.0,0.0,0.0,0.30571026044352,0.0,0.6200386160142031,0.5040302501732855,0.4961088995531288,0.8003041471292082,0.0,0.2327199017807814,0,0,1,0,37.05048654062186
0.5201492330365131,1.0,0.0,0.0,0.3049568048187909,0.0,0.7771612443000662,0.4910210781137908,0.7045793731473622,0.7362690695546098,1.0,0.3693907962841627,1,0,1,1,114.4246279719194
0.6083468347433796,0.0,0.0,0.0,0.2402335712519128,0.0,0.6038420199116974,0.4828393958024947,0.5173767214875593,0.7395824601527499,0.0,0.426354856327326,0,0,1,1,107.14023080307167
0.651941607639482,0.0,0.0,0.0,0.2638947198332159,1.0,0.5223227621676275,0.5134420488148279,0.4847734828048582,0.8107214454416707,1.0,0.428845853850206,1,0,0,1,145.1557668089601
