Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Joined Recently,Is Verified,Is Private,Number of Mutual Followers,Length of Biography,Number of Followers,Mean Post Likes,Number of Posts
0.4005593472861779,0.0,1.0,0.0,0.0,0.8211115852774854,1.0,0.4438035862579366,0,1,1,1,104.3034366930696,-17.200077671406916,73.03720088446696,-93.96969372011012,93.72517799147836
0.5567567197855839,0.0,1.0,0.0,0.0,0.7580809209844305,1.0,0.6536165742802236,1,1,1,1,18.42037911077176,-8.885827304244554,20.623059491166977,20.98775964300029,75.03781192468344
0.4623716040068089,0.0,0.0,0.0,0.0,0.7701921335721612,0.0,0.5741225012845066,1,1,0,0,3.181581557767412,10.91775257449354,-30.01138416926641,22.17869761964524,-37.77535636541354
0.588906786586297,1.0,0.0,0.0,0.0,0.8305459134621929,1.0,0.5977248353634891,0,1,1,0,118.14869525500416,143.71007725190668,55.61661030520223,-150.49305497031938,60.05523281154693
0.5154025492773053,1.0,1.0,0.0,0.0,0.7349854946775456,1.0,0.5446063103873678,1,1,1,0,20.944030943416337,19.627420482984984,74.59521936379558,139.8132580328092,43.32664894400244
0.4416387893025189,1.0,0.0,0.0,0.0,0.7341458331841466,1.0,0.503085539913972,0,1,1,0,88.4404982005444,68.74285567119776,32.33063664423341,-110.489016377755,-56.48917988605217
0.414662245179639,1.0,0.0,0.0,0.0,0.6721091402409743,0.0,0.591356086190375,1,0,1,0,19.018800437428943,10.98881867938506,63.270557468263256,45.7016791917446,-22.045676489547034
0.3839321261360232,1.0,0.0,0.0,0.0,0.7402976412226024,1.0,0.5258692054075363,0,1,1,1,182.57077246359387,80.43870215087296,51.57154456100266,230.3192040828782,54.34195729519199
0.409491462396806,1.0,1.0,0.0,0.0,0.8169627225942531,0.0,0.6068067566033405,1,1,0,1,12.369182975438823,29.82159473838183,4.943347088372129,-71.4400572444575,137.3907725809254
0.6384677370435262,1.0,0.0,0.0,0.0,0.7671836196769835,1.0,0.6460417520223426,1,1,0,1,23.599613148200504,4.63203105068003,-12.688751396912664,4.370068979617187,162.08252495279112
0.399795851430527,1.0,1.0,0.0,0.0,0.7553912034821062,0.0,0.4208429521416867,0,1,1,0,45.19148580872648,81.99557788475894,41.0407538498504,205.67755442034155,6.106427249461561
0.3911392952453789,0.0,0.0,0.0,0.0,0.7780448350520073,1.0,0.6092219775643706,0,1,1,1,92.83357849671188,38.48084252352961,38.7264539649854,74.89322161738713,155.13526745618833
0.549156159507205,1.0,0.0,0.0,0.0,0.8557191062901622,0.0,0.5245019516514116,0,1,1,0,83.40091071719172,45.55835598381012,18.094398502120427,74.73972045503518,22.80877832260845
0.6501065172364782,1.0,0.0,0.0,0.0,0.7805981047828507,0.0,0.622405011906099,1,1,0,0,9.164524384922238,32.35287566723851,-112.24093543527388,140.05116979081103,119.95880956767137
0.7025899239620644,1.0,1.0,0.0,0.0,0.7892780357140385,1.0,0.5588570442771112,1,1,1,1,20.98470134318606,37.09757417539552,-47.145073830107165,66.88790894964832,112.77139113506033
0.468154952593489,1.0,0.0,0.0,0.0,0.7368618169595049,1.0,0.6804506425745995,0,1,1,0,64.66647217921316,102.69832452532394,44.25317758719203,21.989150712039454,92.51898527813589
0.6183251788789317,1.0,1.0,0.0,0.0,0.7544180966923617,0.0,0.6764512304395616,1,1,0,0,5.77791805615073,-30.20391322922773,165.9767998022573,-15.423079661859203,130.79684368402957
0.5014123869578866,1.0,0.0,0.0,0.0,0.785088767075409,0.0,0.5848235222557839,1,1,1,0,26.49674245422989,14.284158194393186,92.39516197293172,141.9874587898538,-42.68107694306458
0.421083561790648,0.0,0.0,0.0,0.0,0.8128916242334643,0.0,0.5797118474806392,0,1,0,1,39.18304760144487,105.14034328288602,49.6144870776498,153.3469357489002,112.86788807932771
0.4532092553362962,1.0,0.0,0.0,0.0,0.8051526116303643,1.0,0.4099867438230862,0,1,0,0,47.42295664999959,137.42949439520737,45.204236343321305,31.451575690973915,6.987718360711014
0.4568796144541157,1.0,0.0,0.0,0.0,0.7942640708656925,1.0,0.5710259345664009,1,1,0,0,-0.4593508535216521,48.38441091425646,-21.90659458684529,-36.11075026938511,148.67586922933134
0.8719999791512691,0.0,0.0,0.0,0.0,0.7768193412907832,0.0,0.6633766265121896,1,1,0,0,6.003246145949242,18.86738536296861,74.19999236038767,116.74739238591384,240.5211917329907
0.5311843200193164,1.0,0.0,0.0,0.0,0.8268115538105217,1.0,0.6211674207450016,0,1,0,0,93.40977321429352,75.76239306043976,70.86966325907676,-7.404477422680493,64.61776274203686
0.487310346974862,1.0,0.0,0.0,0.0,0.7287966834674376,1.0,0.5979803022291967,1,0,0,0,9.697554714802813,60.901058969225865,31.947929777781432,-41.216894525407085,59.40297349351589
0.4829310646674321,0.0,1.0,0.0,0.0,0.7989285732016727,0.0,0.6225643222932529,1,0,0,1,18.06514723542262,25.15436104013039,74.98818092853692,0.084406020899479,85.63721948098197
0.3875135018729586,1.0,0.0,0.0,0.0,0.8489018531263558,0.0,0.714480537618887,1,1,1,0,9.865641259373326,6.391844942821429,99.68653280894698,-162.31406991333773,66.34664069289101
0.5449697766652317,1.0,0.0,0.0,0.0,0.7948078881653927,1.0,0.5889892273753758,0,1,1,0,100.77220548155825,124.5234946780128,54.16969019169977,-119.51859955291076,70.81929096928552
0.5806593398344676,1.0,0.0,0.0,0.0,0.8666309663151471,0.0,0.5813625794647963,1,1,1,1,13.5504049260169,15.748198228624853,82.92394601346672,28.15274780545937,146.73323697253363
0.3979907559641787,1.0,0.0,0.0,0.0,0.817946636725055,1.0,0.4476578967581398,0,1,1,1,109.72499095849264,58.10412191124139,34.27759926458241,34.03397946887653,128.02805776849902
0.7559460251715966,0.0,0.0,0.0,0.0,0.7828930014762285,0.0,0.7214186189318724,0,1,1,0,150.43172605148848,46.8008456482458,34.28477215936368,-67.96670078785337,158.88899266795352
0.5706703028304703,0.0,1.0,0.0,0.0,0.7584014993598787,0.0,0.2812521418623001,1,1,0,0,3.1488477287561083,20.457534151802182,-15.753366894706724,-109.03010256203709,11.102701900913324
0.3809312202127638,1.0,0.0,0.0,0.0,0.8601932563439986,0.0,0.588814085054623,0,1,1,1,126.50466442221992,39.8767218158694,39.10998154276592,-225.84072373995093,91.29962315418268
0.6747834852708255,1.0,1.0,0.0,0.0,0.821793198214295,1.0,0.6053530827208541,1,1,1,0,19.9780707459792,35.231967028133106,-44.09151844284815,-11.94470534175555,70.03120321995681
0.4991637138265489,0.0,0.0,0.0,0.0,0.7943351524463442,0.0,0.5067304497477996,0,1,1,1,120.37414424965806,81.31062366156588,46.79816562323481,4.638019982236898,142.62909176692628
0.6554259901710764,1.0,0.0,0.0,0.0,0.7805686774616339,0.0,0.6053239695944514,1,1,0,1,9.584769386967135,-16.963433456987175,-27.48384678346804,161.854325184703,90.36663999642096
0.6292885759276059,0.0,0.0,0.0,0.0,0.7564410617221486,0.0,0.5127775952911461,1,1,1,1,-5.1062904518549015,21.825952687631148,-124.92157454952851,-33.12388732255548,11.90778137910111
0.4681192757184577,0.0,0.0,0.0,0.0,0.7814601187306331,0.0,0.469430534696686,0,1,1,0,102.0892820947486,193.7046773686862,35.78587442660425,50.35912908562579,0.8898247815365607
0.535120354051301,0.0,0.0,0.0,0.0,0.748101748003196,0.0,0.679701662520335,1,1,1,1,14.694066020981976,14.040670940888594,-53.62776457899799,238.03111341894447,31.510235578690075
0.4021142869569395,0.0,0.0,0.0,0.0,0.7815881556209657,1.0,0.4711191699963815,0,1,1,1,103.24908027535037,73.44614188551519,23.61001196089236,-74.39156881104009,155.89799646961484
0.6659527372392668,1.0,1.0,0.0,0.0,0.7701744660308747,1.0,0.5422684094362498,1,1,0,1,0.2569904064778132,-1.3129745713986445,107.67836680643876,123.5311789644948,-19.92255410382077
0.3715865772992757,1.0,1.0,0.0,0.0,0.8262214578159353,0.0,0.5368694785183604,0,1,0,0,118.0187482971703,83.1980964217229,46.89784716437093,-106.00126541673195,149.45210108772818
0.4650941347227035,0.0,0.0,0.0,0.0,0.821875793601653,1.0,0.509263985709364,0,1,1,0,119.5261374129736,75.16895381930695,32.08278233087056,77.4740321734488,108.94795747783982
0.3723364261140391,0.0,0.0,0.0,0.0,0.7859188272525857,0.0,0.6449743970758317,1,1,1,1,-0.9952172580095828,45.75986842634049,151.59792034397947,51.96325388023756,-8.416669821678816
0.56277383886402,1.0,0.0,0.0,0.0,0.8242855286566484,1.0,0.54380066603627,0,1,1,1,82.3942643001206,98.55804780942664,40.33854119284781,-34.335471236664006,238.649298699353
0.5016380984689405,1.0,0.0,0.0,0.0,0.8215984648705797,1.0,0.6066342184399884,1,0,0,0,13.639949103711896,53.98978540296027,-20.972184325636047,169.69694079402538,-13.60957623162956
0.4483029844816437,0.0,1.0,0.0,0.0,0.7841368229108338,1.0,0.5368456235902326,0,1,1,1,33.71477564504127,126.86770848329436,45.66959232586257,63.02115778223447,56.95369558517585
0.8921760053406488,1.0,1.0,0.0,0.0,0.8226895412433299,0.0,0.5044080269512605,0,1,0,1,112.34124974203117,103.4576465174745,36.86423156318604,72.09409108779556,129.21143398960925
0.397525556070998,1.0,0.0,0.0,0.0,0.7276005887965353,1.0,0.5932054993310272,1,1,1,0,4.502314998774258,48.61620974940253,22.204878191701525,-134.7230156869267,75.30016028937685
0.483569748892511,1.0,0.0,0.0,0.0,0.7722857255717265,0.0,0.5705485638124048,0,1,1,1,138.02118804058748,107.164865969548,29.14036437862214,-58.822890619309575,214.77823939463224
0.4378007965166995,0.0,0.0,0.0,0.0,0.7933141193209223,0.0,0.5359480871138224,0,1,1,0,115.32902638822254,54.0098162603724,33.47855518950267,11.0260031707973,36.82239861457471
0.6969493317879483,1.0,1.0,0.0,0.0,0.7460841875893424,0.0,0.4992017936341412,0,1,0,0,58.339512229108,60.37093843883744,37.12139782283208,26.67764291231203,139.03509964303683
0.4926854164948852,1.0,0.0,0.0,0.0,0.7309651390808838,0.0,0.7975510810694333,1,1,0,1,24.0615174340419,5.063234069886697,-25.77860450921676,196.03702090102,-74.87708834763504
0.4471543297197514,1.0,1.0,0.0,0.0,0.7581899340654279,0.0,0.4412412770425489,0,1,0,1,135.9160148562246,70.6995497908338,52.38939417730843,113.8362592040256,66.46514776549209
0.4134143667869994,0.0,0.0,0.0,0.0,0.8607415904244972,0.0,0.5383395962479102,1,0,1,0,8.352246971964622,49.83199423197003,34.52872436963801,56.74368770159517,-46.26549958325856
0.662566097854693,1.0,0.0,0.0,0.0,0.8386023029647218,0.0,0.6602153524166999,0,1,0,0,34.07770854059673,98.35036161480096,34.47357597556277,-6.027561296417538,38.770205967103976
0.4189188695332005,1.0,1.0,0.0,0.0,0.8456418486009737,1.0,0.6739902854517368,0,1,1,0,146.71789984400573,59.6320422749818,44.88307474118597,66.78953426061486,62.55334694535624
0.570739901704289,1.0,1.0,0.0,0.0,0.8118001326962484,0.0,0.600163837150355,1,1,0,0,33.739514507350535,24.343913083048367,21.08190856719823,-90.88860565052155,134.85763568638387
0.5183856620048803,1.0,0.0,0.0,0.0,0.8167938461690547,0.0,0.8045412046879847,1,1,1,1,8.751539548024292,40.88177969046074,-30.958847952463003,5.250342786825968,14.86596840267525
0.4533259174563613,1.0,0.0,0.0,0.0,0.8003166064787713,0.0,0.5835067895629381,0,1,1,0,102.42301076927676,105.49865533563757,62.42707159238821,32.54007131618758,88.82220510128741
0.522954229364788,0.0,0.0,0.0,0.0,0.7851380235581229,1.0,0.5005444134714186,1,0,1,0,2.684626900354546,15.321179137205416,64.7172378396223,30.749732822892188,31.00804909661588
0.4725033959547401,1.0,1.0,0.0,0.0,0.8024048654486231,0.0,0.6905435096274297,1,1,1,0,8.991398156714395,-19.350387765331995,1.7162164884559186,222.03790297945824,-65.71885816961542
0.7536731557962373,1.0,0.0,0.0,0.0,0.8111981245875335,0.0,0.5847482354360565,0,1,1,0,102.7117100449382,151.8663369902481,66.24234696370668,-79.23280600723692,120.64624942442258
0.5446916118436497,1.0,0.0,0.0,0.0,0.7522949803924598,0.0,0.5105040837869137,1,1,0,1,6.341514731350098,-20.55510747787793,-71.57362711336305,-35.60280065087727,171.6690791498745
0.4037728817520097,1.0,1.0,0.0,0.0,0.8488750820417525,1.0,0.6730507082651492,1,1,1,1,7.423736181136265,-3.448262697731458,-30.622608298398617,80.08292381488161,-60.29637245262202
0.6223736796937139,1.0,0.0,0.0,0.0,0.7842678298050454,0.0,0.5666056083363417,1,0,0,1,-10.364426080072509,18.76612430910169,140.1876609485822,41.17553065608621,62.72076292239041
0.498899840966906,1.0,1.0,0.0,0.0,0.7727689479193443,1.0,0.5260538608757106,1,1,1,1,15.060746937326291,70.45395242209554,7.771147663946563,58.768561736163946,70.86606292010147
0.5563075936215125,1.0,0.0,0.0,0.0,0.7618448741441711,0.0,0.7035638707955649,0,1,0,0,55.14357791811838,30.64031347837805,55.04287104407975,-2.524774799168057,84.68595221479413
0.7477762683576783,0.0,0.0,0.0,0.0,0.8142148479957291,1.0,0.5958661374324367,0,1,1,0,53.31604461273282,12.09524049915744,37.20156659366044,-92.40587937223069,95.95377067845476
0.5230356764523005,1.0,0.0,0.0,0.0,0.8030616065428092,0.0,0.5636850280247138,0,1,1,0,57.612024613698594,45.56526243073425,42.98899865528887,-24.60943000239608,-9.37248862771041
0.3722123613196907,1.0,1.0,0.0,0.0,0.8644000411698902,1.0,0.5182121078426432,1,1,0,1,18.84136035684527,3.525436351489166,18.15387194570932,56.39052666140471,148.5775816225128
0.4958017592820515,1.0,1.0,0.0,0.0,0.8525545015631902,1.0,0.4705844199629398,1,0,0,1,12.017561300003056,21.06991890338339,59.80159048528533,-37.910081764165184,19.24445454511951
0.6133793261120757,1.0,1.0,0.0,0.0,0.7430945559590951,1.0,0.5315193208666286,0,1,1,0,48.43296363417255,127.05111593985148,41.0447531633532,69.93677527677582,132.6025422427301
0.4618045620854511,1.0,0.0,0.0,0.0,0.7830334296735146,1.0,0.5968068214428863,1,1,1,0,-3.017778043850571,24.625378495653635,-62.60600269289863,32.10391090373627,154.9237006028954
0.5400471244444763,1.0,0.0,0.0,0.0,0.7956500366504503,1.0,0.7064259484402292,0,1,0,0,136.41403087749575,62.64640175756664,34.92835179641602,85.69745061305079,112.7566276151667
0.3848577360756568,1.0,1.0,0.0,0.0,0.809688671135113,0.0,0.3842631163143445,0,1,1,0,144.33426237978497,115.8878020294736,20.195194282530988,-18.54824976336218,-7.486492696115221
0.3923119721929158,0.0,0.0,0.0,0.0,0.8120642242999733,0.0,0.4600496926722359,1,0,0,0,5.581984220746666,32.61411934377561,39.79899545702844,13.736359073624731,171.19322150656023
0.5327294669419775,1.0,0.0,0.0,0.0,0.7875758913969555,0.0,0.595419930826473,1,1,1,0,9.061762294563293,8.846914988070454,-58.70637390450472,117.67578321395264,-197.5063627977292
0.3788526382618291,0.0,1.0,0.0,0.0,0.8042543438897876,1.0,0.553949767018535,0,1,1,1,78.37301877835728,55.05540233714045,34.16770375308131,-21.499991519746168,211.8024639303597
0.4484706839655036,1.0,0.0,0.0,0.0,0.7893921147740686,1.0,0.6661512266801181,0,1,1,1,67.09302907204767,171.05517578987195,55.7391849333997,15.441457674801818,50.62768384491331
0.3889257995078026,1.0,0.0,0.0,0.0,0.7757636795291614,0.0,0.666328225561569,1,1,1,1,-13.84551971282545,21.71823986653033,-21.67577119002873,78.21133944723388,38.73818015587341
0.487473388855991,1.0,0.0,0.0,0.0,0.7969063170985792,0.0,0.4948554250707592,1,1,1,0,-7.262448201419705,17.653071232107735,-47.97778968580276,141.5861163948166,-42.52635664539841
0.6410826484530147,1.0,0.0,0.0,0.0,0.8019254218045684,1.0,0.539601871582284,0,1,1,1,16.558654287425128,29.0506497558342,24.31323292568,163.22803247332104,114.3670663845604
0.6211416858496602,0.0,0.0,0.0,0.0,0.789667690242742,1.0,0.5221425888936909,1,1,1,0,5.457104048337893,13.93953758531299,3.602218833192476,114.98454944633887,34.66899661634267
0.551133427726574,1.0,0.0,0.0,0.0,0.7366195961118096,0.0,0.7077198170665073,0,1,1,0,117.33623038283407,103.11542579893202,56.52183405632731,133.42217395210784,106.618412733696
0.5874116145150051,1.0,0.0,0.0,0.0,0.8151863981346867,1.0,0.5977003093990307,1,0,0,0,8.05575592252351,20.488565736890063,-153.74341075913557,97.02900154380409,-54.51704576985944
0.3817621731121656,0.0,0.0,0.0,0.0,0.7575940345046519,0.0,0.5497177546504444,0,1,1,1,96.71654333700629,62.52096564895171,63.17807717227102,92.9140363100788,95.44384430964992
0.7054768949852592,0.0,0.0,0.0,0.0,0.8209026132288662,0.0,0.615990501387684,0,1,1,0,76.71430330876572,61.60789750950645,52.42385405491941,54.568066695606205,55.04213613397732
0.4102215900491932,0.0,1.0,0.0,0.0,0.7404061926439628,0.0,0.7276515555525692,1,1,0,0,10.790168030963397,8.312465393507832,-34.737697128469186,51.26727205698681,-31.21239997025588
0.7538271148643584,1.0,0.0,0.0,0.0,0.8265583126630848,0.0,0.5854490412071495,1,0,0,0,18.49209702238562,31.1134467761552,123.63287228986935,192.9673574655897,246.0002785787401
0.4098509687933422,1.0,1.0,0.0,0.0,0.7589571503965835,0.0,0.4167684020430321,1,0,0,0,15.961391945324673,19.02964395500953,-148.0346325648386,47.73129545622408,62.742989492759456
0.5269047980802144,1.0,1.0,0.0,0.0,0.7708547277886838,0.0,0.600800764963798,1,1,1,0,1.4481768434593727,44.97006810850422,32.59176652017577,14.398987683685286,116.48257808444752
0.5622631445849118,0.0,0.0,0.0,0.0,0.7660910981010689,1.0,0.4708865510358206,0,1,1,1,107.2076169968988,185.1215483098885,66.45415646431321,100.36543079126972,130.9018149011967
0.3694600070523097,1.0,0.0,0.0,0.0,0.805681956456809,1.0,0.5095512878350923,0,1,0,0,95.8645680614506,54.3262444967485,41.6250549802822,-17.304122078706108,136.52518255147305
0.6688774875088931,0.0,0.0,0.0,0.0,0.8095359382158065,0.0,0.5824632516979328,0,1,1,1,49.871460196752025,137.36819251698154,53.34248491380252,-136.94981274519336,129.56045258465596
0.3883630359915849,1.0,0.0,0.0,0.0,0.7756241254965046,0.0,0.6653832703512541,0,1,0,0,80.92171656671552,87.98891636923311,40.39852395475151,186.2585571509904,172.89687200897598
0.4666822309248373,1.0,0.0,0.0,0.0,0.8001633531082454,1.0,0.641044339083219,0,1,1,0,100.9622513030876,118.12819130541364,32.35470675024326,18.871028002308435,59.29641664825838
0.4415417393781736,0.0,0.0,0.0,0.0,0.7475412136609633,0.0,0.7009634071242905,0,1,1,0,56.17610723731711,83.56079715486767,38.962791607152106,102.9495754615823,0.0608101298019221
0.5022078632003372,0.0,1.0,0.0,0.0,0.8049639485237632,1.0,0.6310721336716302,1,1,1,0,-4.971028601393854,44.80388511931467,60.1053378506564,-140.78170302458156,-11.645649288534573
0.4262558975867802,1.0,0.0,0.0,0.0,0.8273817498466638,0.0,0.3513706646253384,1,0,1,1,2.582525964282519,0.3311384736377718,111.24241844889802,56.296515194518285,134.45556687908325
0.6159156576985698,1.0,0.0,0.0,0.0,0.7697053008196122,0.0,0.5804216519355961,0,1,1,1,88.0461329811176,-19.557004692874244,26.663972863789013,8.516274534892695,81.90055775051229
0.4395356115525716,1.0,1.0,0.0,0.0,0.7961577581220096,0.0,0.459395955258283,1,1,1,1,18.60018963455262,62.337607547351936,133.53413184735882,-25.62835244180574,58.19081772588736
0.7054432341718118,1.0,0.0,0.0,0.0,0.7701126515312159,0.0,0.5356364497788503,0,1,1,1,71.16571192543033,31.36508626240725,49.02097714407967,32.641681164939534,89.9074038543983
0.3982429568929131,1.0,0.0,0.0,0.0,0.7606933762771712,0.0,0.5345434006923866,0,1,1,1,71.24115036810554,161.39621901752707,35.3715490437852,29.44017065594071,70.04589937036742
0.6444443224354978,1.0,0.0,0.0,0.0,0.8512545512361541,0.0,0.4402078622700472,1,1,1,1,-5.061421486138297,-6.407119026799883,42.12882806811,157.06699834194887,144.54630880561888
0.4876984572067545,1.0,0.0,0.0,0.0,0.8197948290206762,0.0,0.5225464519930579,1,1,1,1,20.235819239460177,10.81629421695616,-108.98495345008791,-63.3443273408444,88.63764935988911
0.5555354205384847,1.0,1.0,0.0,0.0,0.7822271763047242,1.0,0.3712870565919159,0,1,0,1,107.46861478058278,-34.58140746307224,23.982663889428025,196.21165620290083,38.239465321384905
0.5664616496872432,0.0,0.0,0.0,0.0,0.7755261702283951,0.0,0.6803111500992738,1,1,0,1,10.447659633713108,24.746186673598192,-64.41405019031382,-50.65190094439552,70.71239454490157
