Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Number of Mutual Followers,Length of Biography,Number of Video Posts,Mean Post Likes
0.4550883094207998,0.0,0.0,0.0,0.3911001435607245,0.5454121062684801,0.8122349185268829,0.0,0,1,0,0,0,44.99507460435225,70.7249424861784,47.06364695482266,-197.65241573614293
0.4567741730377891,0.0,0.0,0.0,0.3999655253886974,0.5434581347831989,0.8052238212630711,0.0,1,1,0,1,1,43.50923625748314,106.59239459724812,93.1293316225604,94.0633991715898
0.7118972572865747,1.0,0.0,0.0,0.4390617801184424,0.6216326873747804,0.8322099391796285,0.0,1,1,0,0,1,44.41318929971653,30.89474285913994,53.33070248107045,21.23879123046236
0.6738913332912154,0.0,0.0,0.0,0.4081489185075604,0.6664194342867243,0.7625604911511688,1.0,1,1,0,1,1,44.51248345001471,128.56395871831404,37.30217834589392,99.74672848749869
0.4030256677006896,1.0,0.0,0.0,0.212376775352589,0.5277759235027204,0.7776480803488792,0.0,1,1,0,1,0,44.41240140124227,63.11355395700899,-8.670260665263356,173.2802145921965
0.5370967095101364,0.0,0.0,0.0,0.3335010994529431,0.5783938445629061,0.795910604962915,0.0,0,1,1,0,1,86.88646683708399,12.4518941257008,14.39654641634301,-105.42761538183365
0.6329342454282775,0.0,0.0,0.0,0.2215954839844907,0.6007130601728679,0.7884868952320545,1.0,1,1,0,0,1,45.58041793956621,132.3060013566156,101.93098855576882,89.1633305985487
0.6011952106091628,0.0,0.0,0.0,0.2847415748605559,0.5460300308154631,0.8249436178739757,1.0,0,1,1,1,1,46.844157119857805,-18.205089075006008,33.73917239383345,-64.29958915137722
0.3889257995078026,0.0,0.0,0.0,0.3438936205159796,0.8971058052553076,0.7757636795291614,0.0,1,0,1,1,1,43.89652894416976,0.6777605642309794,132.3510198356181,193.8087222185457
0.4573438221024519,0.0,0.0,0.0,0.3790140180991512,0.6770261796684732,0.8251511732712572,1.0,0,1,0,1,1,99.31156448152096,-49.58540929404779,21.801762607653625,31.96570299036137
0.4682823249535869,1.0,0.0,0.0,0.3221034936986288,0.5245459153597596,0.775250568349277,0.0,0,1,0,1,1,161.78764619237347,30.716385897341667,30.8323056080938,-95.80900261818049
0.416930758243466,0.0,0.0,0.0,0.4501898315951037,0.5207965687505757,0.7046390261265094,1.0,0,1,0,1,1,-7.331275278682504,-15.478306693085898,10.23053163010006,51.30888018730036
0.4991637138265489,0.0,0.0,0.0,0.448064699337055,0.8104060343898996,0.7943351524463442,0.0,0,1,0,0,1,-3.345076563017912,21.36999775503037,10.148962293446496,-6.869363166532107
0.6124181570434768,1.0,0.0,0.0,0.3116843124159139,0.661990252457482,0.833999497761851,0.0,1,1,0,1,1,44.174408140945246,72.05868088916694,93.77569726299684,75.20704682758699
0.537880497825891,0.0,0.0,0.0,0.3729627947042295,0.5259027578250987,0.8197551697695019,1.0,0,1,0,1,1,31.542091437794635,-27.56442949588021,-0.0820088329645116,220.06401627433385
0.6781202597795686,0.0,0.0,0.0,0.3205583628046517,0.5536735789256906,0.8078422786938313,0.0,1,1,0,1,1,43.60017697715436,-12.385402652147915,152.55753946234404,-47.72072991885016
0.5963456308591748,0.0,0.0,0.0,0.4075360534257832,0.6317871333994979,0.8349303549673492,1.0,0,1,0,0,1,116.46295192537828,67.96698360179869,27.300948236728395,78.5398364173576
0.4979003714850134,1.0,0.0,0.0,0.1925772821219519,0.5379615750158895,0.8267977462895639,1.0,1,1,0,1,1,43.58740886215806,56.73635384522448,149.3193167014178,130.9291265162047
0.5888308802021578,1.0,0.0,0.0,0.3635740704114673,0.5845016892222634,0.8194402844650839,1.0,1,1,0,1,1,42.27231156711246,158.4810235907883,106.15536492905494,130.92144703965226
0.8267288910498152,0.0,0.0,0.0,0.3069692155377843,0.693739318564798,0.8100431458612134,1.0,1,1,0,1,1,44.46801363956073,177.2607721205824,134.35690509741954,95.2926426021228
0.8544956045921701,0.0,0.0,0.0,0.3618949590770238,0.5564083687342203,0.7960652730112638,0.0,1,1,0,1,1,43.66403893615203,74.95821695676732,18.062751127134177,113.2381086600097
0.5622631445849118,0.0,0.0,0.0,0.3226488800444719,0.6642149671496695,0.7660910981010689,1.0,0,1,1,1,0,19.87536527418238,70.06301432093052,77.76286790652557,25.398536990864827
0.4394251573463857,0.0,0.0,0.0,0.2802764093524747,0.5563609532860225,0.7861701695392384,0.0,1,1,0,1,1,45.32678349329856,9.218167274135617,76.623537139275,129.2493862450659
0.7375264418077099,0.0,0.0,0.0,0.3087785417213414,0.6202064118037882,0.7634967377155737,0.0,0,1,1,0,0,207.17690011179823,66.9022494138022,50.483962938123085,12.255531420340295
0.5503455002529299,1.0,0.0,0.0,0.3664108071261723,0.5932688217102712,0.796824675416775,0.0,1,1,0,1,1,42.58979395380258,56.11459256998967,71.92869808910088,166.3468853784923
0.5263641643461189,0.0,0.0,0.0,0.1970000903060207,0.6518945680293954,0.8722257198556957,0.0,0,0,0,1,1,70.17756902463987,-11.797184741236158,30.83351380792964,-25.54171829486956
0.7388649278086135,0.0,0.0,0.0,0.3782113825953401,0.6108404543473178,0.8042426568726357,0.0,1,1,1,1,1,42.65974984661416,68.4976119423572,135.37577021839377,143.14389152410223
0.4595267217326966,1.0,0.0,0.0,0.4384819352438129,0.5576650480707451,0.7714162663709083,0.0,0,1,0,0,1,132.23263672753853,46.481289100329896,51.737535154831576,208.76039093456595
0.4953988341475335,0.0,0.0,0.0,0.4506756905075323,0.5730314230702956,0.800361135670919,0.0,0,1,0,0,1,-34.65119141921576,-4.424543806188723,26.57508001651602,-88.17141216210811
0.4674966416978381,0.0,0.0,0.0,0.3944977208605827,0.6339821474282327,0.8263483507996788,0.0,0,0,0,0,1,48.02669326985236,-36.63428084027,23.339194196820507,161.0496411953523
0.371614067199652,1.0,0.0,0.0,0.4433732441651106,0.7087418338919814,0.7962015060881118,1.0,1,1,0,1,1,42.92130481900433,58.79941027145515,75.0149896454736,59.79667016187655
0.7054432341718118,0.0,0.0,0.0,0.3548178794262583,0.6239190396686993,0.7701126515312159,0.0,0,1,0,0,1,64.61099186396702,56.04483408931917,19.08215030027227,-150.17399877858156
0.4910374892915983,0.0,0.0,0.0,0.4298739150245059,0.6348054965639547,0.7912098078639882,1.0,0,1,0,0,1,-14.357718174886427,-8.275079029832842,77.93133205313882,-1.859398094284714
0.5727402258280146,1.0,0.0,0.0,0.3985653183484245,0.5215279721076189,0.7911188111776496,0.0,1,0,0,1,1,44.24923389387212,29.31575200245888,81.08280133554486,118.276529605046
0.3555664351746227,1.0,0.0,0.0,0.4275532929106918,0.6333984533262753,0.7593294593493394,0.0,1,1,0,1,1,42.7063318263151,36.34211137836799,92.52285347199216,100.23746306057298
0.7227788319481587,1.0,0.0,0.0,0.3059596868237052,0.731173888398228,0.8879683529316209,0.0,0,1,0,0,1,41.40926862431522,5.398621397289354,35.8331699680066,2.3091444217884423
0.492209899383881,1.0,0.0,0.0,0.3209994981474189,0.572901359338298,0.8305603665805423,0.0,0,1,1,1,1,123.18522291406832,46.19126187047657,95.23552129841364,64.91771526151871
0.483130225039124,0.0,0.0,0.0,0.3998482270970805,0.8839058801584412,0.814464799542099,1.0,1,1,0,1,1,45.67595876775231,129.63480804174876,8.917588677818799,192.20868896909704
0.5053536640583617,0.0,0.0,0.0,0.3834064294612733,0.5717963702121032,0.7990196579640421,1.0,1,1,0,1,1,43.298193208067424,84.64495357184994,62.01442229667489,21.50366242366953
0.4629086228703243,1.0,0.0,0.0,0.4040468104434673,0.6359658113722343,0.81443839162056,0.0,1,0,1,1,0,44.64697104047632,66.3635637162199,42.59836532569693,-80.16391322567131
0.4374304796509153,0.0,0.0,0.0,0.4488511815160462,0.6842245069398658,0.7398405030653104,0.0,1,1,1,1,0,43.6634461499324,90.17366634553775,88.62633174632842,116.188532706552
0.4156746208582038,0.0,0.0,0.0,0.3774646985663455,0.5664755966130802,0.7750529851369294,0.0,0,1,0,0,1,58.13420187745815,6.725818901083832,9.58298267974395,-53.07940614778131
0.5201492330365131,1.0,0.0,0.0,0.3049568048187909,0.7771612443000662,0.7362690695546098,1.0,1,1,0,1,1,44.79660257732466,96.665766162924,16.890042586222094,-64.27885713577221
0.4134392712742791,1.0,0.0,0.0,0.4441028382273696,0.5746169512031595,0.7402285857441286,1.0,1,1,0,1,0,43.86381614174313,87.07790104921719,70.69782694663085,-110.81964044141176
0.3875135018729586,0.0,0.0,0.0,0.3895599852454036,0.8220018627793222,0.8489018531263558,0.0,1,1,0,0,1,43.30455681431862,57.14011594801549,70.56945635959424,-66.29566681820795
0.4404040868422787,0.0,0.0,0.0,0.433203877122838,0.7246203098121956,0.7594865320950441,0.0,0,1,0,0,1,12.53589124844386,50.41985190058208,27.287884993695805,7.184154162101391
0.397525556070998,0.0,0.0,0.0,0.3781539949169469,0.701380238633321,0.7276005887965353,1.0,1,1,0,1,1,43.7760481602857,41.87212442745039,96.73062463776812,219.1617792096564
0.4440008161670894,0.0,0.0,0.0,0.415318227631528,0.587753953537419,0.770007742009115,0.0,0,1,0,0,1,-50.92996080142926,-18.62303920478752,42.58117556779846,-22.7291706353015
0.3812597119199878,0.0,0.0,0.0,0.3639811036189485,0.783431939168191,0.7733453483688165,1.0,0,1,0,1,1,64.9093848614685,13.29534709406692,24.138577886834938,-53.39476616612558
0.6404909453752875,1.0,0.0,0.0,0.2805821281107747,0.5921132654322272,0.7938430096823061,1.0,0,0,0,1,1,-5.764404553186836,38.53473132148893,74.39577538329124,-45.760635352476
0.4132086082220313,0.0,0.0,0.0,0.3501786522976834,0.5833858843990619,0.7793608375068984,1.0,0,1,0,0,0,82.76259931719378,46.5002920863849,67.79645925151921,123.445013620893
0.5445324481898649,0.0,0.0,0.0,0.3134012642578935,0.6937055098881546,0.8366077218188972,0.0,0,1,0,0,1,21.031746988770017,67.03682060593329,3.990080432368551,-100.16078543256786
0.5068102163706847,0.0,0.0,0.0,0.3961741729234991,0.5802786757802146,0.8452501774962733,0.0,0,0,1,0,1,4.830301846745662,41.5736791111066,57.42820824752553,77.7291595391113
0.4322458030350008,1.0,0.0,0.0,0.30571026044352,0.6200386160142031,0.8003041471292082,0.0,0,1,0,0,1,145.24516151838685,16.305173819668646,45.62542570183626,134.7750021993719
0.6351432926158763,0.0,0.0,0.0,0.3977739433345316,0.5678065792157322,0.7461989832129309,0.0,0,1,1,1,0,113.01096717457418,-3.591344505989781,43.38775595591427,-83.94633411383901
0.38081609299178,0.0,0.0,0.0,0.2454075077693239,0.5444134466824837,0.7522763429483322,0.0,0,1,0,0,1,58.37505687037962,10.179251353044467,6.012429072533976,24.525822031142205
0.4107478426382512,0.0,0.0,0.0,0.3052025053163711,0.5723558639578049,0.8042654004566212,0.0,1,1,0,0,1,43.88412181420192,74.55615402760269,164.25100672430648,-52.04194172767099
0.6223736796937139,0.0,0.0,0.0,0.2535782358699514,0.6134438407282963,0.7842678298050454,0.0,1,1,0,1,1,43.53250551218909,82.0003417572867,76.12058495641918,-92.52286195130876
0.5603672508070248,0.0,0.0,0.0,0.4097961358639026,0.5597605879517843,0.7860547327710835,1.0,1,0,0,1,1,43.62167983335987,60.23801387694847,98.92266766660576,52.15772829548129
0.6769727194823947,1.0,0.0,0.0,0.1808660866497363,0.5771670816869052,0.7246857487827637,1.0,0,1,0,0,0,-75.01131537117769,-28.003551354764525,17.32864446550149,56.89458486150436
0.4304457466065392,1.0,0.0,0.0,0.3293801827339826,0.735502599573424,0.7796008512717649,1.0,1,1,0,1,1,43.72052010706562,48.77467830169376,75.67275321984806,114.63332493155946
0.6180407607445317,1.0,0.0,0.0,0.372415747116989,0.5395277495758054,0.8309407002337271,0.0,1,0,0,0,1,45.12463170789272,118.4900386749568,13.933024492266242,52.03786804534168
0.5875535605266101,1.0,0.0,0.0,0.3328300728753803,0.5864753555331164,0.7478127841754052,0.0,0,1,0,0,1,48.47381320642901,63.97221281253583,9.742168733444174,134.70707527928806
0.4361941785534851,0.0,0.0,0.0,0.4207835061617468,0.8042111177458725,0.7572260495004411,1.0,0,1,0,1,1,76.26930555790327,10.97124889131666,24.90759626394808,68.43421380759091
0.4925002355337659,1.0,0.0,0.0,0.4542471089746732,0.6659912685250569,0.8028923773545095,0.0,1,1,1,1,0,44.01871943235217,23.219950727203724,17.942616230367307,234.92018507764408
0.5131278842757192,1.0,0.0,0.0,0.3957760119332056,0.5472351684256048,0.8170135959903885,1.0,0,1,0,0,0,21.491075307014103,82.5201216749441,30.123526967550102,-66.38563118468726
0.3769454191698364,0.0,0.0,0.0,0.1578413263482634,0.7555284179501622,0.790662842062678,0.0,1,1,1,0,0,45.1040580744592,14.8058550234268,-46.94280241020834,21.22272381887812
0.4312223630869991,1.0,0.0,0.0,0.3172666707482163,0.7935950772984959,0.7487106008660542,1.0,0,1,0,0,1,100.50498913591242,13.6612701629346,38.75819404174482,8.87711452871821
0.5664616496872432,0.0,0.0,0.0,0.4527485672862304,0.5995539574572608,0.7755261702283951,0.0,1,1,0,1,0,45.91846586023193,97.43318436335478,70.76190772187597,59.22047032087281
0.6891063531043168,0.0,0.0,0.0,0.45895699342493,0.6924969185050568,0.7690671445522627,1.0,1,1,0,1,1,43.94294648227388,68.89144826158322,-3.356705405569187,160.48533952385878
0.5289544066539074,0.0,0.0,0.0,0.3993866938248684,0.5237381180952476,0.7766047950824793,0.0,0,1,0,0,1,21.095301209007506,15.48475589669399,7.873700445058784,-36.00235886915245
0.3788781261479432,0.0,0.0,0.0,0.3979304285812466,0.6165488100582275,0.7858542593084831,0.0,1,1,0,1,1,42.26852746614475,63.37802995619106,153.88345031894238,58.42857017558498
0.4248559892168563,1.0,0.0,0.0,0.3496460167037284,0.6560779239100522,0.7541728416496922,0.0,0,1,0,0,1,80.7579915550671,76.39348558646171,8.44600864731746,0.2753943074531442
0.6584659117505383,1.0,0.0,0.0,0.4091558559086439,0.7231139173859774,0.8190478830736317,0.0,1,1,1,1,1,44.34480731828123,46.70251446433731,57.55873726625661,-37.42446217482254
0.485698488233422,0.0,0.0,0.0,0.4472631113599629,0.6038973003065998,0.801139027020519,0.0,1,1,0,1,0,44.08365792918864,27.30859558667123,98.48544428830392,-12.992671245005326
0.4399193224834494,0.0,0.0,0.0,0.3158775164534284,0.6524863010281273,0.7183665449036668,0.0,1,1,1,1,1,44.16959467022078,47.02209136555484,44.63418721597435,74.57312837065672
0.4239014762139483,0.0,0.0,0.0,0.3864028338215898,0.6430898824054081,0.7372400801440031,1.0,0,1,1,1,0,132.654842737663,-8.39389608369789,73.71402890295835,18.53981669900593
0.720122128561095,1.0,0.0,0.0,0.3985164747801256,0.6162129108760173,0.7806474259134267,1.0,1,1,0,0,1,43.839431813276526,96.00119818687445,128.23703755609662,-8.450597317537444
0.4702776417455803,0.0,0.0,0.0,0.2000723686700705,0.5538425994582467,0.8015008248120516,0.0,1,1,0,1,1,43.90902475998231,79.69084713157662,-0.3426236989839992,40.88816305890912
0.4324489399603931,0.0,0.0,0.0,0.4512504294471533,0.5385362635242842,0.7533505284651038,0.0,1,1,0,1,1,43.260940102277424,111.97646596737346,188.1637525551291,-63.13983512774992
0.6670991464330075,0.0,0.0,0.0,0.2704541985710174,0.5386155508970946,0.8017983493602511,1.0,0,1,0,0,1,79.23979303564847,-5.985231988737382,39.822210537672376,90.62056479929342
0.5887117917179658,0.0,0.0,0.0,0.2112084031206189,0.5402928573326855,0.8767533123921972,0.0,1,1,0,1,0,45.21197501652559,113.32895233528734,60.20568658226711,-174.32510273884023
0.4484233919184398,0.0,0.0,0.0,0.4141349867800666,0.5786111166228446,0.794767631674802,1.0,1,1,0,0,1,45.4759460759901,83.30421991742729,88.52082138002652,-24.338569384095507
0.4473964156437731,0.0,0.0,0.0,0.1690269456759867,0.5261437354693789,0.8448657094004979,0.0,0,1,1,0,1,24.36982354476233,29.43277845652545,49.66030747463009,95.73810860075515
0.7369779688742644,1.0,0.0,0.0,0.377423230267054,0.6978640180852898,0.86904305510162,1.0,1,1,1,1,1,42.43886177512216,78.40848608624476,71.49737475164518,36.120256995625326
0.4754694777606353,0.0,0.0,0.0,0.356734663445638,0.5465275702246891,0.8588740109236239,1.0,1,1,0,1,1,44.57503980413981,22.669046529270787,-7.730159339149452,138.0267982312451
0.4833011471344609,0.0,0.0,0.0,0.3579875657875701,0.5865745514436418,0.8368707602014125,0.0,0,1,0,0,1,40.53598042506019,-10.347074767294076,67.97008969368547,-34.40233024974748
0.4404033005684392,1.0,0.0,0.0,0.3296216498869452,0.5573386115583241,0.7804940581342972,0.0,0,1,0,1,1,-16.836934121193536,-13.519665708308931,43.34949587241408,147.70258393490906
0.6482474939699865,0.0,0.0,0.0,0.4309551254186968,0.7374181090961248,0.8100805498624062,1.0,0,1,1,1,1,125.86297874026717,-18.23250957451765,28.50464477160598,70.55109979109645
0.5408286754331985,1.0,0.0,0.0,0.450587102664779,0.582160203456721,0.7733017085580621,1.0,1,1,0,1,1,42.26020058782894,14.655375479993149,-3.0987415113959003,170.17303450696517
0.4348870727414725,1.0,0.0,0.0,0.1810858622401723,0.5844429236097923,0.7690203007137207,0.0,1,1,0,1,1,42.91850523964902,24.183322024618995,159.90240530124512,118.34722521181368
0.514250283946733,1.0,0.0,0.0,0.3148922457474594,0.5426492025230284,0.7487291641277699,1.0,0,1,1,1,0,21.8691626197304,49.303243439263824,-11.246309983504888,-88.73122362998014
0.4114313066099766,0.0,0.0,0.0,0.3823939306790982,0.5986065648932707,0.793075281092829,1.0,1,1,1,1,1,43.32726199200808,69.1590217435516,96.40124229832196,95.74880498168986
0.4600146051386632,1.0,0.0,0.0,0.4398117093890866,0.6996243642320991,0.7936700046787144,0.0,1,1,0,1,1,44.44768370674532,92.2600028492551,-26.47645564536458,137.47016279485865
0.6761323730765894,1.0,0.0,0.0,0.141489730410226,0.5760502178654525,0.8254214799955758,0.0,0,1,0,0,0,8.999563020228308,65.9293164185673,41.75378625915138,85.49989751686586
0.513808801373409,0.0,0.0,0.0,0.410248444953858,0.5606312736698253,0.7506322757777419,1.0,1,1,1,1,1,43.28007460088928,48.91796914301162,177.2025632363394,65.08458948211704
0.4074384069732099,1.0,0.0,0.0,0.2903247903750177,0.694609634337323,0.8091751614094602,0.0,1,1,0,1,1,45.25110817505834,59.41408539908245,70.80175815533727,106.94733154513855
0.483002849859897,0.0,0.0,0.0,0.4426000266544512,0.7728087848533487,0.77529599261169,0.0,1,1,0,1,1,44.20077753664586,74.58758218587428,156.45695102398082,204.28798914423763
0.4782255561197783,0.0,0.0,0.0,0.3925751013809743,0.5931517292496841,0.7692202232239642,1.0,1,1,1,0,0,44.94321060191737,-26.282843266278803,156.28508463924777,205.3025679424996
0.5194693623828124,1.0,0.0,0.0,0.1698438248971585,0.5878061480871811,0.7884167319458605,1.0,1,1,1,1,1,43.44120240628539,29.76471045306242,172.7584483271039,88.57886712335221
0.4881004793636564,0.0,0.0,0.0,0.366160904287152,0.554445383374445,0.8139689706741591,1.0,1,1,0,1,1,41.762200421901206,15.386199972793923,137.26574989552162,144.06367685113372
0.6971757310670289,0.0,0.0,0.0,0.443577287495101,0.5975832580332642,0.8209535279084474,0.0,1,0,0,1,1,44.85037101167029,111.97440955728936,161.45625557255596,-55.70299536741136
0.3911392952453789,0.0,0.0,0.0,0.2645437112354782,0.5858428805309113,0.7780448350520073,1.0,0,1,0,0,0,13.708996636941208,-23.955320006017203,12.685344579023806,-104.45343094176002
0.6977686259959365,0.0,0.0,0.0,0.3949492686850496,0.6047883994422545,0.8520303317018124,0.0,1,1,1,1,1,44.521972945298906,81.09975292663202,3.0364694323118044,49.11664946797219
0.7536731557962373,0.0,0.0,0.0,0.4162968590974648,0.6446305981303595,0.8111981245875335,0.0,0,1,0,1,1,110.56578075135512,33.43226723820518,81.0063866776217,-140.16181645976891
0.4781651869510208,0.0,0.0,0.0,0.3085980714339825,0.6244647797684286,0.8060234411978358,0.0,1,1,1,1,1,43.18443229202737,82.6575219348801,124.62989639887311,6.414026100788576
0.3809312202127638,0.0,0.0,0.0,0.3325830539128038,0.7970048901435456,0.8601932563439986,0.0,0,1,0,0,1,-107.53885935306056,21.66928403173183,-13.188980582415669,85.39790302497022
0.7892660871015821,1.0,0.0,0.0,0.3987923011282155,0.6657960227486504,0.7701121445795686,0.0,1,1,0,0,1,44.02898141486644,74.3463014883946,124.78720792214024,139.15071986705786
0.7724320742096508,1.0,0.0,0.0,0.2647327909450866,0.5696405267414589,0.8014795487788282,1.0,0,1,0,0,1,90.76390735845328,38.88037042919455,38.09026154228173,-139.65493687523534
0.6139840123722372,0.0,0.0,0.0,0.4407619828205635,0.676944798074705,0.7657066940283259,0.0,0,1,0,1,1,81.0943792147367,3.102344506074612,34.650064319004976,-74.87258987074976
0.4797830001522812,0.0,0.0,0.0,0.4285666077281758,0.5969266803350015,0.7324194537408428,0.0,1,1,1,1,0,44.51654241528152,32.551782910570864,78.63988203941796,201.5597711219158
0.3979824469406691,1.0,0.0,0.0,0.435235015748033,0.5901576570150354,0.7821972077690909,1.0,1,1,1,0,1,44.333892086031,104.29354893099494,73.31097831582363,145.26456737031577
0.5436068244372215,1.0,0.0,0.0,0.3998471374722435,0.5577844128308247,0.7905803420597468,1.0,0,1,1,0,1,44.04736962223766,-43.5771985987025,60.2649749653614,-6.123813517907351
0.697588244091206,1.0,0.0,0.0,0.2242351363365125,0.816143641775788,0.787418796573624,1.0,0,1,0,0,1,111.58298990692448,50.28897018113157,31.47988706929495,17.546549458598932
0.6885847057021559,0.0,0.0,0.0,0.4248219284699737,0.8038962458692109,0.7572575172272018,0.0,0,1,1,0,1,76.90133234093227,38.43090930135507,32.568910258835515,-46.562753147005765
0.4204079115013467,0.0,0.0,0.0,0.3997142832373201,0.6072800358692864,0.7751421450866148,1.0,1,1,1,1,0,42.69757274967721,20.929761861299667,186.62942782322008,13.791836833825322
0.5874116145150051,0.0,0.0,0.0,0.2845173434379021,0.7051260363619116,0.8151863981346867,1.0,1,1,0,1,1,43.54716313780735,29.116594950426432,75.503122103746,72.53452469754492
0.5863226081111097,0.0,0.0,0.0,0.3645637656523665,0.660830296430734,0.8025541090090935,0.0,0,1,0,0,1,12.118349026183935,22.756426995949493,37.29122075406096,-58.2339827078398
0.6241557725309278,0.0,0.0,0.0,0.3702002498801744,0.586227384535651,0.8198844378821122,1.0,0,1,0,1,1,42.13625667242236,29.617729548788148,56.76687004483599,-15.253307698126363
0.517630693241021,1.0,0.0,0.0,0.4297716734575569,0.5680165969463778,0.7927374493650817,0.0,1,1,1,1,1,44.52188830970473,125.0965818063886,9.041490838841582,78.19365436715425
0.391952120746206,0.0,0.0,0.0,0.232806456315001,0.5311977095178592,0.784751676608402,1.0,1,1,0,0,1,45.55910028424412,27.68575901876716,71.37522805382156,-35.46904326134137
0.487473388855991,0.0,0.0,0.0,0.2495526717593905,0.666465323566157,0.7969063170985792,0.0,1,0,1,1,0,43.36092830845647,58.83153993262487,151.74578206841568,181.7150632653212
0.4470488511895379,0.0,0.0,0.0,0.3800013110694065,0.6332421604980099,0.8238583985800797,0.0,0,1,0,1,1,57.63279352282324,48.43785556366498,44.82914811171467,165.51906026292264
0.5234416097684365,1.0,0.0,0.0,0.3267808074272183,0.5435188659902683,0.7734841908093808,1.0,0,1,0,1,1,19.85998085654604,58.385443868666265,20.132745077452903,-36.83066651130307
0.4415417393781736,0.0,0.0,0.0,0.2453111691157043,0.5944199804511269,0.7475412136609633,0.0,0,1,0,0,0,26.50680545720961,18.59317570274328,29.60174666119918,-109.7895709077119
0.4579253100074141,1.0,0.0,0.0,0.2699530574264515,0.5740006596055972,0.7926447297853552,0.0,1,1,0,1,1,44.42267527684724,97.00603566796948,165.7664439671261,-56.21016512969996
0.4109393502871785,0.0,0.0,0.0,0.3525827550082255,0.5989871654478814,0.7514449229942992,0.0,0,1,0,1,0,-30.97795558245683,-24.79169235428621,43.545987881269525,41.16306159649436
0.5514699482923279,1.0,0.0,0.0,0.367385745669939,0.5666217514983223,0.7865945402717269,1.0,1,1,0,0,1,42.931432087626526,67.2694837720647,120.29011921469,-20.47447319688399
0.4955554713544067,1.0,0.0,0.0,0.2916052167159345,0.6081634132426884,0.8801039702846255,1.0,1,1,0,1,0,43.02127522824027,42.31790503325121,155.02210860569127,80.5628002233227
0.6554259901710764,0.0,0.0,0.0,0.341250943100973,0.6859508331766123,0.7805686774616339,0.0,1,1,0,1,1,44.0878185178638,72.94529397900587,87.78817000793222,32.88976554366725
0.3896713239691965,0.0,0.0,0.0,0.3031819812735153,0.5905529354751281,0.7716835638770358,0.0,0,0,0,0,1,76.7150460214561,23.246739048645946,34.35255468478019,-142.35151745551093
0.6501065172364782,0.0,0.0,0.0,0.2893935760011931,0.6840941491333888,0.7805981047828507,0.0,1,1,0,1,1,43.26318170858426,32.14120629389268,101.3166609107733,-17.793128244117113
0.5742618846599816,1.0,0.0,0.0,0.2734215612601225,0.5518615754941777,0.7513451911400003,0.0,1,0,0,1,1,42.92026854049487,74.10385472582047,127.95127023785024,-67.32134704755951
0.429231073956717,0.0,0.0,0.0,0.3367380167333936,0.6865534834024287,0.7920617719497576,1.0,0,1,1,0,1,49.65085396515916,38.32070858272646,31.667027386965696,41.714516239857055
0.8137770695778648,1.0,0.0,0.0,0.4086578258571607,0.5498133300599023,0.759151220410254,0.0,0,1,0,0,0,30.368215562030592,26.09980742044132,70.52648357719468,115.44401133404556
