Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Number of Video Posts,Class,Sex,Is Joined Recently,Is Verified,Is Private,Number of Mutual Followers,Length of Biography,Number of Followers,Mean Post Likes
0.6977533832314572,0.0,0.0,0.0,0.6428696203619194,0.7994398944560179,1.0,0.6134044861242566,0,1,1,0,1,137.10902030695345,48.30647064284089,-6.901684910410452,-28.78438428939544
0.6276763292362096,1.0,0.0,0.0,0.5477490850924788,0.8442297427089209,0.0,0.5239375034338655,1,0,0,0,1,61.6420164285855,32.80851080580321,25.939540898259448,7.999633353328388
0.7227788319481587,1.0,0.0,0.0,0.731173888398228,0.8879683529316209,0.0,0.6986273143675533,0,1,1,0,0,104.2303898056892,102.63773372596616,101.19172841413145,85.3190062256845
0.4599492021950805,0.0,0.0,0.0,0.593733923394254,0.7681260054651151,0.0,0.5661808944633858,1,0,1,0,1,50.18805209913127,-88.58508596631762,21.69476914206157,-18.939310689568764
0.4422052861549448,0.0,0.0,0.0,0.649627739388807,0.8664993862453306,0.0,0.7334607693774741,1,1,1,0,1,57.72386666603536,97.85442145737396,26.99568924668592,-19.72755005987553
0.3911392952453789,0.0,0.0,0.0,0.5858428805309113,0.7780448350520073,1.0,0.6092219775643706,0,1,1,0,0,21.79625154561382,181.56328697162832,98.48328925956388,72.08125641759723
0.397901229844803,0.0,0.0,0.0,0.6103182402283815,0.8261791392116842,1.0,0.6124730511158536,1,1,0,0,1,69.15759968260691,163.3682291483492,27.765410319765543,-10.211153632842162
0.5501743231376476,0.0,0.0,0.0,0.5590429574641435,0.8201608983031624,0.0,0.5957699872742296,1,1,1,0,0,67.81157800071607,-103.3988051421351,26.20396822322397,-19.035394104464395
0.4953988341475335,0.0,0.0,0.0,0.5730314230702956,0.800361135670919,0.0,0.5047320912230109,0,1,1,0,1,138.22188851121712,102.59376501489947,184.62169716557693,17.557252795859537
0.5075481415805043,0.0,0.0,0.0,0.5662560386155927,0.796507953961273,0.0,0.629690566878167,1,0,0,0,1,55.41013423409584,84.46081190390967,26.3210377439188,57.57863412594636
0.6781202597795686,0.0,0.0,0.0,0.5536735789256906,0.8078422786938313,0.0,0.6203744833713363,1,1,0,0,0,55.14263364385685,300.1884200561564,22.283428119982045,-18.97426739992908
0.4310859581574919,1.0,0.0,0.0,0.7016696247488501,0.7608730488714438,0.0,0.5467861420258913,0,1,1,0,1,117.34935172131242,103.63611812154672,109.14748387709152,-74.67286013447884
0.3950528826310709,0.0,0.0,0.0,0.6109449146515616,0.804026237916238,1.0,0.6061116661741445,1,1,0,0,0,61.96299520048181,-96.74057415729644,26.21925626451401,-3.0931972020593976
0.6371562515880851,0.0,0.0,0.0,0.5199022374209022,0.759747069770752,0.0,0.4317473217428027,0,1,1,0,0,147.73316340431936,58.82192594395325,7.607494312455437,97.4084730274009
0.588906786586297,0.0,0.0,0.0,0.6104338985315616,0.8305459134621929,1.0,0.5977248353634891,0,0,1,1,1,38.52356802765617,12.824837102660766,-73.44950011300458,23.770031982274816
0.4686432780828142,0.0,0.0,0.0,0.6100241413949306,0.8035381389692421,0.0,0.4647045568039213,1,0,1,0,1,66.66116859116467,96.13799984098252,28.54552075277473,17.495886285793105
0.5963456308591748,0.0,0.0,0.0,0.6317871333994979,0.8349303549673492,1.0,0.6095507630780455,0,1,0,1,1,133.89961224865738,31.198188963355875,53.21827583211898,123.78593945501456
0.5943230492029228,1.0,0.0,0.0,0.6971081404377072,0.7835512809591282,1.0,0.4751176218174205,1,0,1,0,1,57.623237001947984,46.977095262470144,23.9235115423194,-29.21762620195524
0.6322483261577393,1.0,0.0,0.0,0.6675613831194611,0.7877511267679579,0.0,0.4748667358366114,0,1,0,0,1,109.04992881815171,61.46845824896877,16.843613286415675,40.69673948423088
0.5692367740202587,0.0,0.0,0.0,0.6232287794668815,0.7253992878571338,0.0,0.8155323099193703,1,0,0,0,1,60.24247972432861,196.49072751051017,24.97604808575465,-14.549651034719185
0.4730293038348613,0.0,0.0,0.0,0.6396478278651723,0.8230772604158506,1.0,0.55100566470756,0,1,1,0,1,28.36166545157724,36.676302018842165,44.13826967093006,101.91625828880638
0.4278490986696068,0.0,0.0,0.0,0.5326224090122965,0.8181095650348909,0.0,0.5577141446446359,0,1,1,1,1,72.99826387735042,65.28751437210346,46.3821768729517,-1.4152711169266716
0.4934318896908929,1.0,0.0,0.0,0.6831069728670548,0.7946954483951043,0.0,0.5842481506903737,0,1,1,0,0,35.1906733007955,100.69533882530662,105.3439501778353,-66.16911445650722
0.5014123869578866,0.0,0.0,0.0,0.6278348429992735,0.785088767075409,0.0,0.5848235222557839,1,1,0,0,1,60.61393747760383,148.97516164184458,24.72146062533664,17.848262480678976
0.4610225379859389,0.0,0.0,0.0,0.6033369818047472,0.799899529511872,0.0,0.5922065128349902,0,1,1,0,0,2.024799961489961,188.52326126488404,145.35099839005753,-80.53239247211911
0.3898488848719117,0.0,0.0,0.0,0.7028138898716084,0.8170330852933247,0.0,0.4179646837794087,1,0,0,0,1,68.67923107180164,110.52653577135048,22.57303924148125,6.909314740075586
0.4682823249535869,1.0,0.0,0.0,0.5245459153597596,0.775250568349277,0.0,0.4043732848709693,0,0,1,0,0,68.02789196322537,58.94066603902954,181.61739154732905,-104.81156101876132
0.4555717750228244,0.0,0.0,0.0,0.7053473680816021,0.845861716288506,1.0,0.4513689154616416,1,0,1,0,1,72.08571278082823,-42.36975839140899,27.3624088617142,-0.6830543334150136
0.7234497706667051,1.0,0.0,0.0,0.5794409964114025,0.7832714849078758,1.0,0.5010943717847675,1,1,1,0,1,61.948171252697584,74.79667872522066,23.243074520647944,-11.700863100690086
0.4754694777606353,0.0,0.0,0.0,0.5465275702246891,0.8588740109236239,1.0,0.6549824143611961,1,0,0,0,1,67.72933173812825,80.73265461756907,26.0327551306591,2.080221601663092
0.4315766614235282,1.0,0.0,0.0,0.7539812228181235,0.7819519137510096,1.0,0.5167108516685983,0,1,0,0,1,-8.97361602510935,108.67960205108191,-65.72807729614789,90.27140225176684
0.4824423912762763,1.0,0.0,0.0,0.6742414067303153,0.788254328652733,1.0,0.5886774723945656,0,1,0,0,1,123.68222238731268,127.09962580528456,-137.63190940396774,-33.87258413856443
0.448872364361201,0.0,0.0,0.0,0.6826370984785397,0.8035469571595365,0.0,0.7262199109477665,0,1,0,0,1,165.90950141712636,-25.442100380781383,118.80285199327632,-81.91060004337481
0.4089478857091513,0.0,0.0,0.0,0.5548302938600338,0.8385801125639404,0.0,0.5135781642391184,1,0,0,0,1,67.95725746625078,137.50810774844018,23.27557165557761,16.64976349392485
0.6948001254305856,0.0,0.0,0.0,0.586916312005015,0.8596346744727119,0.0,0.5497338623467289,0,1,1,0,1,64.23271305302524,91.69426908302378,16.25245383986931,-91.9090439495422
0.4227905547495206,1.0,0.0,0.0,0.5617410796007597,0.8031946531240001,0.0,0.7524202281412447,1,1,0,0,1,69.33533386199187,-48.985556016796295,25.194868031118425,-5.845673459471224
0.4128863443542137,0.0,0.0,0.0,0.5384153842977784,0.8228328637640644,1.0,0.4120414758194925,1,1,1,0,0,55.50634695502106,23.226230590402352,27.095551394950515,-12.975859014205623
0.4406300527058804,1.0,0.0,0.0,0.6144336171286763,0.8137402860410426,0.0,0.7381652284847902,0,1,0,0,1,64.63932481583139,59.7489084854691,171.35246352641906,78.01528199975827
0.3912464097132504,0.0,0.0,0.0,0.6416226112178646,0.7980815439511285,1.0,0.6300161442427359,0,1,1,1,1,53.11926931389372,131.94914617783067,124.06557426921596,-34.05402086802585
0.5131278842757192,1.0,0.0,0.0,0.5472351684256048,0.8170135959903885,1.0,0.6213460446137049,0,1,0,0,1,53.722209021625005,85.28892978102238,48.1839439948183,38.78860640208144
0.577424086088638,1.0,0.0,0.0,0.5948467552792761,0.797764906548121,1.0,0.5844167321389816,1,1,0,0,1,60.59605488713529,95.56237251589948,26.79149813861097,1.1655634777857746
0.4043625660594109,0.0,0.0,0.0,0.7187903568513954,0.8430391045303477,0.0,0.5894369387776378,1,1,1,1,1,61.71546972770882,17.85577143212207,20.93388645845125,4.474825208319816
0.4109393502871785,0.0,0.0,0.0,0.5989871654478814,0.7514449229942992,0.0,0.5852730132854529,0,1,1,1,0,138.0501907333687,-22.154648309083058,84.67736972463864,170.5431353196105
0.6045753190848866,1.0,0.0,0.0,0.6377008882026338,0.7594220142892141,0.0,0.5619170729179281,0,1,1,0,0,134.8277980201451,131.91737385873228,39.62526185204525,-187.0994952334917
0.4534396738594629,0.0,0.0,0.0,0.5697905375763875,0.7649049576204741,1.0,0.5286146901286204,0,1,0,1,0,-26.82503979887754,101.20127845792072,284.3364249596749,-43.64696244728214
0.5618286414917323,1.0,0.0,0.0,0.5950937660094092,0.7964368300318005,0.0,0.4667343807328389,0,1,0,0,1,141.35126850820268,215.47374681874143,-211.24123671319603,-88.9393240070184
0.7960759947725407,0.0,0.0,0.0,0.6499040223001962,0.8132632993290609,0.0,0.6079198685947693,1,1,1,0,1,54.8367411130484,30.63523542555217,30.55711795291115,-28.0452870040342
0.5034656936758278,0.0,0.0,0.0,0.6459374358428072,0.7353899890852285,0.0,0.5149904796338058,1,1,1,0,1,66.87143069953825,86.03222504057885,22.418511988932828,-5.4773361321674745
0.4260331689755797,1.0,0.0,0.0,0.5405130485789136,0.7962027821683259,0.0,0.4731885675167858,1,1,1,0,1,61.35651672338105,225.1225952625692,28.90661273936633,16.079444677954598
0.4623716040068089,0.0,0.0,0.0,0.719250807899388,0.7701921335721612,0.0,0.5741225012845066,1,1,0,0,1,61.91981782303874,123.76383157258462,25.703988942646905,29.454088692959324
0.4808762837651406,0.0,0.0,0.0,0.5284109348311886,0.8030202240659563,0.0,0.3475802226925586,0,1,0,1,0,45.23814341105495,93.80706591468144,-116.94885873652753,-47.7163814643989
0.3896713239691965,0.0,0.0,0.0,0.5905529354751281,0.7716835638770358,0.0,0.4748428378592221,0,1,1,1,1,122.7935800886958,96.683889581849,119.77487093110896,-78.36571654216634
0.5758029950071266,0.0,0.0,0.0,0.6412748395884383,0.822637565664735,1.0,0.5342229323850688,1,0,0,0,1,70.79338217659705,123.85517350298176,27.39586173772677,-13.874572820217566
0.4622591122364325,0.0,0.0,0.0,0.7535909126823863,0.7414812200321206,0.0,0.5765075291650291,0,1,1,0,0,92.8201338779144,100.04201464954556,-103.30477123490874,7.783474634207919
0.5289544066539074,0.0,0.0,0.0,0.5237381180952476,0.7766047950824793,0.0,0.5969273594254455,0,1,1,1,1,98.7751696313022,2.813216033767091,67.98275273213454,-46.433526005191794
0.4823684314521667,0.0,0.0,0.0,0.8083766551671574,0.8142185376336739,0.0,0.4623909926017746,1,1,1,0,1,62.95191018784945,171.75972972072788,23.97141772921246,24.31096975494878
0.4703852586712197,0.0,0.0,0.0,0.5439317302542594,0.8292330710172418,0.0,0.5344428772188973,1,1,1,1,1,67.74785873075405,32.9610297746323,27.539902056933062,17.527870070954187
0.6384693994051858,0.0,0.0,0.0,0.6328218847530405,0.7980541329022043,0.0,0.4666183567820174,1,1,1,0,1,60.9646421539132,-16.855689393912215,26.737490251303324,10.733752281707638
0.394201982938261,0.0,0.0,0.0,0.5398881861928986,0.7751474626550864,0.0,0.661371510157726,0,1,1,0,0,63.2205192053196,37.40181479687379,-92.10448471640282,35.95336505978101
0.49993781095175,0.0,0.0,0.0,0.7285881255611406,0.7862752783486276,0.0,0.4142535308435205,0,1,1,0,1,32.68158866674779,128.55217056304204,236.5288360240773,-89.98188841268384
0.4140425103809553,0.0,0.0,0.0,0.5444438141955755,0.8133770456809543,0.0,0.661350661121201,0,1,1,1,1,25.24904659260196,168.48951439213312,51.636221989694775,-100.82633319820992
0.6241557725309278,0.0,0.0,0.0,0.586227384535651,0.8198844378821122,1.0,0.5913768289448197,0,1,1,0,1,75.20102430914041,204.3499149074661,99.42910037040872,-9.92566974685912
0.4657830567761711,0.0,0.0,0.0,0.7685367303279882,0.7520947479665296,0.0,0.5741567205917788,0,1,0,1,1,96.34971436863948,123.56977642140518,114.32990638799026,44.44905406495165
0.5256758445002016,0.0,0.0,0.0,0.7442758739393347,0.8073942799220494,1.0,0.5387582535334804,0,1,0,1,0,198.75350463030563,90.19613340386222,103.02192169343483,-11.18341588566008
0.391952120746206,0.0,0.0,0.0,0.5311977095178592,0.784751676608402,1.0,0.5462362870223298,1,0,1,0,1,65.41346556365518,136.3047586671184,30.072186730887218,12.437432473864265
0.56277383886402,0.0,0.0,0.0,0.5562642063528361,0.8242855286566484,1.0,0.54380066603627,0,1,0,1,1,69.24652248064578,159.76861625131656,90.33566066226302,37.95082620165771
0.5757638370284953,0.0,0.0,0.0,0.6343612059552899,0.876565617074724,0.0,0.6143456141592224,1,0,1,0,1,56.04889326650014,33.653828557410975,24.24448569985792,20.851987716423
0.4352294925621274,0.0,0.0,0.0,0.5306612388885916,0.7734715617846806,1.0,0.4446143208616008,0,1,1,0,1,47.27431680583481,53.16332293777666,-33.06866456478285,-33.553554101363304
0.6635147015304775,0.0,0.0,0.0,0.7517422723459585,0.7854054854022906,0.0,0.6697618807488913,1,1,0,0,1,59.32132852372545,370.1441254491895,30.229078683839106,-0.358256536530769
0.4147745459015312,1.0,0.0,0.0,0.6671811090043801,0.8784336988869271,1.0,0.5808188792221698,1,1,1,0,1,67.27461624430686,160.21808295882215,26.993971902849346,-12.949800536400048
0.5183975190346285,1.0,0.0,0.0,0.717281227618061,0.796302656080631,0.0,0.5405637486420339,0,1,0,0,1,122.330190083353,44.4886580584137,171.3965347163948,67.72145147627398
0.6183083525995485,1.0,0.0,0.0,0.5493724380739027,0.8040716148204875,0.0,0.5675930150598565,0,1,1,0,1,136.15645151819504,20.555333319243417,223.0150707904845,-25.183697317145533
0.486845674581746,1.0,0.0,0.0,0.5443585665467584,0.796404391877875,0.0,0.7333117292530668,0,0,1,0,1,45.301699308269946,99.07922538125818,94.79798090686226,70.1490789906225
0.6180407607445317,1.0,0.0,0.0,0.5395277495758054,0.8309407002337271,0.0,0.5108518969850657,1,1,1,0,1,72.2810976651314,-159.81566762799042,25.219633452683343,-3.97291763927252
0.701772956637633,1.0,0.0,0.0,0.5636154872170115,0.7612096325343994,0.0,0.4522822642289557,0,1,0,0,1,154.5083301708534,87.66668901245716,33.14732991047473,122.05382824298518
0.38081609299178,0.0,0.0,0.0,0.5444134466824837,0.7522763429483322,0.0,0.5371054997087024,0,1,1,0,1,-19.444990885585668,-3.559639636811241,110.10389004027786,14.307535448575637
0.6424853397701065,0.0,0.0,0.0,0.6965715519783628,0.7850377755888507,1.0,0.6561050470239367,1,1,0,0,1,61.83855989315737,-32.665190428546296,25.754924551746434,-8.613557807693974
0.4881004793636564,0.0,0.0,0.0,0.554445383374445,0.8139689706741591,1.0,0.4798900000249371,1,1,0,0,1,67.84750770340713,123.60786549217411,25.885318784431984,20.44097297697987
0.4833011471344609,0.0,0.0,0.0,0.5865745514436418,0.8368707602014125,0.0,0.4948702451033328,0,1,0,0,1,64.19914437772334,119.86672319566404,106.3698892408371,-30.332142248030586
0.4941145257117985,0.0,0.0,0.0,0.656378486104897,0.7977156750397414,1.0,0.5112862575721154,0,1,1,0,1,12.747516669979111,129.11469207671217,71.2008901714916,-19.84358526180264
0.6482474939699865,0.0,0.0,0.0,0.7374181090961248,0.8100805498624062,1.0,0.5092373886359676,0,1,1,1,1,173.36195220661727,55.984618163287365,83.60101938299537,-17.59998508004597
0.4409804152887504,0.0,0.0,0.0,0.5904372499325531,0.8257239131425396,1.0,0.4285575041999863,0,1,1,0,0,99.4853906834353,74.27447494196649,186.44131457158323,-2.097351718890179
0.5337253073938953,1.0,0.0,0.0,0.5932187346729761,0.8301180819325878,1.0,0.6075430277857304,1,0,1,0,1,68.60501037918098,-10.154289744244664,25.689014259119485,13.281807759250656
0.5394318170563387,0.0,0.0,0.0,0.6342968790989846,0.7201100857060556,0.0,0.7865271795824162,1,0,1,0,1,62.44637693817112,107.17050561011597,24.93077837336741,-29.51981920351789
0.4574702748421995,0.0,0.0,0.0,0.7184168453668145,0.7954662808227351,0.0,0.594025848861685,0,1,1,1,1,186.74633788853012,130.58773437653517,94.72369384653491,-27.69103101886129
0.5157879962663531,0.0,0.0,0.0,0.5693395539281304,0.8742104639848899,1.0,0.7449566199589956,1,0,1,0,1,64.16087961201387,220.49164726669844,25.97154416293414,-12.494974081315432
0.4305494895010194,0.0,0.0,0.0,0.624043863299735,0.7772190589242504,1.0,0.3686433831431697,1,0,1,0,1,69.49836413047424,131.37448615898072,30.72367453271088,-16.741813401488216
0.4277483187774896,1.0,0.0,0.0,0.6486103720433924,0.8268586389477386,1.0,0.5898584550508252,0,1,0,0,0,108.473761074592,76.12507152211806,-59.64972108848346,-41.365483069550976
0.5317330158698852,0.0,0.0,0.0,0.6041941470742475,0.8198341807767502,1.0,0.5520990098746545,1,1,1,0,1,60.88041900968591,165.2019473059089,24.185365763704407,5.165470510686252
0.4326081313093254,1.0,0.0,0.0,0.5667901106751443,0.7997324981894203,0.0,0.6728549328013507,1,0,1,0,1,58.556247919847024,59.68118015186883,23.74866574923817,16.494714319438017
0.5622631445849118,0.0,0.0,0.0,0.6642149671496695,0.7660910981010689,1.0,0.4708865510358206,0,1,1,0,0,100.987986711498,100.093372200174,-6.6162534489089495,81.42055778681079
0.7477762683576783,0.0,0.0,0.0,0.577340864332244,0.8142148479957291,1.0,0.5958661374324367,0,1,1,0,0,23.31636143524453,-1.766000510143087,53.37181714632156,1.0415403912848051
0.5903507924777766,1.0,0.0,0.0,0.5471607975224747,0.8179161080870375,1.0,0.629070974652324,1,0,1,0,1,60.87444117010295,-43.89176678657117,27.83162456035493,-1.0664617974622903
0.6402262416511184,0.0,0.0,0.0,0.5511673406400389,0.835902871250684,1.0,0.4719811024725494,0,1,0,0,0,99.20498930632364,41.299498094236746,-58.69003662872335,-159.80813794912868
0.3979907559641787,0.0,0.0,0.0,0.5721252803631288,0.817946636725055,1.0,0.4476578967581398,0,1,1,0,0,122.1486722270811,236.5260027543925,123.51119332620952,-50.13142165478441
0.4451535342070958,1.0,0.0,0.0,0.6150032638464487,0.8200713225116981,0.0,0.4159919760479576,0,1,0,1,1,144.87438932007086,-17.083134480014962,-61.12415352353635,-79.96360600953106
0.4508889033194792,0.0,0.0,0.0,0.6721071254168944,0.771237916864852,0.0,0.6028083664192717,1,0,0,0,1,64.15567443810855,0.9324474809328932,26.71517481363153,-27.65041280962323
0.4788467760749238,0.0,0.0,0.0,0.7034363319388577,0.8076538970515006,0.0,0.4780025698018479,0,1,1,0,1,58.24339889330715,187.43852464708948,38.65662603976471,-15.934088412834743
0.6259239877350907,0.0,0.0,0.0,0.5256363277835631,0.801994142846531,0.0,0.5417308687337973,0,1,0,0,0,13.539265661390196,34.75250866170096,37.70450222146105,58.50851455439891
0.6335193549794452,1.0,0.0,0.0,0.6080018655809559,0.7962424595541555,1.0,0.6989871773574275,1,1,1,0,1,59.07403997911776,116.38058709846818,26.92076410074369,-3.0412768694590326
0.3879795211340125,0.0,0.0,0.0,0.5990744188139996,0.8359743682515745,1.0,0.561242850485967,1,0,0,0,1,62.75540148561097,267.6452074612107,25.764372270519644,11.582265537935498
0.6045668193341014,1.0,0.0,0.0,0.6892210031248003,0.7683389104625324,0.0,0.6341848313119841,0,1,1,1,0,79.74948956277393,134.19435833603362,-83.02913901257816,5.866329447047308
0.5871511138722177,1.0,0.0,0.0,0.69075074247298,0.7634572835845654,1.0,0.7044981941400396,0,1,1,1,1,29.958934285025293,2.873076412072706,146.7960198772684,19.977593863862943
0.5452554451200403,0.0,0.0,0.0,0.6098346455282101,0.7444614191335637,0.0,0.7041579212665292,1,1,0,0,1,56.27265521016741,120.2085845674301,27.95939276449608,34.09013893562937
0.4585915669082079,0.0,0.0,0.0,0.5441926897770445,0.8125531992119339,0.0,0.4783136559432592,0,1,1,0,0,65.32899760464933,51.73679944030842,-46.632859084814086,-81.2309359360165
0.610399605549146,0.0,0.0,0.0,0.6438846573205345,0.8126985294854876,1.0,0.4731243884410042,1,1,0,0,1,60.47157529140217,80.91084604640433,24.090847810966856,7.752070944721599
0.7388649278086135,0.0,0.0,0.0,0.6108404543473178,0.8042426568726357,0.0,0.6180813103286531,1,0,0,0,1,57.2328010427008,-73.70479416935044,24.52247301115513,-28.73555833165672
0.5311267971524648,1.0,0.0,0.0,0.6989648369628327,0.804670767788543,1.0,0.5580349558077788,1,1,0,0,1,58.15239546567968,51.97841580457574,31.35266462582485,-40.83660519054659
0.3889947372219472,1.0,0.0,0.0,0.5466625350283236,0.8753459912082425,0.0,0.6676793681486536,0,1,1,0,0,11.76304508070396,48.5656840279012,177.6353734144182,-157.8426135713079
0.6748999269455452,1.0,0.0,0.0,0.5802594386726353,0.8007624585253488,0.0,0.6191046394531425,0,1,1,0,0,17.966739424560892,87.38186256567988,155.4667426901495,65.12734095906248
0.3996982961552485,0.0,0.0,0.0,0.685336918310805,0.8071105514437862,0.0,0.5270897067358843,1,0,1,0,1,66.4587341532761,63.71459418165709,24.00477411000777,-4.837800211681667
0.5141021141164139,0.0,0.0,0.0,0.5939140116926648,0.8702869376935161,0.0,0.5419543131083333,0,1,0,1,1,128.39220736470332,192.5515023116096,233.321322379941,57.92011894017708
0.4156802626276213,1.0,0.0,0.0,0.6236053277125838,0.7923025075167855,0.0,0.675032800549682,1,0,1,0,1,62.096247620130086,162.33747515073856,24.482435908851105,1.6687785218945692
0.5449697766652317,0.0,0.0,0.0,0.5869119546117294,0.7948078881653927,1.0,0.5889892273753758,0,1,1,0,1,70.11842317977431,89.29198559028855,48.449081693179984,3.239682339622739
0.4643580199490791,1.0,0.0,0.0,0.6388804998915292,0.8515575454185467,1.0,0.5554394018074356,1,1,0,0,1,60.33724906401696,216.88571845810367,23.821563037636043,0.0664802746693491
0.6738913332912154,0.0,0.0,0.0,0.6664194342867243,0.7625604911511688,1.0,0.5903450783729514,1,1,0,0,1,66.09562932572642,156.67858265136095,24.585163167398832,-2.358307861409634
0.6765915917589952,0.0,0.0,0.0,0.6233862502504127,0.8155619172482482,0.0,0.4019454344660111,0,1,1,0,1,-29.966037082086828,52.91467664205632,-120.17549049899036,-6.160830133583454
0.4484706839655036,0.0,0.0,0.0,0.6040235850081839,0.7893921147740686,1.0,0.6661512266801181,0,1,1,1,1,195.6145164000688,30.93535643246297,12.49847470579273,6.842429138224834
0.6543463931672606,0.0,0.0,0.0,0.5444931119877284,0.728564903280082,0.0,0.8086829383619576,0,1,1,1,1,218.37545890495488,35.962032628728025,186.78772271422213,-39.69076313983357
0.5287128139126737,0.0,0.0,0.0,0.5246379970251764,0.7824142741921339,1.0,0.5870309228227754,0,1,0,1,1,87.12412435123073,63.62274735911413,160.13414158623775,14.879126022465291
0.4079527994962859,1.0,0.0,0.0,0.5608142204163292,0.8322380033174395,0.0,0.5600385492507791,0,1,0,0,1,152.05731583389735,229.0144537900334,-121.7279485898529,-46.98669343005502
0.549156159507205,0.0,0.0,0.0,0.5410998662796365,0.8557191062901622,0.0,0.5245019516514116,0,1,1,0,1,75.22112283138318,122.8993736216834,116.0354782928708,-35.157060396667006
