Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Is Verified,Number of Posts,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Private,Mean Post Likes,Length of Biography,Number of Mutual Followers
0.4022713642778135,1.0,1.0,0.0,0.0,0.3732131997666835,1.0,0.0,0.5747008541283096,0.7495819645663647,0.0,0.658410613697793,1,1,198.53871486938883,-18.09079478439117,-1.0036185686469494
0.5394299557225155,1.0,0.0,0.0,0.0,0.2219956917538321,1.0,0.0,0.5267519423583159,0.7628309014604011,1.0,0.4948697856313244,1,0,-4.96604864065587,88.18584885090607,52.89924138803862
0.382923943248828,0.0,0.0,0.0,0.0,0.4182142274172558,1.0,0.0,0.5250610205790752,0.821383764785272,1.0,0.7705483635645051,0,1,86.25220613699082,22.06617067648594,126.53704197515694
0.3809312202127638,1.0,0.0,0.0,0.0,0.3325830539128038,1.0,0.0,0.7970048901435456,0.8601932563439986,0.0,0.588814085054623,0,1,86.25484792338126,47.48654858187608,244.40369356591347
0.3874128594249352,0.0,0.0,0.0,0.0,0.4480096467555926,1.0,0.0,0.7203784566488807,0.784044357116676,0.0,0.6608534662424596,0,1,91.59002005375174,71.16269215539302,69.86946533550886
0.425223778404476,0.0,0.0,0.0,0.0,0.4005584068977335,1.0,0.0,0.628224337711286,0.817076383157608,1.0,0.5440177562958805,1,1,88.83145978365536,17.745808333766533,-137.64216325865735
0.4496183274030707,1.0,1.0,0.0,0.0,0.4521321345023471,0.0,0.0,0.702619281914799,0.7990109364657223,0.0,0.4488634741771636,0,1,83.14353838589663,17.343025335752174,36.29120268978054
0.4227610691258996,1.0,1.0,0.0,0.0,0.3914030796400287,0.0,0.0,0.640368303880819,0.8457367488689621,0.0,0.596311135189468,1,1,15.268725211076884,39.95152252808675,-33.02251403818484
0.4187247237029907,1.0,0.0,0.0,0.0,0.361183815552437,1.0,0.0,0.6229030158511055,0.7217385288747422,0.0,0.3745584723999929,1,1,45.68136313460271,5.011843129950604,131.90718394582535
0.3716326649860246,1.0,0.0,0.0,0.0,0.1356073754484159,0.0,0.0,0.7197141997683315,0.8013777173622786,1.0,0.6384850085947882,1,1,177.8137111085482,-4.332193938125016,25.392829565187142
0.5859138294498683,0.0,1.0,0.0,0.0,0.3137781698053228,0.0,0.0,0.6084509328711858,0.7292053145911968,1.0,0.700628320123108,1,1,125.83775233826314,39.96532095574554,-16.590133848255228
0.687167611108239,1.0,1.0,0.0,0.0,0.3608337915144479,1.0,0.0,0.6734703984191428,0.8068557074384677,0.0,0.3561304596312087,1,1,109.06582703235588,-2.4084281479014003,16.48170142802054
0.6751065044692175,1.0,0.0,0.0,0.0,0.337660564635163,1.0,0.0,0.6003114397569398,0.7876554189138547,1.0,0.6492932386942021,1,1,-6.410409438375126,11.800975550288182,73.881452823362
0.4903670694468895,1.0,0.0,0.0,0.0,0.3582690056074845,1.0,0.0,0.5454833708824529,0.8530963059661224,0.0,0.6885050903537497,1,1,-37.457942829985086,12.616049672847591,-97.56775855205883
0.6070883438267881,0.0,1.0,0.0,0.0,0.2932439848262932,1.0,0.0,0.6654967805897123,0.8330888423447014,0.0,0.5238055667088618,0,0,88.16896604698572,71.31769430526111,117.43864167382893
0.6977686259959365,1.0,0.0,0.0,0.0,0.3949492686850496,1.0,0.0,0.6047883994422545,0.8520303317018124,0.0,0.5935696934257515,1,1,193.72328923653413,13.66278734516288,44.96294898695727
0.5618286414917323,0.0,1.0,0.0,0.0,0.3273016168094924,0.0,0.0,0.5950937660094092,0.7964368300318005,0.0,0.4667343807328389,0,0,88.99923986600241,-25.51800895579766,-4.385512355324806
0.4302117996876781,0.0,1.0,0.0,0.0,0.3394126950535824,0.0,0.0,0.610882887501796,0.8912284888191693,1.0,0.5404004155501463,0,1,89.19046018129787,32.281777346242016,122.9287971814473
0.3896713239691965,1.0,0.0,0.0,0.0,0.3031819812735153,1.0,0.0,0.5905529354751281,0.7716835638770358,0.0,0.4748428378592221,0,0,91.9848249718674,67.14686885078902,108.1202960165772
0.5412372838350532,0.0,0.0,0.0,0.0,0.2058866672940384,1.0,0.0,0.6869312873132739,0.787539420897331,0.0,0.4330880884905583,0,1,86.97838962177124,23.095398117561587,276.0174489914603
0.6670991464330075,1.0,0.0,0.0,0.0,0.2704541985710174,0.0,0.0,0.5386155508970946,0.8017983493602511,1.0,0.532470585790755,0,1,83.38039047714562,10.840233253812112,130.0900853057736
0.445268601163605,1.0,0.0,0.0,0.0,0.2615703723247833,0.0,0.0,0.6942304377226115,0.7810336042764555,0.0,0.5261470198447846,1,1,-1.591077383509493,17.5709403761021,47.46265552723554
0.6891063531043168,1.0,0.0,0.0,0.0,0.45895699342493,0.0,0.0,0.6924969185050568,0.7690671445522627,1.0,0.6041695013408517,1,1,2.394912030557535,31.83021169340892,92.09628164362358
0.3973443513487333,1.0,0.0,0.0,0.0,0.4469303118479925,1.0,0.0,0.741637484561988,0.7730313311770197,0.0,0.5604908931000673,1,1,254.32574485144107,11.610573122594284,51.47430952570327
0.487310346974862,1.0,0.0,0.0,0.0,0.3969464861452634,0.0,0.0,0.5349516496006836,0.7287966834674376,1.0,0.5979803022291967,1,1,79.60012655184437,16.186151815885854,-19.744258525797875
0.5096714253890083,1.0,0.0,0.0,0.0,0.2276607784264145,1.0,0.0,0.5816028731561573,0.8129230992282913,0.0,0.6135403952791022,0,0,95.5681117483224,-7.852990063711001,162.5960571464039
0.4473964156437731,1.0,0.0,0.0,0.0,0.1690269456759867,0.0,0.0,0.5261437354693789,0.8448657094004979,0.0,0.6722500783491832,0,0,89.30099419246146,40.38263819323507,107.18392336061385
0.3942709186537399,0.0,0.0,0.0,0.0,0.4418610427195381,1.0,0.0,0.5777278072353569,0.8055409112944247,0.0,0.8390458532533829,0,0,86.43431719686478,45.29474577963752,117.16041804551244
0.5806593398344676,1.0,0.0,0.0,0.0,0.4270162557722929,1.0,0.0,0.7330419304536596,0.8666309663151471,0.0,0.5813625794647963,1,0,119.89291362432527,-6.8547201280998,-4.44271663329576
0.4305494895010194,1.0,0.0,0.0,0.0,0.4362669127918798,1.0,0.0,0.624043863299735,0.7772190589242504,1.0,0.3686433831431697,1,1,-87.01464044624436,11.558178314738484,0.6000810014779461
0.4217580377358977,1.0,0.0,0.0,0.0,0.2720219774379581,1.0,0.0,0.6158320502760547,0.7646167636706364,0.0,0.6615002811098475,1,0,187.3439851911181,61.72951237272247,34.60488320667437
0.4982887671775147,0.0,0.0,0.0,0.0,0.324498080879035,1.0,0.0,0.5517114733631975,0.7912877198103454,1.0,0.5850194046445623,1,0,138.80218174494064,29.54035696543479,-82.39954700261518
0.6183251788789317,1.0,1.0,0.0,0.0,0.357974874551931,1.0,0.0,0.743784354033778,0.7544180966923617,0.0,0.6764512304395616,1,1,149.223503310291,17.08851183028546,-27.56330660423317
0.5704027056599663,0.0,0.0,0.0,0.0,0.2879643243126234,1.0,0.0,0.5361797058823853,0.8952586685270579,0.0,0.6449291698741895,0,1,91.18435257691056,31.52938491049775,-23.617221807774044
0.4586109754786719,0.0,0.0,0.0,0.0,0.3988421006335174,1.0,0.0,0.5369770150305828,0.8049984843835214,0.0,0.5670678522416212,1,0,-8.277035222339563,1.051261045210769,-13.69778969701251
0.4154712575384385,0.0,1.0,0.0,0.0,0.4216595366493326,1.0,0.0,0.5797235377347615,0.7931155814219057,0.0,0.5795039333132918,1,1,115.65847562341666,14.925614838721192,-83.90854512156643
0.6958793591314242,0.0,0.0,0.0,0.0,0.3159364045383916,1.0,0.0,0.8438426172369338,0.7720127585822822,1.0,0.5744921893392686,0,0,95.12785760548536,-4.110767273817324,-27.030322314025256
0.3839321261360232,1.0,0.0,0.0,0.0,0.3316658224010484,1.0,0.0,0.6772060287496063,0.7402976412226024,1.0,0.5258692054075363,0,0,93.38916076829447,6.452979909027697,150.14840863593105
0.478194871253883,1.0,1.0,0.0,0.0,0.2700882375675972,0.0,0.0,0.7628202725789236,0.7902581689135668,1.0,0.5156812323216059,1,0,175.66977174626211,34.23895776579172,63.57091835195989
0.5281514812275169,0.0,0.0,0.0,0.0,0.4637778549300992,1.0,0.0,0.5583492631684704,0.8160036058443005,1.0,0.7095433544641712,0,1,87.76762475133883,3.6569158809443785,196.2392650824493
0.4129671864399811,0.0,1.0,0.0,0.0,0.3311141999610987,0.0,0.0,0.6464284455687116,0.7598335198287933,1.0,0.5710768304045167,0,1,92.0008202039103,15.989460952762446,144.086670741268
0.6276763292362096,1.0,1.0,0.0,0.0,0.3973260959721447,1.0,0.0,0.5477490850924788,0.8442297427089209,0.0,0.5239375034338655,1,1,71.4477983941961,19.627759370199698,-38.1037137483108
0.3657002892411752,1.0,1.0,0.0,0.0,0.329801392834151,0.0,0.0,0.6360102092753915,0.734363172813521,0.0,0.7662266200871745,0,0,92.67300345941985,16.20106860504186,-9.004478061872987
0.4204079115013467,1.0,0.0,0.0,0.0,0.3997142832373201,1.0,0.0,0.6072800358692864,0.7751421450866148,1.0,0.4951751757641309,1,1,61.35968097072048,-5.465826856878579,143.88555979255835
0.518379389275953,1.0,0.0,0.0,0.0,0.3320889075910455,1.0,0.0,0.6142425397413437,0.8289789947865784,1.0,0.5954844814989975,0,1,89.52265225783131,66.29054542290777,-10.104678929053703
0.5385189748407839,1.0,0.0,0.0,0.0,0.1977037413387847,1.0,0.0,0.7155193784290015,0.873175100677909,0.0,0.6850005480606395,1,0,-45.4136171718978,9.500655927292412,1.0904467606134745
0.3803437883843451,1.0,0.0,0.0,0.0,0.3675231924249909,1.0,0.0,0.5924944838259028,0.8081927884739379,0.0,0.4312805987452124,0,0,96.0812223886552,49.54493810155816,166.8157846378882
0.4151653079629764,1.0,1.0,0.0,0.0,0.4234024621792747,1.0,0.0,0.6530582906097712,0.7951206841496334,0.0,0.4808325614719428,0,1,83.40549316071977,76.81778050135057,-3.938666466579491
0.5020187886772528,0.0,1.0,0.0,0.0,0.4230722708184978,1.0,0.0,0.5827178174209866,0.7137599843270632,1.0,0.5066210344874209,0,0,95.37836055727315,22.04155570216901,3.9096903843281865
0.5183856620048803,1.0,0.0,0.0,0.0,0.3691102615734228,0.0,0.0,0.5294657882308753,0.8167938461690547,0.0,0.8045412046879847,1,1,-4.936475310415105,-21.06686774589364,15.130662454007856
0.4411955294430231,1.0,1.0,0.0,0.0,0.4097025383829649,1.0,0.0,0.5760848085103953,0.7985525195832254,0.0,0.5766798361434577,0,1,87.39695843683897,17.333071004990984,51.59103011701408
0.5937963009613104,1.0,0.0,0.0,0.0,0.2279564626882409,1.0,0.0,0.5298086738219735,0.9000690420253026,0.0,0.5525198068632557,0,0,81.04294422229967,25.74080616218919,18.165497264254185
0.4329594866120909,1.0,1.0,0.0,0.0,0.4280081111838767,1.0,0.0,0.6282481276890167,0.8152524570244718,1.0,0.7140529336500578,1,0,-16.31208032949661,12.78880732512924,95.43762678570909
0.5503379013076377,1.0,1.0,0.0,0.0,0.3785018506559582,0.0,0.0,0.5284702777844278,0.7966047592507165,0.0,0.4611390336943426,1,1,215.4143462409868,36.16107428141438,130.75838306323695
0.4543860496636968,0.0,0.0,0.0,0.0,0.3468264236709567,1.0,0.0,0.7285586030300754,0.7923598870636168,0.0,0.6236192893824767,0,0,94.4326719288405,-26.458009577881,74.48985602471183
0.5056744200778179,1.0,0.0,0.0,0.0,0.4031343105238751,0.0,0.0,0.5285659399217486,0.7976553921999981,1.0,0.5157148045529517,0,0,85.59328990751796,-37.13463986948192,112.2042660041852
0.6476837709490029,1.0,0.0,0.0,0.0,0.4174042630641229,1.0,0.0,0.6179886414808768,0.7501723144577881,0.0,0.4435407909183521,0,1,97.82412872842534,30.02961438933433,61.952041026782645
0.6488095291951783,1.0,0.0,0.0,0.0,0.3575252321098532,1.0,0.0,0.5946453488207444,0.7203902453422363,1.0,0.5918994223039917,1,0,-63.340721243068586,41.08750725513762,58.26840448048594
0.3816934705284746,1.0,0.0,0.0,0.0,0.3565370615356584,1.0,0.0,0.6527660907686584,0.826519290989074,1.0,0.5236577626567741,1,1,29.341200328940587,56.92148235518791,177.50921685212168
0.3769454191698364,1.0,0.0,0.0,0.0,0.1578413263482634,0.0,0.0,0.7555284179501622,0.790662842062678,0.0,0.6236623972387603,1,1,137.89890586936377,1.9014200388795024,98.13088244322594
0.5136935375391477,0.0,0.0,0.0,0.0,0.3772263043783518,0.0,0.0,0.5206626887120153,0.7607657794340142,0.0,0.5646421298336511,0,0,88.96703434751333,18.14095351921735,152.2692766951497
0.522037165348929,1.0,0.0,0.0,0.0,0.3819372905429996,0.0,0.0,0.5464642668872184,0.7996786082861249,1.0,0.5978194830496046,1,0,87.56732184640953,-24.811099084238904,-40.280399528964125
0.6948001254305856,0.0,0.0,0.0,0.0,0.3050195147558693,0.0,0.0,0.586916312005015,0.8596346744727119,0.0,0.5497338623467289,0,1,90.36202836770627,57.05432570707647,61.1382343038145
0.4550883094207998,1.0,0.0,0.0,0.0,0.3911001435607245,1.0,0.0,0.5454121062684801,0.8122349185268829,0.0,0.7505124754703091,0,0,89.81506560925088,21.55432534225497,115.81674133095824
0.4506415815018392,1.0,0.0,0.0,0.0,0.4488686053624534,1.0,0.0,0.5694963817939475,0.7986217366897829,0.0,0.5254690462533981,1,0,180.4796870835109,13.427973532838337,52.02532273531121
0.4555717750228244,1.0,0.0,0.0,0.0,0.317406004012384,1.0,0.0,0.7053473680816021,0.845861716288506,1.0,0.4513689154616416,1,0,84.38197130980457,35.22496342832848,136.76768430369538
0.4378007965166995,0.0,0.0,0.0,0.0,0.3853594005173246,1.0,0.0,0.6403021895826192,0.7933141193209223,0.0,0.5359480871138224,0,0,85.71571307662536,9.089776046675851,-65.66045311615528
0.671888481413485,1.0,0.0,0.0,0.0,0.3483248180601384,1.0,0.0,0.552745454493383,0.7673125701583347,0.0,0.5666830075112053,0,0,85.53373630027505,41.76548331903437,90.76847174930312
0.5252217191346663,1.0,0.0,0.0,0.0,0.2459648358857477,0.0,0.0,0.7825548753991718,0.7645448437190555,0.0,0.5269061304211091,1,1,162.65313815769315,8.620000811150323,20.27036301143396
0.3959619523924482,1.0,0.0,0.0,0.0,0.399404376123626,1.0,0.0,0.5360361006460973,0.8187952804672847,0.0,0.4201211752517719,1,1,16.053759300817106,38.52164400673645,42.362190528377305
0.5389420814094824,1.0,0.0,0.0,0.0,0.3427484509684496,1.0,0.0,0.6366113322260792,0.7873149170517038,0.0,0.6213332954733054,1,1,-14.938433529181964,38.9685169327844,60.98029269433553
0.382786840090775,1.0,0.0,0.0,0.0,0.386396110195027,0.0,0.0,0.5923276426413061,0.8688293736641816,1.0,0.7142841509086117,1,0,24.27043985942373,-35.012590114452614,86.39616703188209
0.4812462825843678,1.0,1.0,0.0,0.0,0.3225884990983243,1.0,0.0,0.6394657033006428,0.7406759113810419,0.0,0.5578145459763731,0,0,96.40568423039744,1.836948372468381,145.81705336200542
0.5022078632003372,0.0,1.0,0.0,0.0,0.3683398622232667,1.0,0.0,0.6039473215466037,0.8049639485237632,1.0,0.6310721336716302,1,1,-4.769648213732843,30.499497727240765,105.15358798946754
0.4037056320581005,1.0,0.0,0.0,0.0,0.4303274375676911,1.0,0.0,0.5640273432452286,0.8220786266747608,0.0,0.5435225429139465,1,1,-90.55510440966074,25.55478532080174,40.6082770788775
0.588906786586297,1.0,0.0,0.0,0.0,0.4436097224297999,1.0,0.0,0.6104338985315616,0.8305459134621929,1.0,0.5977248353634891,0,1,90.60082124826911,39.216286420416026,52.05975976261824
0.551133427726574,1.0,0.0,0.0,0.0,0.4453008055401853,1.0,0.0,0.677414508416714,0.7366195961118096,0.0,0.7077198170665073,0,0,90.31127361786808,10.762636519854397,102.5779723308204
0.3853365938861141,1.0,1.0,0.0,0.0,0.438646950159171,1.0,0.0,0.6725432858948264,0.7847746281948282,0.0,0.4145544283967473,0,0,85.72832574831575,-2.5229977988561707,150.1404003188578
0.5060803265098659,1.0,1.0,0.0,0.0,0.4012464654458916,1.0,0.0,0.5278763465517201,0.8099885649324945,0.0,0.4961870395001843,0,0,96.59134219419762,14.383452723095797,130.97632433972925
0.438353663744397,1.0,0.0,0.0,0.0,0.3058330580288397,1.0,0.0,0.6149430409690617,0.7556623243741298,0.0,0.3949429677411997,1,0,10.964997178020973,67.13285300294511,75.6315028990482
0.4227451282736767,1.0,0.0,0.0,0.0,0.4070853832507111,1.0,0.0,0.7932753354781231,0.8132521709681303,1.0,0.5261149754202215,1,0,97.95838487535978,64.48035907282261,138.16311920915183
0.8544956045921701,0.0,0.0,0.0,0.0,0.3618949590770238,1.0,0.0,0.5564083687342203,0.7960652730112638,0.0,0.6161227411790866,1,1,25.04397310981604,25.91472621303044,-8.945993296847305
0.7123816440070805,1.0,0.0,0.0,0.0,0.3559612250388339,1.0,0.0,0.5914504774053544,0.7698276327722585,1.0,0.4940172275025473,0,0,85.89853021521915,-1.1832185912091866,67.72670912229606
0.4291122166985204,1.0,0.0,0.0,0.0,0.4223146405624275,1.0,1.0,0.5281895009312699,0.8088967196123044,0.0,0.5073005548816929,0,1,85.89942474254626,32.26990257508108,103.02333116817736
0.6698959081952547,1.0,1.0,0.0,0.0,0.3373389724935754,0.0,0.0,0.6299523902953379,0.8311923591883946,0.0,0.4958410648189297,1,1,113.9202399514126,25.00510106742881,90.13180550431038
0.6826313216104979,1.0,0.0,0.0,0.0,0.370864414803239,1.0,0.0,0.6157988354784685,0.7253117648762237,0.0,0.6220627503199196,0,0,83.2640080448302,19.69148805667556,-77.51486681955402
0.412860657187956,1.0,0.0,0.0,0.0,0.385882985735165,0.0,0.0,0.566906543891214,0.847657332521426,0.0,0.4632905583960054,1,0,68.68068385823445,25.94158360047241,-96.546022799145
0.384691494285403,1.0,1.0,0.0,0.0,0.4324950425513113,1.0,0.0,0.6804844915296963,0.8058940540401176,1.0,0.4662784655573985,1,0,-18.766218836323432,49.74533546399947,-32.369963514431134
0.6565186967733594,0.0,0.0,0.0,0.0,0.3973344944486582,1.0,0.0,0.641128282891933,0.8393489240798067,1.0,0.4931981331713311,1,0,19.856506197123625,-1.784938119471505,-90.75598180775756
0.4444663978318268,1.0,0.0,0.0,0.0,0.3351575301996143,1.0,0.0,0.589674446205177,0.8731870965843234,1.0,0.4899797001644363,1,1,1.853492562890864,70.39664589042258,71.61708512127645
0.7554011595508161,1.0,1.0,0.0,0.0,0.3607062780024402,1.0,0.0,0.632515209801385,0.7858627441630929,0.0,0.6116536931136725,0,1,85.7850061064468,0.8351803050316313,244.0912338386397
0.515391097520318,1.0,0.0,0.0,0.0,0.3498397758586476,1.0,0.0,0.5436992071518483,0.7404430658100721,0.0,0.5344143880469349,0,0,91.67851965971798,-7.897427947066211,73.87564775370365
0.38081609299178,0.0,0.0,0.0,0.0,0.2454075077693239,0.0,0.0,0.5444134466824837,0.7522763429483322,0.0,0.5371054997087024,0,1,90.78534748622272,4.18002547693461,124.54267254208324
0.513808801373409,1.0,0.0,0.0,0.0,0.410248444953858,1.0,0.0,0.5606312736698253,0.7506322757777419,1.0,0.3878566243150475,1,0,10.808119168282587,7.352909296136078,71.5453221466307
0.5709351069600009,1.0,1.0,0.0,0.0,0.3598987759549242,1.0,0.0,0.5634935410455405,0.8151572953930679,0.0,0.58591777150476,0,0,90.06583656382777,32.015380222360506,-93.31290599401068
0.8267288910498152,0.0,0.0,0.0,0.0,0.3069692155377843,0.0,0.0,0.693739318564798,0.8100431458612134,1.0,0.5248728910443787,1,0,67.35766297467403,-11.012470857067092,-3.644289295575099
0.4573438221024519,1.0,0.0,0.0,0.0,0.3790140180991512,1.0,0.0,0.6770261796684732,0.8251511732712572,1.0,0.4393182884438877,0,1,82.07960125710129,28.777316185810484,23.07446546794269
0.4280064141393227,1.0,0.0,0.0,0.0,0.3911633710211933,1.0,0.0,0.6942372812709242,0.7642645800627832,0.0,0.574556642902096,0,0,86.37607135272349,39.66235596342418,40.200345053374
0.3802990581122287,0.0,1.0,0.0,0.0,0.4372573063141951,1.0,0.0,0.6380945169383434,0.8037719801986196,1.0,0.6304187961636657,1,1,0.1668170564286555,17.301774582943274,72.4213521461639
0.462860553807478,1.0,1.0,0.0,0.0,0.2419047228240558,1.0,0.0,0.5921177311067687,0.7973282614765385,1.0,0.7303921760880874,0,1,89.17197679132634,25.835383482442445,15.119866781565255
0.6066812237085514,0.0,1.0,0.0,0.0,0.3311110024820467,0.0,0.0,0.5228282548860704,0.7957038085112688,1.0,0.5518830564280497,1,1,-48.44532580753727,-10.089842060938404,14.8957005824558
0.459408074088503,1.0,1.0,0.0,0.0,0.3321351937033236,1.0,0.0,0.640497984700333,0.8089070283558727,0.0,0.5577760520034694,0,1,96.48814671819694,30.17291338802938,81.64291049617911
0.4470488511895379,0.0,0.0,0.0,0.0,0.3800013110694065,1.0,0.0,0.6332421604980099,0.8238583985800797,0.0,0.4765084565581067,0,1,93.3436583037489,12.351778468257244,85.98499939220316
0.6207370004730963,1.0,0.0,0.0,0.0,0.4457218524980578,1.0,0.0,0.8236923749710556,0.7627693157679749,0.0,0.5379262205834814,1,1,28.39734881363128,27.1712206743088,173.05871374060982
0.4979003714850134,0.0,1.0,0.0,0.0,0.1925772821219519,1.0,0.0,0.5379615750158895,0.8267977462895639,1.0,0.6399866880972149,1,0,90.56989170060804,-30.258830392847607,45.25713903452544
0.444129103921524,1.0,0.0,0.0,0.0,0.2886080195831254,1.0,0.0,0.530413232218241,0.8692145727302549,1.0,0.7373382986290355,1,0,-69.44943478068765,27.89113819943556,75.22158386272844
0.4783947963686866,1.0,1.0,0.0,0.0,0.3951698171176682,0.0,0.0,0.7895589904373412,0.8058900090018801,0.0,0.5451014751794524,0,1,88.41029545694963,33.22979144729512,-30.4206603276225
0.3715865772992757,1.0,1.0,0.0,0.0,0.3485798912302203,0.0,0.0,0.7439159024889732,0.8262214578159353,0.0,0.5368694785183604,0,1,96.82757241421848,-18.016154700118392,84.67242009097893
0.5696609711976313,1.0,1.0,0.0,0.0,0.4222068897426004,1.0,0.0,0.6391906609049337,0.7972689893675644,1.0,0.6227641198443413,1,0,63.37997476649576,51.25307791242873,108.24650967573778
0.4953988341475335,0.0,0.0,0.0,0.0,0.4506756905075323,1.0,0.0,0.5730314230702956,0.800361135670919,0.0,0.5047320912230109,0,1,88.17981342312495,-5.700923105919188,40.3559992404309
0.4260331689755797,1.0,1.0,0.0,0.0,0.2086642651467782,1.0,0.0,0.5405130485789136,0.7962027821683259,0.0,0.4731885675167858,1,0,-54.03549859516478,34.436726023286994,-11.743474212563846
