Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Class,Is Business Account,Country Block_2,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes
0.3748201873773159,0.6282411845404743,0.3171865270323756,0.8042634979803561,0,0,1,0,1,0,1,0,1,27.943972541646225,68.44446766260089,38.47247375052563,80.69801003897877
0.068747290162391,0.6475560875349172,0.5091555183571571,0.7981222360091144,0,1,1,1,1,0,0,0,1,83.57032172056579,67.81175071567569,37.98488098596114,65.34830410997755
0.2665109802858352,0.5813744491514892,0.4664829705038957,0.799894110742492,1,1,0,1,1,0,0,1,0,102.6591422342014,80.80431163075566,130.36249932817174,38.15267604071767
0.3394126950535824,0.610882887501796,0.3212581928463136,0.8912284888191693,0,0,1,1,1,1,0,0,0,144.98950882152633,117.88914049379903,-22.346326724550885,81.33729395548772
0.432211231456617,0.6855759132255793,0.4421438690500779,0.7761538202654334,1,1,0,1,0,0,0,1,1,95.12937756184678,-95.08419017578017,-34.94732577022808,21.422376236129992
0.2896019387263422,0.7200061694957876,0.4174137025914437,0.8009723665710553,0,1,1,0,1,0,0,1,1,60.3143198936646,65.34944413117947,-3.190387689758932,93.673840858586
0.4012173698224037,0.6649236928172363,0.5486506468579843,0.7942369252098697,1,0,0,1,1,0,1,0,0,102.33389648551676,-75.69100469474222,-8.65961863286816,42.59766706931063
0.3940036584701826,0.588847454009945,0.4622908454837025,0.8007897263508272,0,0,1,0,1,0,0,1,0,156.0048550715935,125.26541824189124,56.06611753013898,115.28031960711569
0.3180270462634599,0.5243244550049247,0.4114085252979663,0.8311752941428736,1,0,1,1,1,0,1,0,0,105.79270330923384,-200.4428078657832,38.66526715963878,-18.308948662986467
0.4265294412311252,0.656378486104897,0.3595067278479666,0.7977156750397414,0,1,1,0,1,0,0,0,1,10.373548189851292,84.7756926110119,16.824066615695358,271.2576619997203
0.4064975143455219,0.6130316210324761,0.4014977634771416,0.7596830002631552,1,0,0,1,1,1,1,0,1,99.64108836499472,178.3924984728937,161.0696849845666,40.25450759052931
0.4345991347686238,0.5271660036920949,0.4240298071785204,0.8005793077467265,1,0,0,1,0,0,1,1,0,99.61200638702395,-133.26331759540216,183.52414510254067,27.74409210141241
0.339653552677975,0.5559473057877606,0.4145557301896854,0.8123551625986627,1,1,1,1,1,0,1,0,0,95.7781831645652,-38.89689445937421,124.07048585214112,32.97140329352426
0.4008673212238576,0.7583901119314619,0.4457145260885896,0.772151169952711,0,0,1,1,1,0,1,1,0,-35.807520576178234,113.57356956015902,-31.026139675778047,72.34723735779106
0.3746296093012741,0.5486314487108399,0.4422071793528987,0.7459824067780284,0,0,1,1,1,1,1,0,1,12.309098075089366,129.64882776975307,32.86952817452331,-84.43779637299866
0.4044918747755947,0.6482759727438565,0.3538125256880388,0.8512545512361541,1,0,0,1,1,0,1,0,0,105.34624096299504,93.58252242657632,131.73029526481383,39.335339708737024
0.4297716734575569,0.5680165969463778,0.5019118558578658,0.7927374493650817,1,1,1,1,0,0,1,1,1,101.09185040465933,136.30209752728982,94.02488418111275,12.07114650623677
0.4519135307874165,0.6085822304074546,0.5437986569266626,0.8159007286002715,0,0,1,0,1,0,1,0,0,16.55022317404449,106.06458187667612,19.859368267686783,70.49673711161975
0.3743874194135554,0.5601487299243173,0.4104936882370125,0.8128991668824455,0,1,1,0,1,0,0,0,0,133.2699945870599,82.53195196817592,24.56874516116616,128.3192838030361
0.3162876561659929,0.5675581628107497,0.5371835652340957,0.7875758913969555,1,1,1,1,1,0,1,0,0,93.78793461970862,-103.5088926059648,28.323658363203663,18.08433048929621
0.316607790926928,0.5411107484048556,0.5358686771486216,0.7692452565694825,0,1,1,0,1,0,1,0,0,97.52944467903208,98.05260143752947,61.47644072127109,147.57738084424582
0.3351575301996143,0.589674446205177,0.5380626911065677,0.8731870965843234,1,1,0,1,1,0,0,0,0,103.89571975281632,54.21313212874304,65.57460172814595,28.23635411065173
0.3907185691728938,0.7547186384882391,0.4100842229286383,0.8758604157294565,0,0,1,0,1,0,0,0,0,50.30788469193415,123.22897546351406,-8.453458488272133,87.41375640324854
0.341690588262813,0.6412748395884383,0.4755404976843324,0.822637565664735,1,1,0,1,1,0,0,0,0,98.70858117715748,-1.7201339505355584,100.83508370933586,-3.839172095128177
0.448064699337055,0.8104060343898996,0.5206392883930396,0.7943351524463442,0,0,1,0,1,0,1,1,0,154.15201675498676,65.44343154054057,-12.669398604544334,27.130433420825767
0.3834281536240785,0.5249372501861821,0.3417311029507947,0.8056973758433346,0,0,1,0,1,0,0,0,0,20.21336999429606,112.51422785702812,-19.343828821962973,60.32878536607074
0.4303274375676911,0.5640273432452286,0.4477583149060019,0.8220786266747608,1,1,0,1,1,0,0,0,0,102.05565778023087,-160.28024892581678,154.9784429398041,-30.08773411201512
0.4044760347161766,0.5407471920009641,0.5273519673214835,0.7976362802728301,1,1,0,0,1,0,0,1,0,97.23211577985296,65.12501559863647,296.1639915234816,-4.6430497361698855
0.3309004059256519,0.5367282433624635,0.4811481212619446,0.7842403344528739,0,0,1,0,1,0,0,0,0,11.346320295955763,138.42801640504297,26.688514610936444,61.02132133646017
0.4418610427195381,0.5777278072353569,0.3763043987702307,0.8055409112944247,0,0,1,0,1,0,1,0,0,50.612431056750935,60.36151460056173,6.586877247310053,193.7390507492106
0.3998471374722435,0.5577844128308247,0.3799806548022181,0.7905803420597468,0,0,1,0,1,1,0,0,1,117.87011339823412,67.96074692747067,68.59757528290623,129.23743092958628
0.4317634790085897,0.7134484393456245,0.4619446524996744,0.7817225849929185,0,0,1,0,1,0,0,1,1,15.119678756733038,124.70789984423332,69.38669410935415,75.544721296545
0.3284856180074216,0.5323034062681313,0.4585669493533819,0.745741139492753,1,0,0,1,0,0,0,1,0,101.63582818686344,-116.93184556666296,119.08266097513152,32.66021550885951
0.1442932632196533,0.5944650068608388,0.5452571128254838,0.7090069142269785,0,0,1,0,1,1,0,1,0,119.39664783805524,88.54152628288554,10.986517229501397,128.6920594261288
0.3267808074272183,0.5435188659902683,0.3692109920327013,0.7734841908093808,0,0,1,0,1,1,0,0,0,-4.694011878096518,47.973554283245775,55.19819117613743,168.42671181151783
0.3588198979541703,0.5348055876537557,0.4086292960442893,0.835914802565093,0,0,1,0,1,1,0,0,0,161.1096565941802,111.09336440457956,-33.60572871122665,2.8564742862752297
0.4149614705007585,0.5972244859599989,0.351773665863532,0.8042543438897876,0,1,0,0,1,0,0,1,1,76.5516780660042,55.920964358354816,35.86974670562779,112.09715435355956
0.2758679440239322,0.6118062629188754,0.5049705473187378,0.8592383956753182,1,0,0,1,1,1,1,0,0,101.82446851968308,134.40779205971347,102.01818688589564,-13.953809026805658
0.318335105717922,0.6080018655809559,0.3678041456304258,0.7962424595541555,1,0,0,0,1,0,0,1,0,103.68525427724325,16.267839783608615,96.23231476944024,34.82309081336915
0.3661874230098559,0.5968314903673833,0.5347480599039144,0.7472226081723702,1,0,1,1,1,0,0,0,0,99.22777607740692,75.24124850076457,62.09952846809079,42.95968166363696
0.410936438516076,0.7268596250854724,0.4692302661397022,0.831984214585098,0,0,1,0,1,1,0,0,0,-29.556958400307494,87.81079258959761,-44.10988775799258,63.37388271600304
0.4298739150245059,0.6348054965639547,0.4052381777074785,0.7912098078639882,0,1,1,1,1,0,1,1,0,117.65079234082218,75.09327567047326,-6.491166683255436,-86.90268068119224
0.3987923011282155,0.6657960227486504,0.4857886412787955,0.7701121445795686,1,1,0,1,0,0,1,0,0,102.54340808038188,20.15502791705956,-14.092602962082353,36.4156879456007
0.3627975106725393,0.6832309847981481,0.5130149281644708,0.7952728065835616,0,0,1,1,1,0,1,0,0,-22.971555321099075,90.16306213886588,57.46642024582921,105.05228031722294
0.2565843892221481,0.5758205099045016,0.5161530892160332,0.8331627606548684,0,0,1,0,1,0,1,1,0,161.0638074713348,90.19246161806278,-0.4722799524024097,74.19475017288639
0.4091558559086439,0.7231139173859774,0.404750588102896,0.8190478830736317,1,0,0,1,0,0,0,0,0,96.51221898858486,181.2857452354112,86.7346724788869,-19.56965927899828
0.3590771045753491,0.5696805281822034,0.4212318289593618,0.7430945559590951,0,0,1,0,1,0,0,1,1,93.42395691167404,91.84453021665762,17.962508906238558,102.98340617928022
0.2502916791432854,0.5223443749388431,0.4789364581149374,0.8356559969392579,1,0,1,1,1,0,1,0,0,96.17490624692802,94.71353618950648,102.24169048369504,62.10456021793976
0.2805821281107747,0.5921132654322272,0.4410540570390084,0.7938430096823061,0,1,1,1,1,0,0,1,0,21.282053406731222,105.43939739717092,64.2316016008726,22.455084775516298
0.3571837590069873,0.6770184509125098,0.5225671675047833,0.7921986416484084,0,0,1,0,1,0,0,1,1,110.58086612509022,47.87734064336274,-73.97610957479583,112.43982440372078
0.3538001460302063,0.5447543573475314,0.5240301328190998,0.8025306283360093,1,1,0,1,1,0,1,0,0,106.57849641089472,80.50207017600893,248.2244679591256,7.007595695059475
0.3155505968546689,0.6786539020682316,0.4552370981989749,0.8027763243234117,1,1,0,1,1,0,1,0,0,103.9462297269051,-118.65933947166494,104.92932419029373,43.94760888266666
0.420484072906555,0.626551500810213,0.5388633954252084,0.766355755725777,1,1,1,1,1,0,1,0,0,95.19930309389174,63.93258077590809,86.30777587381127,-7.389836305641776
0.3877143382525477,0.559419588583748,0.5038189671971954,0.8147718605033465,1,1,0,1,1,0,0,0,0,106.033864538784,18.711497401542392,53.71511773525075,16.494013632343297
0.1633062737510599,0.6237568986495073,0.4332381925055861,0.7841239166177184,0,1,1,0,1,1,0,0,0,75.82086003089623,31.19530519745165,-82.6168285453888,60.095090538416414
0.2838728388984091,0.5410097079559285,0.4888032670457335,0.8358190708985727,1,1,0,1,1,0,1,0,0,96.93930919425364,26.825021173686952,169.48137053023726,29.854782927056057
0.4384819352438129,0.5576650480707451,0.4860999006405134,0.7714162663709083,0,1,1,1,1,0,0,0,1,75.85684411278028,154.92297766503384,32.94219956253548,142.06579484428855
0.4308851382560035,0.6225945945809372,0.5229555282416288,0.7955256290608113,0,0,1,0,1,0,1,0,1,215.9001423430018,89.41908312723346,56.08503418789383,179.58652047040516
0.430332032243748,0.6117688654997048,0.5237992150209311,0.8064008316185498,1,0,0,1,1,0,1,0,0,101.68734441572232,30.779100448449384,193.25208324279376,15.64454354533726
0.3957760119332056,0.5472351684256048,0.3041480886764741,0.8170135959903885,0,1,1,0,1,0,1,1,0,91.16398235007983,114.60921784963924,53.70943207302292,-62.42037527502063
0.3675776400325048,0.6726013989095198,0.5362475708304917,0.7562861732845761,1,1,0,1,0,1,0,0,0,102.01119059046724,-151.40064452080014,164.89511496173714,25.759626225333754
0.1898369830422922,0.7364884297338145,0.392465103650388,0.8397183079633005,1,0,1,1,1,1,1,0,0,101.7637745565374,58.03058221352097,43.1121387771876,47.5930797380729
0.4400705670610207,0.5535951500814928,0.4957070775453587,0.8148313457107794,1,0,1,0,1,0,1,0,0,101.98701746752285,98.9303606270268,150.1000132906263,8.261266747062926
0.4230722708184978,0.5827178174209866,0.533922974292826,0.7137599843270632,0,0,1,0,1,1,1,0,1,145.20262262426948,104.81115791178205,-1.452398731230815,-5.003089645144172
0.4413380697805591,0.5745534915683361,0.5457698525539498,0.7934980478941939,0,0,1,1,1,1,1,0,0,36.54362385930049,31.464514889014687,37.694874152248026,21.00722584764806
0.3031819812735153,0.5905529354751281,0.4847641428499211,0.7716835638770358,0,0,1,0,1,0,0,1,0,170.33900930766498,118.82405134584496,59.53663385752445,33.68750805478761
0.3542733034401652,0.6213459941843791,0.5346597026288743,0.7815881556209657,0,0,1,0,1,0,0,0,0,108.54165555647076,118.94717475333442,13.831669604344036,72.22203323005276
0.1333010825579782,0.8653292747774681,0.4205874116942004,0.7941193755613978,1,0,0,1,1,0,1,0,0,98.58900411543696,-90.5175189073862,88.31635594756209,20.09925142729688
0.3582690056074845,0.5454833708824529,0.2248870715106032,0.8530963059661224,1,0,0,1,0,0,0,0,0,97.27067695721146,-40.11698303214174,43.4050031647232,5.177998115298482
0.4462052631340248,0.6782259528535362,0.3665142226190794,0.7341458331841466,0,0,1,0,1,0,0,0,1,91.66355490621493,106.60752717994072,58.54031508307461,117.19557009828355
0.1690269456759867,0.5261437354693789,0.3652250572789932,0.8448657094004979,0,0,1,0,1,0,1,1,0,105.21127685305431,67.8323457653971,-57.093241805022586,77.72201986512306
0.2734215612601225,0.5518615754941777,0.5125091689673285,0.7513451911400003,1,0,0,1,0,0,1,0,0,101.83149439041642,77.9235826957354,68.46427518424294,-7.498884820947566
0.3026938401317512,0.52190958767989,0.3659931686270092,0.7172928302841058,1,1,0,1,1,0,0,0,0,100.60961812383132,-58.50501567830638,16.39362013157738,-14.003842422566692
0.2713756018463499,0.7054426800830264,0.4754077900545774,0.7933082478040239,0,0,1,0,1,0,0,0,0,86.91758613073122,123.9694699559608,-4.003129952443356,16.977004618151568
0.2633447465069611,0.6438846573205345,0.3497020144598335,0.8126985294854876,1,0,1,1,1,0,1,0,0,99.82851953971428,-77.01113079035828,20.90031679399533,22.26883253103767
0.3273016168094924,0.5950937660094092,0.4580313799169943,0.7964368300318005,0,0,1,0,1,1,0,1,0,12.562282062016848,132.39439522338415,-26.37848549116784,-31.69087942606882
0.4264041613806177,0.538580150429342,0.5118740238337869,0.8244803614619094,0,0,1,0,1,0,0,0,0,2.5136672675164817,109.94608300571304,11.193743426821024,222.7153101391333
0.2759301745924843,0.6791992284549427,0.2338294782427023,0.8047996548341095,1,0,0,1,1,0,1,0,0,107.02213114727596,-26.397596583248067,144.77736030209894,-45.04383582641054
0.3572898994712574,0.5335304150281581,0.5161341667545783,0.7768193412907832,1,0,1,1,1,0,0,0,0,104.60417869651124,90.07900507316069,125.43014847700356,70.93399630886479
0.3853594005173246,0.6403021895826192,0.4951104469091632,0.7933141193209223,0,0,1,0,1,0,0,0,0,57.70648598992912,113.68292255648996,73.20103928246894,135.2188651814987
0.3838488924638044,0.5471607975224747,0.5337353001317954,0.8179161080870375,1,1,0,1,0,1,1,0,0,102.56083161974284,16.856204224785895,184.1918718478045,11.09034397431324
0.1704727432543276,0.9250229722466738,0.4363957353647701,0.7650651016470367,1,1,0,1,0,0,1,0,0,98.6230255033497,131.6723814035662,175.08341052393655,4.501828654486296
0.4217341641669689,0.5698404081302438,0.4208434814432943,0.8492217901786743,0,0,1,0,1,0,0,0,0,4.249028941884788,99.20187699318572,21.94884712231773,-109.9317272096419
0.2815258981031203,0.6176391251171395,0.2952244896091112,0.7553912034821062,0,0,1,0,1,1,0,0,0,86.53947848045793,103.30537713533306,78.737433381669,26.26079716621785
0.4417040280399933,0.6127178744110358,0.5469158869449444,0.7814601187306331,0,0,1,0,1,0,0,1,0,100.28320915327195,15.117303210858836,2.2967431259901083,-32.31933318049194
0.3759699420674648,0.6507914099438097,0.4719561977787526,0.821686544015044,0,0,1,0,1,1,0,1,1,182.31698021414803,100.84585379849202,59.82276484660869,54.27693097345428
0.4354006690868131,0.6085646908621667,0.5350470293657124,0.774621756676656,0,0,1,1,1,0,0,1,1,88.01161739168047,114.42810047188908,36.618820136220805,64.2909603761066
0.3529869797946481,0.5541406983911341,0.3528195806332908,0.7763405382214719,0,0,1,0,1,0,0,1,1,145.9110123876082,100.92907470367317,34.39024330063045,96.89646817614972
0.3878752205608921,0.5995010662055623,0.3521589203259946,0.8318232675984084,1,0,0,1,1,0,1,0,0,98.5027790630405,126.8714980657178,243.00219713141345,41.18320283549579
0.1814362151284953,0.7519068776654709,0.5414477357331912,0.7900588763291124,1,0,0,1,0,0,1,0,0,95.97425629149537,35.95575075540204,143.77854243624873,-11.445885468159638
0.2687134691383184,0.5927696134866836,0.4360438065448851,0.7677677779784862,1,0,1,0,1,1,1,0,0,98.96363889543473,0.5783394465215785,105.70043972335512,-0.9361740503254764
0.2598550505575264,0.5398881861928986,0.4769249898071436,0.7751474626550864,0,0,0,0,1,0,0,1,1,139.06391417106732,90.97165583806508,42.89510948662617,-8.779335989916419
