Length of Username,Country Block_2,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Number of Posts,Number of Followers,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Video Posts
0.5196040644083788,0.0,0.8537325043744461,0.0,0,1,0,0,1,1,1,-113.09855721946846,84.43283777344762,71.87601974882216,-13.10366313446415,77.66836202975789,85.61246935372904
0.4460165776697363,0.0,0.7860079966658097,0.0,0,0,0,1,1,0,1,-38.704392680943926,90.06598144507693,43.09373246185724,85.72494908430932,128.24886929486098,120.56742417435402
0.44375159172706,0.0,0.8048066601192887,0.0,1,0,1,0,1,0,0,54.83782411075271,53.78606906452043,-33.74286544314511,121.24974348849908,161.36252645901186,164.4983625583015
0.535756366646742,0.0,0.83900102381499,0.0,1,0,0,0,0,1,0,128.75367310580492,41.98623852129032,-83.12184644957945,52.26106266569453,-101.56673851797294,162.5423215131617
0.541156333212014,0.0,0.7641092408067045,0.0,0,1,1,1,1,0,1,-62.70444020190743,-37.05906585958516,101.20524051481996,19.79807750694476,64.71962557377736,71.12097435963861
0.6788792358898332,0.0,0.7685140902693606,1.0,1,0,0,0,1,0,0,49.050843123472205,46.41738297241955,84.84931144209618,101.43065055564138,206.6067207316717,88.88187028323098
0.5979185009393716,0.0,0.8220982718148675,1.0,1,0,1,1,0,0,1,89.27401922353604,24.84969972496464,11.722388051140252,115.52647839817296,159.85984173183823,157.7352424789619
0.5155231126970387,0.0,0.7860547299452294,0.0,0,0,0,1,1,0,0,20.14144070038356,164.9075567803004,58.71315876570208,105.531223698222,117.48245920452604,90.11558301509493
0.4068792462554321,0.0,0.8470029451901502,0.0,1,0,1,1,1,0,0,66.6264536145068,44.70593969816743,-38.78368944015629,52.22444507469296,204.85735035007195,17.826970817597015
0.720122128561095,0.0,0.7806474259134267,1.0,1,0,0,0,1,0,0,74.04811267796111,6.697876437063606,139.63659015165723,120.88543456347108,40.09638083304407,-88.96641837096672
0.4250397436291535,0.0,0.7921231559304946,1.0,0,0,0,0,0,0,0,34.80845863915345,-54.91750643060263,32.568163226833164,100.73607470163016,98.65095018207435,51.84165618510799
0.447608846157516,0.0,0.8008387316355965,1.0,0,0,0,1,1,0,0,34.548582052998654,92.1402799145295,54.60348958839453,-24.039326417030622,80.87983879910409,78.85526725216171
0.5434831630813154,0.0,0.7979044812141999,0.0,0,0,1,1,1,0,1,58.11883900576258,119.1977401515179,41.30705598537289,21.005158058186243,266.5814156522613,104.066251518878
0.4846028475169509,0.0,0.7592654468690652,0.0,1,0,1,0,1,0,0,-114.57596054479215,60.49829613252757,75.0191163079722,150.98414980312072,20.77220593338248,12.34174687216094
0.3881842736811872,0.0,0.8702028978069883,0.0,0,0,0,1,0,1,0,156.1835483173178,270.34372162726663,68.52695335799137,74.96136317193319,-7.930260004103289,86.77133752092709
0.4585915669082079,0.0,0.8125531992119339,0.0,0,0,0,1,1,1,0,-22.22266444378303,30.649519152775326,98.53097882080375,16.52125745577587,129.3530685796966,100.9854439141582
0.6761323730765894,0.0,0.8254214799955758,0.0,0,0,0,1,1,1,1,63.05715866958101,185.546153485998,61.04079726009695,17.439165844606393,77.18739606049111,135.9902778365014
0.522954229364788,0.0,0.7851380235581229,1.0,1,0,1,1,1,0,0,-18.08085692422999,37.18642249528329,16.782034758711074,158.69251371101169,-21.44870795461757,99.12439228959902
0.6659527372392668,0.0,0.7701744660308747,1.0,1,0,1,0,0,1,0,103.67220025772306,13.03712541140282,-37.081095153172654,96.70963463802296,186.50550149881417,339.0686433225475
0.3979824469406691,0.0,0.7821972077690909,1.0,1,0,0,0,1,0,0,198.56981359781727,61.28808365268064,80.98838045072361,11.292116999826732,63.16658209134487,-17.256793430958254
0.5156772550884927,0.0,0.784688262313735,1.0,1,0,0,0,1,0,0,65.21982155316016,31.789817507314453,50.660623927111104,74.7135023984399,190.5323119940877,76.40563945345487
0.3896713239691965,0.0,0.7716835638770358,0.0,1,0,1,0,0,0,0,117.9326479013479,44.57499379618271,12.214221619696866,93.90478641106236,143.5497665711349,-25.494688035287822
0.448872364361201,0.0,0.8035469571595365,0.0,0,0,0,1,1,1,0,39.36243226445842,136.95764278141507,64.2610457492385,71.82518562692057,22.88369178328469,99.16700385868506
0.3898488848719117,0.0,0.8170330852933247,0.0,1,0,0,1,1,1,0,26.202037031076927,49.46340173589172,4.902999663547735,74.56028330230376,57.17106206707184,143.26600538708485
0.4594162694821573,0.0,0.7704108026736658,0.0,1,0,1,0,0,0,0,7.276611831006846,52.456879821332365,-24.210501810920142,159.50047131952232,59.80031126018844,191.5363516419299
0.4703852586712197,0.0,0.8292330710172418,0.0,1,0,1,0,1,0,0,127.02181085537896,23.731565461152552,-1.028148809520994,165.23018381719987,49.65402334083628,136.48074487043664
0.5570208784684088,0.0,0.7870552652815793,1.0,0,0,0,1,1,0,1,184.7081073486877,79.45567528834762,31.84371346937277,-27.28345815407019,131.8537901998076,125.1804130101858
0.4471543297197514,0.0,0.7581899340654279,0.0,0,0,0,1,1,1,1,171.714284837015,149.01135965884458,50.99620267341458,17.645961395160143,197.0022655668,28.90116309036321
0.615031438494995,0.0,0.7826612665326228,0.0,0,0,0,1,1,0,1,56.81212622117271,3.8484580657387824,82.55302440738221,58.30965768584731,34.977106335600766,96.5545292163356
0.6812076217388983,0.0,0.8012813974128067,0.0,1,0,1,0,0,0,0,51.22332949643301,50.07491373764364,32.45134144991124,132.54856776413158,12.611732091345855,-7.007987590075942
0.5503379013076377,0.0,0.7966047592507165,0.0,1,0,1,0,1,0,0,131.42059112435282,31.67768553753257,-47.301614907393024,74.73326992327662,-10.175120592166294,135.76721431227423
0.4322973529837557,0.0,0.8078999002262512,1.0,1,0,1,1,1,0,0,109.98851043282696,37.97158772897425,44.821064025162215,47.41189720685422,99.4423719123977,115.84680740082908
0.4099964847930132,0.0,0.7594831736343107,0.0,0,0,1,0,0,1,0,46.48825735884111,80.62525572773873,91.90626453401391,-15.322469582837693,31.07017199865821,117.95791205854746
0.4080985100435734,0.0,0.7668313480596878,1.0,0,0,0,1,1,1,1,81.43322579386455,105.75005020006506,77.42385963679538,57.378224498267976,135.2206414866908,54.5706520489484
0.4716988582425193,0.0,0.7760681650599732,0.0,1,0,0,0,1,0,0,2.273495632311935,71.66054180435881,52.68579321153232,194.492220924423,-47.53899123252654,136.30292643746253
0.3912464097132504,0.0,0.7980815439511285,1.0,0,0,0,1,1,0,0,83.41453879538993,151.2000668317338,52.61564107311481,-34.97904586485535,168.43503082027593,86.08790955854786
0.5020187886772528,0.0,0.7137599843270632,1.0,0,1,0,1,1,1,1,153.4830496844171,-67.83470732113088,47.09426102350145,57.68667351489075,75.78628434125258,89.32354293554803
0.4778666990293717,0.0,0.8328730929955542,0.0,0,0,0,1,1,0,0,34.48512472708256,22.350634057433663,88.51646146655655,52.48142010083552,111.41572045411738,100.5102780020428
0.3936263242244935,0.0,0.796487545762754,0.0,0,0,0,1,1,0,1,113.66468081499168,-43.54154786794712,38.98646810680613,-2.58313191850236,139.17414532569418,58.24850340028176
0.5053536640583617,0.0,0.7990196579640421,1.0,1,0,1,1,1,1,0,120.1401752306796,18.08929857879213,90.78397227367904,79.06861414606416,8.884265512292785,81.69771773567109
0.5097845134601013,0.0,0.794684448261735,1.0,0,0,0,1,1,1,1,-10.969748980958997,-43.369380293332455,86.5687336743606,84.81638389742699,77.8910606348822,94.368963869977
0.4800576880713191,0.0,0.7864364008334781,0.0,0,0,0,1,1,1,0,90.70895949830027,54.79128515208104,69.13524132470008,92.1389097623281,124.3931802505765,102.04219486402584
0.3776460020463191,0.0,0.7500542281881101,1.0,0,0,0,1,1,1,0,62.780857937909886,92.18377661806689,92.40956406384608,21.4318419048303,119.8350946436862,87.71026234288236
0.6384693994051858,0.0,0.7980541329022043,0.0,1,0,1,0,1,0,0,40.369648598164254,52.34856745429755,-52.68330310623481,124.1758322818212,238.1571109387949,86.74910403501522
0.5934628179684918,0.0,0.8664755071495098,0.0,1,0,1,0,1,1,0,111.046805306478,55.52328044608948,-173.2386613027701,70.17423597265665,68.98950134187142,70.18538003954785
0.3879795211340125,0.0,0.8359743682515745,1.0,1,0,1,0,1,0,0,13.19097796770329,22.896223003496694,-2.332362575546372,108.59606347191634,-190.3274119901447,76.79352197179657
0.5728877441937663,0.0,0.8144426570220279,1.0,0,0,0,0,1,1,0,55.04620043601423,-14.542167261380143,62.31087861915997,-19.80963226715962,194.8604689982281,66.0230190957486
0.4555717750228244,0.0,0.845861716288506,1.0,1,0,1,1,1,1,0,257.43045430612256,36.49140704878844,0.174889174018805,38.48413728069116,171.93330780270225,74.83539866707575
0.3788781261479432,0.0,0.7858542593084831,0.0,1,0,0,1,1,1,0,19.214252056168164,61.97599931586767,-40.07855614010183,18.63342152283444,44.43432624425932,108.41400284432687
0.5563075936215125,0.0,0.7618448741441711,0.0,0,0,0,1,1,1,0,32.08131232040353,-41.85022020876119,60.38044565423604,-2.818521169400128,125.6982652822087,60.7775754373535
0.4156746208582038,0.0,0.7750529851369294,0.0,0,0,0,1,1,1,1,137.07171210213727,67.52880244718676,60.11160641928142,35.828658558767195,205.52888687430985,58.25918782185879
0.5678523244630358,0.0,0.7310069781733903,0.0,1,0,1,1,0,0,0,83.57331740527928,49.66057990240979,17.816581961749144,59.63492038600741,43.13275260430622,225.43969331510257
0.4618045620854511,0.0,0.7830334296735146,1.0,1,0,0,1,0,0,0,68.08606382210864,19.72925882185636,47.35593703767216,122.84384535877908,25.34035262714896,-3.354483977665055
0.406170012196632,0.0,0.7989446634998167,0.0,0,0,0,1,1,0,0,2.176268767508418,115.9475641629444,47.44076425313767,49.64701646348029,-51.16368536974306,106.05275802988052
0.5627426427821115,0.0,0.7576270700920351,0.0,1,0,1,1,1,0,0,-26.761691336436783,53.47910180876404,-95.87345216053949,76.96407342432269,-72.72866196366263,184.955710292427
0.4682885940573283,0.0,0.8238817113040232,1.0,1,0,1,0,0,0,0,36.423257513697024,19.42236683711923,97.89504147690708,166.70592935562175,87.16578542166928,-20.66995465704392
0.599466472147285,0.0,0.7753481751553376,0.0,0,1,0,1,1,1,0,121.33031909999175,79.88701068678616,82.19610311520137,129.92066108100903,171.65920565585694,80.36117002779694
0.3962537287575165,0.0,0.8318611398858714,1.0,0,0,0,1,1,0,0,20.384463386181714,241.1667065430952,36.54180273498771,22.37521698840547,116.76397373649746,66.38815611412143
0.7210027150843923,0.0,0.7361332077992717,1.0,0,0,0,1,0,1,0,66.27145242671429,29.90351038206757,90.38055203867611,-74.02373721560502,89.07155825424408,126.16401826735752
0.4260975303020538,0.0,0.7857904671234903,1.0,1,0,1,1,1,0,0,125.38945205806937,26.648996185529565,11.829055177371725,41.79559998927351,-58.089034504749776,160.05849716949103
0.4730293038348613,0.0,0.8230772604158506,1.0,0,0,0,0,1,1,1,-8.752709699655199,217.31385322029345,21.859318650542782,17.338368904418317,226.0235594323744,44.87836490059153
0.6424853397701065,0.0,0.7850377755888507,1.0,1,0,1,0,1,0,0,-3.229945043531337,41.582260145887695,52.197071484426544,109.21655061745336,31.198485385508505,-14.71573808843482
0.5468843839606793,0.0,0.8053218117479339,0.0,1,0,1,1,1,0,0,13.843274291867338,24.90420813079606,71.41180385011185,-7.199754344876524,42.32354744600483,-56.73797148928321
0.662566097854693,0.0,0.8386023029647218,0.0,0,0,0,1,0,0,0,4.968573046173887,114.47419129313953,93.74852643510208,37.04917056284238,-12.5137180110886,83.37828145050287
0.6083468347433796,0.0,0.7395824601527499,0.0,0,0,1,1,1,1,0,-109.79159764130324,370.91956376635954,72.24242318169094,80.3150655684915,66.62650124165512,72.1641994651417
0.5900770217217587,0.0,0.8156102372107712,0.0,0,1,0,1,1,0,0,143.08235570871602,114.1188595298884,43.80300225841614,-5.578456138907541,135.55493339411802,93.64747399193176
0.4062891725954399,0.0,0.7811131862901356,0.0,1,0,0,0,1,0,0,138.89442486675793,47.21217454567549,102.87510367419948,19.35298915656901,39.75104153865985,119.37362525574326
0.4528509854262302,0.0,0.8248383668389159,1.0,0,0,0,1,1,1,0,-18.697809990315307,173.34669875401622,66.75007036157284,29.49693715721212,93.96725986431768,18.222142426153766
0.5409829907838348,0.0,0.7910984939626333,1.0,0,0,0,1,0,1,0,124.50006921428292,127.78419099270616,97.51414308352513,41.14226607544034,141.08898595316026,123.56805827802047
0.3764585326384083,0.0,0.7909650005157268,0.0,1,0,1,0,0,0,0,63.29370877152439,53.50356285798054,-42.216258428467526,89.94838731782035,-18.39125073422884,219.21132895788423
0.4009575344073506,0.0,0.7806741280700179,0.0,1,0,1,0,1,0,0,91.15648408591534,56.72771665145781,83.37546083134805,83.78783621092872,111.93226691133296,87.63629160347318
0.5001929167116099,0.0,0.8341133312980329,1.0,0,0,0,1,1,1,1,140.19358745821802,-29.479379879979803,61.14027937096427,35.66206214679376,57.34837753365549,68.83316607847263
0.6565186967733594,0.0,0.8393489240798067,1.0,1,0,0,1,0,0,0,71.81364095426315,49.4320654370739,-50.48712775494542,68.28224614147895,50.34538141034648,115.95427455004533
0.6688774875088931,0.0,0.8095359382158065,0.0,0,0,0,0,1,1,0,74.54907836925616,264.885503900459,61.24062272958727,-14.43762548991488,91.8328429578802,129.61572382269355
0.4410752063749133,0.0,0.8176942296053002,0.0,1,0,1,0,0,0,0,155.06007152413537,41.63466647432335,-62.311998147069104,143.1323640365134,3.370673726175056,98.42214709077204
0.3871986895522515,0.0,0.7770499642543333,0.0,1,0,0,0,1,0,0,176.23812360806932,9.939206387261583,16.948128392385858,38.2714763940276,-13.510642111591878,116.94833606720604
0.42050386491143,0.0,0.8166786474100198,0.0,1,0,1,1,1,0,0,123.68700462433216,17.369188011366678,4.418549830986476,85.13291497899479,108.99213493354608,122.78699949741647
0.3883630359915849,0.0,0.7756241254965046,0.0,1,0,1,0,1,0,0,140.40529061489383,50.25128116134753,118.36655615494956,44.83775426734338,126.6555038790644,123.4168260226965
0.4339262014118069,0.0,0.8596859792574227,0.0,0,0,1,1,1,0,0,83.24067665422606,113.49320344577136,103.2800399574209,28.96330990475495,179.29051205122937,98.99580316897084
0.5440898670107523,0.0,0.7992429364697884,0.0,0,0,0,0,1,0,0,-62.46619840075852,53.220186594150825,39.03333012595907,130.05695402427108,139.78360418385284,54.69252624896837
0.4043625660594109,0.0,0.8430391045303477,0.0,1,0,1,1,1,1,0,105.23020189162231,40.41892148197608,-109.6401529444732,94.71037454009983,132.33889303684256,95.32612536620726
0.5100077138999562,0.0,0.8276128839129686,1.0,0,0,0,1,1,1,1,3.269883621099112,177.20021770167608,53.95424589383299,18.230818860830915,69.53287858749435,68.98049394198911
0.5400471244444763,0.0,0.7956500366504503,1.0,0,0,0,1,1,1,0,158.1300636407026,256.9014815873078,55.32995098032131,39.29423175515354,143.59359674462067,46.01587250452531
0.5089800189703343,0.0,0.7972973781704996,0.0,0,1,1,0,1,1,0,180.9763813199771,57.78666409235012,127.23294157309036,106.6044946577412,47.70069468964636,125.41964287114914
0.551032697659822,0.0,0.7856880328651662,1.0,1,0,1,0,1,0,0,126.95613648344084,44.51580976971248,71.69357331110957,133.74982648432547,71.63518654660389,190.95008074583933
0.8544956045921701,0.0,0.7960652730112638,0.0,1,0,1,0,1,1,0,228.1919818027278,51.18993860030736,5.745045973973912,48.22691441565279,160.15521002108483,20.69741977085565
0.3951737929221963,0.0,0.723682483374276,1.0,1,0,0,0,1,0,0,124.58634392676515,71.40380541502961,-39.48836251590031,175.80894845836508,0.2577074328444979,95.2291078969268
0.445268601163605,0.0,0.7810336042764555,0.0,1,0,1,0,1,1,0,152.6312932535958,67.74179618333116,26.121206380693128,38.962237777812106,80.27289742999625,132.97675702206968
0.6259239877350907,0.0,0.801994142846531,0.0,0,0,0,1,0,1,0,144.37482909876164,150.04871886450502,53.83140248838233,61.66704244276794,97.83028454727209,95.14583817349856
0.4588272756217737,0.0,0.7448802500623897,0.0,1,0,1,1,1,0,0,56.55754376305532,41.36820183530468,-10.065475767760592,156.3588088985514,59.86411109197636,38.431520542910015
0.6066812237085514,0.0,0.7957038085112688,1.0,1,0,1,1,1,0,0,129.53411683012632,58.5482081092166,-13.353690380702066,120.50338911303996,-152.06450686772033,61.66324057255398
0.5846959108326604,0.0,0.8030339071683228,0.0,1,0,1,1,1,0,0,60.15599082007748,47.87793382814907,45.07910665833459,84.27509100068019,88.78210485316326,56.81723549075332
0.4606638845289321,0.0,0.7924735835676342,1.0,1,0,1,1,1,0,0,66.15759608025652,42.584029751411606,39.80728640416044,162.4130356836555,75.62356066395951,126.26922878300894
0.4452622168073326,0.0,0.8527965317185751,0.0,1,0,0,0,1,1,0,33.736178898263525,66.53508743429481,91.020707503352,183.92558187323743,-43.29461737154004,89.50718448830793
0.4037728817520097,0.0,0.8488750820417525,1.0,1,0,1,1,0,1,0,43.626218187047016,28.75649627978504,60.21258494420479,93.08990108546726,95.50669856178492,151.6139841008646
0.6098291450059986,0.0,0.763273845494045,0.0,1,0,1,0,1,0,0,-29.204965733729367,33.92198178902645,40.26367800533302,115.4503281835778,54.865842899200445,165.1878887190406
0.4470488511895379,0.0,0.8238583985800797,0.0,0,0,0,1,1,1,0,65.8700788868019,41.4006442645074,56.55117504529263,61.4550354023198,83.27273852184018,102.50944319323952
0.6518060048431875,0.0,0.8002992895414875,0.0,1,0,0,0,1,0,0,105.36619940314355,21.77178406470764,25.17613927933748,120.77151187722272,115.87156791532638,89.82683825665552
0.6336998531579003,0.0,0.7943395280327953,0.0,1,0,0,0,1,1,0,123.3122974751608,20.26236118311881,43.19288883882093,135.27368476702063,105.51630012961874,172.64177191103198
0.5431732437928414,0.0,0.7289007772022992,0.0,0,0,0,1,1,0,0,88.56044837331554,120.9081135789781,59.81745971715,-9.297603947957995,84.9982109494151,69.16341177375088
0.5394318170563387,0.0,0.7201100857060556,0.0,1,0,0,0,1,1,1,134.5093182402055,40.34025220783771,-42.97970088962051,120.61401133475552,136.07334728893184,123.3262250698612
0.4262558975867802,0.0,0.8273817498466638,0.0,1,0,1,0,1,0,0,32.18570257554394,18.51997657786272,106.74343729015538,80.64440354265126,103.00738706926036,137.47916931159202
0.488894234705236,0.0,0.8189444938687243,1.0,1,0,0,0,1,0,0,60.98267219273324,66.5285455729756,48.96475696411914,24.43437371460007,106.14050851643646,66.96005898459742
0.4151653079629764,0.0,0.7951206841496334,0.0,0,1,0,1,1,0,1,35.78374409690048,-45.98218385128641,88.92073113200097,41.3942862607382,217.26079782808085,108.80437756694856
0.4460514022352455,0.0,0.76235468761133,0.0,1,0,0,1,0,0,0,79.97148511910123,45.38487751757568,-95.71125833322424,104.44793009890331,91.23473743704074,171.67911045179383
0.4636417200472061,0.0,0.81165802011767,0.0,0,0,1,1,1,1,0,120.56069126033609,100.15310760133276,66.41948126504971,-5.406969923383755,18.46554200467807,70.60319328582582
0.6404909453752875,0.0,0.7938430096823061,1.0,0,0,0,1,1,0,0,117.50578491235127,84.13143533029836,36.48901154259981,31.868015505209435,-70.41997699940939,129.17349658665512
0.5630995793702148,0.0,0.7311547154088748,1.0,0,1,0,1,1,1,0,55.8270555410947,10.67085870311942,33.62782725237844,40.65240534266782,98.05617870536076,72.14132235367063
0.434336976169855,0.0,0.7771744325227349,1.0,0,1,0,1,1,0,1,-29.514859496343,45.60691724815907,120.35690713918169,61.589370595881874,86.59843312794382,87.73390041131836
0.4057033816078252,0.0,0.8000830503603137,1.0,1,0,1,0,1,0,0,197.502519503522,38.25660650690122,-104.28737927511212,87.65913274031456,64.91326156850761,113.2856645604799
0.4731943224617214,0.0,0.789026085156008,0.0,0,0,0,0,1,1,1,125.4819173975408,167.5412613316148,24.95989620632691,-2.352969213884954,137.11886980841422,90.59352698592596
0.4326081313093254,0.0,0.7997324981894203,0.0,1,1,0,0,1,1,0,26.012837950487963,64.42397117943756,-94.49373343905316,106.87638867292294,138.7567169949433,264.49479806872466
0.3942709186537399,0.0,0.8055409112944247,0.0,1,0,1,1,1,0,0,125.62504262014676,46.83078102748608,69.33252439826134,57.82195598730582,61.51485030859146,150.6204194898559
0.5782509314808838,0.0,0.7973517491834503,0.0,0,0,0,1,1,1,0,63.874559502295845,124.7138776914861,65.8207899586456,26.310542804809387,109.43910483758356,95.40759901828376
0.5900100532702726,0.0,0.8138175225162076,0.0,1,0,1,0,1,1,1,-85.9487976918549,38.34410477552606,73.07046121670767,116.42207506190404,38.552072467796485,82.49364708373993
0.4074384069732099,0.0,0.8091751614094602,0.0,1,0,0,0,0,0,0,49.85157959407268,53.64140506484407,114.05559041410967,44.93806144769866,102.14993317770504,171.14200766607405
0.421083561790648,0.0,0.8128916242334643,0.0,0,1,0,1,1,1,0,103.45341360644628,78.24717064332911,63.80943640270643,86.79190174161876,151.13787014364746,99.22536243622469
0.5169075264662656,0.0,0.7389362598885513,0.0,0,0,0,1,0,1,1,25.50623947121891,13.855231146924382,64.82496021580995,64.60548902851741,87.14412624909289,61.85258384921042
0.55435585887478,0.0,0.7921770797606248,0.0,0,1,0,0,1,1,0,86.1613579493012,175.80022184745917,54.89983291741217,-3.9105481036203775,111.29122390836277,93.00201979695584
0.56277383886402,0.0,0.8242855286566484,1.0,0,0,0,1,1,0,1,-51.03897291584301,93.84057264635994,18.97408477583331,24.09517161332986,8.84773440363044,110.26052141917236
0.7025899239620644,0.0,0.7892780357140385,1.0,1,0,1,1,1,1,0,23.208354069586,52.53487295325968,82.35316049530408,4.98635158419691,162.07426057324778,51.99623235958292
0.338443455889552,0.0,0.8385100238535427,0.0,0,0,0,0,1,0,1,27.55659053249413,97.75085326373052,92.4010174965738,132.9791769334999,61.55407474233142,107.14161695690584
0.4052835318958963,0.0,0.7965975210652994,1.0,1,0,1,1,1,0,0,-33.2093235206836,50.56982489121511,7.830867421526173,149.71578853745424,161.5445555818397,70.50993732190676
0.5440219100434411,0.0,0.6828304483618353,1.0,1,0,1,0,1,0,0,30.75046937438,76.68725153774929,65.72122980411446,134.2098737504581,58.00600226220206,162.6734213218609
0.6174634203485745,0.0,0.7826560548234313,0.0,1,0,1,0,1,0,0,81.67647571196333,59.435518369215465,-48.21292188683336,107.14444742290031,-21.448862586842907,142.9416487988114
0.6635147015304775,0.0,0.7854054854022906,0.0,1,0,1,0,1,0,0,49.73701452986996,55.7790031558159,118.2974070738036,162.65957937770693,80.82073827680131,113.27164643190856
0.6067897085915717,0.0,0.7589316151746672,1.0,1,0,0,0,1,0,0,0.0216609982049362,74.48577277809898,13.421392654353138,171.30250492669708,13.797899339231805,76.3451795439002
0.4971835877512848,0.0,0.813839653056172,1.0,0,0,1,0,1,1,1,89.03301687425541,61.16275356151296,58.24590691287945,96.0986157261762,41.16006241996011,132.40925778719776
0.4674643235137344,0.0,0.8533790242646655,0.0,0,0,0,1,1,0,1,-94.6097804760723,60.03132246473189,59.06641212055951,52.05195000155385,83.72666330486548,48.53695654418238
0.4134143667869994,0.0,0.8607415904244972,0.0,1,0,1,1,1,0,0,139.3427697256421,48.35724190370978,-30.032207443609,101.08774161254983,73.06493919498621,35.23480768148518
0.6980916651711395,0.0,0.7205214717962999,0.0,1,0,0,0,1,0,0,-8.576117226090318,69.57269474865242,-66.16183728483557,65.66109848739904,58.772869107669976,11.205600512101114
0.5795426864848312,0.0,0.7878463514784358,0.0,1,0,0,0,0,0,0,44.90421815326964,67.05383399786486,-23.869095491100133,148.67092584373376,-21.114198889530115,-50.94152595634034
0.5510767318158506,0.0,0.7494286578291058,1.0,1,0,0,0,1,0,0,70.950692295631,32.6879019790181,4.352692861646866,159.2746365670869,85.4724010790955,-58.38047430373098
0.3848577360756568,0.0,0.809688671135113,0.0,0,0,0,1,1,1,1,27.6405543948755,117.89688392239935,31.678729213105942,69.27913383885011,-128.90262486063224,106.40292993446717
0.4103342044526681,0.0,0.767062847601609,1.0,0,0,0,1,1,1,0,150.95829031114573,233.7749986699788,67.76700699137496,6.910000389215334,135.09587748351225,123.05923815183247
0.6987484062895896,0.0,0.8157139212148279,0.0,0,1,0,1,1,1,0,125.2579073902244,96.37392272344964,62.16577040924977,45.41713875236239,116.86895067017836,88.97520977127559
