Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Country Block_2,Length of Biography,Mean Post Likes,Length of Username,Number of Mutual Followers,Number of Video Posts
0.3014067228572252,0.6104713608457132,0.85598462019914,1.0,0,1,0,1,0,1,1,1,116.61235446333272,47.29373833520347,20.835336844130453,18.8547254188382,63.41376994165686
0.2845173434379021,0.7051260363619116,0.8151863981346867,1.0,1,0,0,1,1,0,0,1,7.999969083815635,14.341867884020802,-4.203629239808194,-11.243662557139452,81.56983913850186
0.4230722708184978,0.5827178174209866,0.7137599843270632,1.0,0,1,0,1,0,1,0,1,168.69174985627487,98.4057801392802,20.9302338628212,28.829626729044467,77.87594509354889
0.380216768970545,0.6566749925820802,0.8432771673242437,0.0,1,1,0,1,0,1,1,1,51.67946500260055,37.36675548699752,67.94164152012073,36.97044224011883,68.57176779113063
0.2733185686010759,0.5214094085831857,0.8144426570220279,1.0,0,1,0,1,0,1,0,0,140.41150412925083,-8.75464224417982,23.898213891144792,10.797386922927858,124.74030158702055
0.4481539786394667,0.62877609218799,0.8391775274940275,0.0,1,1,0,1,1,1,1,0,-22.260175504191395,41.99230975227418,-37.90176363898775,134.66438444140232,66.16866876986779
0.3732131997666835,0.5747008541283096,0.7495819645663647,0.0,1,1,0,1,0,0,0,1,40.67243229845352,48.5404725024187,-1.9343108904371464,42.13745734524507,72.5773605876765
0.1925772821219519,0.5379615750158895,0.8267977462895639,1.0,1,1,0,0,1,0,1,1,121.15608305955932,-14.276140146249968,68.31099360394654,42.652045110104446,48.37310286926975
0.4447055180501046,0.5690720327405591,0.7963171714099572,1.0,1,0,1,1,0,0,1,1,-14.950448972159789,25.49834733704611,37.55202422939746,-25.910840069325616,91.82919856628276
0.2998935888109585,0.6375449283839341,0.8525545015631902,1.0,1,1,1,1,0,1,0,1,34.42057377417758,-26.50651507799657,59.67204047183005,152.09751783935263,49.522047506394976
0.3205583628046517,0.5536735789256906,0.8078422786938313,0.0,1,1,0,1,0,0,1,0,23.96149328133464,7.466271827948676,88.69830590938122,68.37156742553555,65.31690884954664
0.3858126132915056,0.6467327203587394,0.7976035041987632,1.0,1,1,0,1,0,1,1,0,-10.39540196672355,6.33481296231585,19.751616076213363,89.25116960614424,136.6165168162081
0.4291683106306379,0.5419325792462559,0.8048066601192887,0.0,1,1,1,1,0,0,1,0,21.15002147022024,43.63717267703456,36.643228611882286,25.95767327654473,89.78668864266004
0.4228383835901638,0.5794409964114025,0.7832714849078758,1.0,1,1,1,1,0,1,1,1,37.33997501874134,45.97100138544966,93.32463590820896,-42.98231799732429,66.81890820073185
0.3528893825864274,0.5929264414043481,0.7438693129611735,0.0,1,1,0,1,0,1,0,1,40.98882541539679,22.30143149698754,7.35305081040827,15.616893497372544,42.12090201504815
0.3622011078426093,0.5267672117869012,0.7442232194363854,1.0,0,1,1,0,0,1,0,0,42.33160318166478,-132.51726072129645,23.86067380386447,37.836638679437286,66.74165917840446
0.4308851382560035,0.6225945945809372,0.7955256290608113,0.0,0,0,0,1,1,1,0,0,182.58151337723888,61.50023439154059,21.895486087223823,15.723189436956048,142.6890190679096
0.1442932632196533,0.5944650068608388,0.7090069142269785,0.0,0,1,1,0,0,1,1,0,0.6290743358813131,-69.76041571889317,20.74209017936208,46.51894369262579,52.24933375197566
0.3864028338215898,0.6430898824054081,0.7372400801440031,1.0,0,0,0,0,1,1,1,0,-98.82163375189404,78.15974706610304,19.88360957632976,24.882491871631185,68.52148595177505
0.2591267891542404,0.5205575501381658,0.8470029451901502,0.0,1,1,0,1,0,0,1,0,11.410991570400416,10.387411154942365,100.57258762556216,114.8363402145937,69.40430288058333
0.4248219284699737,0.8038962458692109,0.7572575172272018,0.0,0,1,0,1,1,1,0,0,-12.24557976418599,121.05322233699512,20.85647397401708,17.98199143525942,134.06489124469596
0.4469532426124092,0.5802594386726353,0.8007624585253488,0.0,0,1,1,1,0,1,1,0,12.741200047632418,-2.560329823317957,20.0748870342416,59.92248546674681,112.58368820888232
0.3030089697207754,0.5548302938600338,0.8385801125639404,0.0,1,1,0,0,1,0,1,0,27.876998720014605,4.534423203982599,96.62210176646975,164.35618187776356,50.63305318469797
0.4398823727620227,0.6058654132511133,0.855518964533311,1.0,0,1,1,0,0,1,0,0,206.2816425110853,-22.00004322647944,24.33127254299611,44.65438435734727,12.763647705312463
0.4411508283266174,0.7125401860731958,0.817094488947169,1.0,0,1,0,0,0,1,1,0,-33.770108610223105,153.41342770392308,20.4538276408184,31.123795372464897,38.62576658809917
0.4566819628003343,0.577340864332244,0.8142148479957291,1.0,0,1,1,1,1,1,0,0,132.59794181193834,-8.855626559035088,21.116686109194085,31.064678249612776,185.27356516487708
0.3666118386599497,0.7324392435872116,0.7784015842486635,0.0,0,1,0,0,1,1,0,1,-132.27960476902703,40.12944854234711,20.236136339322,30.056926567756715,77.34361876493692
0.432211231456617,0.6855759132255793,0.7761538202654334,0.0,1,1,0,1,0,1,1,1,-2.8949240063359376,-19.17325224267492,-33.73292221139825,52.37900336734114,75.49058918685712
0.3501786522976834,0.5833858843990619,0.7793608375068984,1.0,0,1,0,0,1,1,1,0,175.38352899262355,178.58770460070315,17.35861876899056,31.411316409993184,95.60382469234906
0.433203877122838,0.7246203098121956,0.7594865320950441,0.0,0,1,0,1,1,1,0,1,-47.33050215245976,51.823175497085714,20.49708478955504,18.764027052962604,59.111182309357496
0.3770210505419117,0.651070799761271,0.7576209733765308,0.0,1,1,0,1,1,0,0,0,55.109834519485,-41.232667583335015,78.73079613811052,97.57962783265094,46.6730841623998
0.4376215024503579,0.6486103720433924,0.8268586389477386,1.0,0,1,1,1,1,1,1,0,27.59022239404988,132.7960184515131,22.488669886545026,23.087223346716605,87.30436074792478
0.3281109240968001,0.5347013262600903,0.7584233142775867,1.0,0,1,0,0,1,1,0,0,40.17475770840381,110.83101335404652,22.16704978580016,43.78451317503205,84.53972758182732
0.3221034936986288,0.5245459153597596,0.775250568349277,0.0,0,1,0,1,0,1,1,0,220.59592229865927,96.56376757992298,24.69758157610853,53.50585507566817,50.25138131859477
0.3901978940221122,0.625889334969234,0.7817544783419355,1.0,0,1,0,0,0,1,1,1,180.3241976565452,119.45136036920069,21.13976555388092,23.49734095347783,147.5715358687536
0.329801392834151,0.6360102092753915,0.734363172813521,0.0,0,1,0,0,1,1,1,0,125.07602360158624,84.43254745694375,21.60251733542394,26.95938970651693,159.47589052441458
0.4419911438108355,0.522933582444525,0.7983169617657578,0.0,1,0,0,1,1,0,1,1,-20.345206965967,-9.01655776058477,62.75876256093628,40.28351372040888,60.59165728994318
0.1663068542413789,0.6738530188397768,0.7947325622376162,1.0,0,1,0,0,1,1,1,0,35.93720404838297,79.23144163679447,21.552867750981164,6.113954524801152,54.44546213693498
0.2512925602592526,0.6472130242353542,0.7938414412276015,1.0,1,1,0,1,0,0,1,0,1.804099191291041,-39.15833005896977,-77.188849799256,60.85438046717603,0.8223697648223833
0.3992559915611319,0.6142993562120093,0.8043162966416302,0.0,0,1,0,0,1,1,0,0,-40.28460698890692,107.07841826607718,22.145740011365326,24.053968776000023,75.71072183858219
0.3683398622232667,0.6039473215466037,0.8049639485237632,1.0,1,1,0,1,1,1,1,0,26.679026958519582,9.963629697603904,16.83011254832512,4.571313772122863,55.86876179903327
0.209115219703454,0.5332351730089969,0.7860646608797444,1.0,1,1,0,1,0,1,0,1,-33.66064450285249,-31.2157347445266,-2.168622020087035,73.09204910581546,79.36421239958693
0.4214381182515206,0.652596131031062,0.7942640708656925,1.0,1,1,1,0,0,0,0,1,-20.208283115478928,-4.257494645394415,4.899787929891417,39.56469519689086,24.23320850037358
0.4095751399735028,0.5959115683298679,0.8607569768406138,1.0,0,1,0,1,0,1,1,0,139.24327974196606,107.4562962743118,24.34379957163817,29.206264202956653,7.722730605556919
0.4356001083281213,0.8139995323191875,0.8193983529881128,0.0,0,0,0,1,1,1,1,0,118.38943314730442,89.95648187270902,19.34400519368016,52.08086307319762,127.28329834311155
0.350359514455295,0.6201205646511546,0.7615899791723582,0.0,1,0,0,1,1,0,1,0,-16.197420882604362,-9.288127997497767,42.72341994544446,-43.29644218882261,47.91656849508323
0.3922603836019097,0.6603220233892506,0.7950801540235427,0.0,1,1,0,1,0,1,1,0,37.72319209276467,19.04537668032407,22.66466297418448,22.391350666171245,118.52586263014788
0.3467237380675024,0.5588189363748095,0.7276020839855366,1.0,0,1,0,0,0,1,1,0,117.90062708718656,49.55500063784126,20.16701908132116,32.21488920231708,70.31318516314388
0.3939623521688434,0.5909043686918033,0.8297952945301547,0.0,0,0,1,1,0,1,0,1,251.0165566048743,-39.89611178582068,18.42371725015268,46.838661537684615,90.8512796215102
0.2058866672940384,0.6869312873132739,0.787539420897331,0.0,0,1,0,0,1,1,1,0,131.45553387502548,7.155196156330476,23.12593359901039,30.53545791164008,28.082082022860952
0.2904884626424944,0.5830409876170642,0.7978573674330962,0.0,0,1,1,1,1,1,1,0,-69.88298168414696,118.32017291088874,21.625683357295305,7.945406253557277,60.00377084994447
0.4417040280399933,0.6127178744110358,0.7814601187306331,0.0,1,1,0,1,0,1,1,0,120.09463578518198,-29.886064632850346,34.64314302085491,24.76675770863065,108.5245973964605
0.4462052631340248,0.6782259528535362,0.7341458331841466,1.0,0,1,1,0,0,1,1,1,149.93135755150087,10.58715454068269,21.735592676746688,39.98495256651072,45.92073447484098
0.2769757391478785,0.7136687892530718,0.7926908919983449,0.0,0,1,0,0,1,1,0,0,157.79995524214635,-22.484468003441776,20.96007101167473,52.44990595268193,37.16515239681448
0.4222068897426004,0.6391906609049337,0.7972689893675644,1.0,1,1,0,1,0,0,1,0,-51.8163888211096,-9.101779800346767,44.72220294986519,18.31429294167297,24.80616570177905
0.4214497568331972,0.5785888556347111,0.794684448261735,1.0,0,1,0,1,0,1,0,0,95.49923396912796,96.50390861781372,26.05626793297277,13.363546706568096,27.90112798063261
0.4413380697805591,0.5745534915683361,0.7934980478941939,1.0,0,1,1,0,1,1,1,0,-11.034675730343224,192.5811181738772,19.511454402496547,16.59638978955627,118.73513220638074
0.3739237517934037,0.5237516428770428,0.7580424120985125,0.0,1,1,0,0,0,1,0,0,-4.255628285690769,-4.5838169558522175,93.9711653910187,112.0511052272438,40.66452946035771
0.1403540961760031,0.6812625196689576,0.8024048654486231,0.0,1,1,0,1,1,0,1,1,70.68338819459979,-28.75203195780422,63.70683360892744,55.98654629974944,55.16388128231185
0.3180256518676262,0.5978933761825216,0.7581899340654279,0.0,0,1,0,1,1,1,1,0,43.30383831525226,89.23832920776309,26.95789402194621,16.327208232596654,117.3844482875066
0.3498397758586476,0.5436992071518483,0.7404430658100721,0.0,0,1,0,1,0,1,1,1,-18.71598910307084,-8.415847852241228,24.349221099491537,30.140252582810284,123.51917745114984
0.4344261904785609,0.5452450719627576,0.8419537491747674,1.0,0,1,0,1,0,1,1,0,259.0057412636319,149.3925894781877,22.86366866329292,10.509598993626094,79.63543134716161
0.3297869335781663,0.6116887214142154,0.796487545762754,0.0,0,1,1,0,0,1,0,0,66.00356589843207,-132.45334010171976,20.059978012351355,35.5151212270674,23.17198411342068
0.3759699420674648,0.6507914099438097,0.821686544015044,0.0,0,1,0,0,0,1,1,0,63.54812270257144,60.13406698386815,23.28197121475268,33.92454696790281,49.20409255008002
0.391796684259229,0.5753076173279246,0.8050509542149938,0.0,0,1,0,0,0,1,0,0,203.44074263182483,-53.8765797673899,20.10612086690839,17.44503671155907,88.03377728641613
0.3945110686098574,0.6109841038936905,0.7790964725893662,0.0,0,0,0,0,0,1,0,0,15.154214164527945,48.36001107362387,23.961936986622337,20.36682818851496,182.9500718362298
0.2659646404611469,0.5265241381596398,0.7657087593139715,0.0,0,1,1,1,1,1,1,0,151.51301799093085,73.31792155753021,24.039538218207056,36.06189551455536,152.5491438179389
0.3868521108909132,0.544812807508746,0.7875019070965306,1.0,1,1,0,0,0,1,0,0,-34.94253504851941,10.590908411891975,138.09999142553352,-18.62364967810055,14.325159713221176
0.4264041613806177,0.538580150429342,0.8244803614619094,1.0,0,0,1,0,0,1,1,0,202.9563450046165,22.988234334710377,23.598553845156136,15.140252664746546,89.13471892031274
0.4191522075687337,0.6211851004894976,0.7494286578291058,1.0,1,1,0,0,1,0,0,0,26.31183480255286,34.03427661227296,-5.593644394978959,41.16505628345992,64.79137431902909
0.4275797765270388,0.5332891872134654,0.7822271763047242,1.0,0,1,0,1,1,1,1,0,60.04724675757747,120.56907280244609,22.76633404413932,35.719962775007204,91.7343344910951
0.3234549979681461,0.5247448740339354,0.7849223713615753,0.0,1,1,0,1,0,0,0,1,10.593726922121848,-61.21209289640625,150.74191284419123,79.68869640838484,24.43031026470186
0.3798207870449083,0.6070764482912957,0.8093179124660801,1.0,0,0,1,0,0,1,0,0,49.120410759867084,111.8129422574114,21.04823010804504,39.636231524137365,81.60640747495879
0.4521321345023471,0.702619281914799,0.7990109364657223,0.0,0,1,0,0,0,1,1,1,205.9579300658425,4.360222989806978,21.743954231009425,22.663417148432103,57.93408685727563
0.360148278246251,0.7878167371283402,0.8012507652568241,1.0,1,1,0,1,1,0,1,0,-7.3371565662639,10.567063813491105,16.721481152075686,108.79529810554136,95.41102826572327
0.3327975080809582,0.5327300045531658,0.7705345800337144,0.0,1,1,0,1,1,0,0,0,-11.28211880035381,20.6201159041778,97.86205005453948,53.04334208443508,47.66965512033352
0.3607062780024402,0.632515209801385,0.7858627441630929,0.0,0,1,0,1,1,1,0,0,7.890969859683139,73.29481654384387,23.87562084271477,18.199261395288133,129.22843337556878
0.2158369124571387,0.5520016827514247,0.7682392121054428,1.0,0,1,1,1,1,1,1,0,24.022136381387234,188.3937917912204,17.329235212188713,2.569842914464381,176.72886318548012
0.3864742111957094,0.6457020326574362,0.7228865838350144,0.0,1,1,0,1,1,1,1,1,-9.773331574081617,5.830660865671823,40.14687053434653,35.07794243153311,-20.689038511923883
0.289534239916717,0.5356699317667253,0.7536617939439905,1.0,1,1,1,0,1,0,1,0,-18.52597713246328,16.124892914432415,13.08272754898325,-9.391198711938898,108.21268205838226
0.1801339556126329,0.5873072778703408,0.842911967148292,0.0,1,1,0,0,1,0,1,0,60.95641110038511,-8.860466062964257,28.026526425967973,67.9410825428889,59.51219948079687
0.4263536275592329,0.6230585002271237,0.8584091114209079,1.0,0,1,1,1,1,1,0,0,-99.7663221777299,70.79449865284775,25.76408915264851,31.6621336251768,41.47315695734164
0.4357897662555591,0.6721071254168944,0.771237916864852,0.0,1,1,0,1,0,0,1,1,20.85485696716537,-0.6764138129135491,-23.23493760155821,146.52659789555432,62.52592899188505
0.4178657276166275,0.7082324960847743,0.7293027527175804,1.0,0,1,1,1,1,1,0,0,119.0578934658988,53.42987631180131,17.995758625940603,17.689159707833436,30.061933357419832
0.1970000903060207,0.6518945680293954,0.8722257198556957,0.0,0,1,0,1,1,1,0,0,37.147448446048735,56.04170663300384,21.434380002007053,23.89612703567556,129.40538444331668
0.3632099409300546,0.6016587572222938,0.8217635606236016,0.0,0,1,0,0,0,1,1,1,125.87313943091458,101.01061315871011,22.96318064023136,8.73252361259252,96.61786478168143
0.316607790926928,0.5411107484048556,0.7692452565694825,1.0,0,1,0,1,0,1,1,0,154.39632814571493,181.69998992934632,21.63559739769752,30.841159712529013,141.99835952868264
0.3059596868237052,0.731173888398228,0.8879683529316209,0.0,0,1,1,1,0,1,1,0,219.04306134650892,-18.262390236626445,21.86990470693529,27.88509396360618,70.44857142562147
0.4304388945484237,0.6236053277125838,0.7923025075167855,0.0,1,1,1,1,0,1,1,1,21.45703724094536,-8.923844783461272,-78.70264765278893,63.85796524987447,100.04065770821742
0.2203378099429258,0.7717852442851234,0.8156102372107712,0.0,0,1,0,1,0,1,1,0,174.5718224911612,188.3305671553623,23.073870060270323,21.942250840117705,44.28728271682891
0.4457218524980578,0.8236923749710556,0.7627693157679749,0.0,1,1,1,1,0,0,1,0,-26.521935024071908,-6.029201625954608,-20.105800190068592,43.29309335964332,22.238882388384425
0.3579875657875701,0.5865745514436418,0.8368707602014125,0.0,0,1,1,1,0,1,1,0,71.4193434364384,7.038077613226719,21.35438227801944,29.971120420371005,65.72804217668799
0.3348061649513503,0.5213054263479351,0.8187319395224042,1.0,1,1,1,1,1,0,1,1,1.9283049641645764,2.1048522368363565,-25.23786550767789,86.86573765070426,98.39931979497317
0.4420930114901207,0.57288596594076,0.8466312756413127,0.0,0,1,1,1,1,1,1,0,88.05417347587377,-154.65050483428757,24.521775657459244,26.65696458237125,71.78271155256232
0.3600416395077324,0.5211198201972777,0.7575940345046519,0.0,0,1,0,1,0,1,0,0,259.9472309639242,71.43920500085004,21.084552670255167,30.41675404427938,62.22305492270405
0.2758964713196661,0.620474149752783,0.8542460168560704,0.0,1,1,1,1,0,0,1,1,-1.0493502643395909,-5.040236616615454,96.98881515898977,42.865427618766056,99.42218227310488
0.3386729110465303,0.5682126411613256,0.7988022011789007,1.0,1,1,0,1,0,1,0,0,14.242352280337244,13.822018043080902,46.30991962333399,-56.49965377454679,-0.2514046832359824
0.1891670912402098,0.5200878404544822,0.7851046050373607,0.0,0,1,0,1,0,1,0,0,121.87081772859489,100.21771068645388,24.122325917003856,46.79576854533812,96.7173547292875
0.4585470405305301,0.5731413269053084,0.8111533607738313,1.0,0,0,0,0,0,1,1,0,83.60443392281712,110.4402782679244,20.57442236235321,43.07821960795998,36.04799898675763
0.1810858622401723,0.5844429236097923,0.7690203007137207,0.0,1,1,0,0,0,0,1,0,55.87142174796193,-15.060151845545596,37.51567517195543,68.38962327617533,42.30109640442342
0.1148076328387392,0.6713112052135093,0.7811131862901356,0.0,1,1,0,1,1,1,1,1,-34.05125094267911,-14.544074655211908,-7.816267708699527,58.82515708080149,58.663944748265465
0.2904853534545809,0.5513241145463584,0.8120642242999733,0.0,1,1,1,1,0,1,1,0,6.583145291426222,39.76878664092999,41.43867369295593,37.88147988325113,34.3255908397595
0.3434501108883191,0.565594387602147,0.8099612453935185,0.0,1,0,0,0,1,0,1,1,25.95567532490344,15.50509522843972,28.43927922116284,164.2994165930976,3.316630483863229
0.4293690388480342,0.5990932431510756,0.7998644231967034,0.0,1,1,1,1,0,1,0,0,22.3815310400848,-2.0918106766965465,-4.315487244378893,76.79864689070557,61.1475320331979
0.2454075077693239,0.5444134466824837,0.7522763429483322,0.0,0,1,0,0,1,1,1,0,305.42019216643166,112.73543404410655,25.475535314348747,-1.3960016003174722,119.56637093873212
0.4345991347686238,0.5271660036920949,0.8005793077467265,0.0,1,0,0,0,0,0,1,1,31.243785934345787,-4.135856732783791,31.252559704873097,38.11908227558564,26.14267419467052
0.2820426184126788,0.5558145180135197,0.8225180528108973,1.0,1,1,0,1,0,1,1,0,10.334593095478404,42.82859334370426,75.4272251504577,56.08532027751826,92.71969561368198
0.2665109802858352,0.5813744491514892,0.799894110742492,0.0,1,1,1,1,0,1,1,0,29.11896701341073,-59.09644976890061,72.0036891618543,-50.26849025810384,26.01396335881248
0.3559612250388339,0.5914504774053544,0.7698276327722585,1.0,0,0,1,0,0,1,0,0,106.72967641023006,69.31121933616286,22.66531387003512,34.06919929183434,19.37667700366509
0.4032160704041366,0.6113067446939813,0.8132280764612971,1.0,0,1,1,0,1,1,0,1,102.161580654442,-157.06312489489747,23.18823684136317,-1.871277255375201,39.34808991668249
0.3265094254209907,0.5492641710332751,0.7976860467375438,0.0,0,1,0,0,0,1,0,0,263.5422842378632,127.40369151989933,23.73529269637717,9.245280483575662,65.51183165726542
0.4362669127918798,0.624043863299735,0.7772190589242504,1.0,1,0,0,1,1,1,1,1,-6.54222800288056,71.1987972916339,8.416743455707682,31.43764170643413,38.73673689293062
0.3922254815153345,0.6452170105975887,0.7795453727757223,1.0,1,1,0,1,0,0,1,1,-31.793427877128963,-20.027331524946604,50.7679841086361,17.766972469740857,34.331847070319824
0.2590369480305456,0.6795741839542736,0.7418484416680571,1.0,0,1,1,1,1,1,1,1,-0.2427561271936014,148.2961557892541,19.17993611815004,-14.262939143130616,52.571561004779
0.2903247903750177,0.694609634337323,0.8091751614094602,0.0,1,1,1,1,1,1,0,1,-8.456290784170495,60.57848581055124,53.26481096992513,35.78132789131058,52.366092380158925
0.4390617801184424,0.6216326873747804,0.8322099391796285,0.0,1,1,1,1,0,1,1,0,-24.44633071197442,-17.63607874333347,121.46635378421868,123.17009782859168,73.01421476136869
0.3073582320772168,0.6153182267647512,0.7503164071362034,0.0,1,1,1,1,1,1,0,0,-12.238138772743842,30.16911041412506,-0.5589628268305447,-37.9001570565851,93.60874219347414
0.3951106985817501,0.7958489382429454,0.8081856905324701,1.0,0,1,0,0,1,1,1,0,226.16452348343216,89.18996708145303,20.219928128442028,31.247714801247906,15.646138591667013
0.2615703723247833,0.6942304377226115,0.7810336042764555,0.0,1,1,0,1,0,0,1,1,-3.4192628166399857,42.67870673241459,38.94616325070191,81.62801957459902,55.96745715867809
0.3402621741364575,0.7187903568513954,0.8430391045303477,0.0,1,1,1,1,0,1,0,0,71.71898876833703,-23.569961711645185,31.496116551917872,-16.28457261674562,29.55269605040683
0.3321351937033236,0.640497984700333,0.8089070283558727,0.0,0,1,1,0,1,1,0,0,11.103810984083822,62.769351830866455,27.00771868603687,41.8103582256706,155.09231378268146
0.3967736226329391,0.7030926997393351,0.8209026132288662,0.0,0,1,1,1,1,1,1,0,-19.699068800947217,-39.68786840928029,20.45187583114659,-1.2876988784792864,77.12805213699401
0.4499306624537871,0.8290088838483487,0.7869407805870807,0.0,1,0,0,1,0,1,1,1,-25.32977124043167,3.832197167378226,25.191779378213425,-44.57211609614031,67.17656624563533
0.1808660866497363,0.5771670816869052,0.7246857487827637,1.0,1,0,0,1,0,0,1,0,19.468677026044272,6.4306704972351865,4.874377319625985,112.9502040440222,44.99254615308378
0.4393664947758817,0.7355337394508904,0.8176942296053002,0.0,1,0,0,1,0,1,1,1,42.49565691128733,28.832122291585268,6.990863459026713,25.3407436019271,36.48145046410935
0.4262130240666601,0.8490859263909931,0.762741417877132,0.0,1,0,0,1,0,1,1,0,63.6422349798079,-2.967956378401933,41.59138477297152,45.13372130476363,-21.734740901035067
0.3831757209898118,0.6949417223423391,0.8386023029647218,0.0,0,1,1,0,0,1,1,0,166.76560327936377,141.7447713087895,19.57965552281525,42.35465608522156,82.2828211290965
0.3366083531675624,0.5264726361754913,0.768094708623901,0.0,0,1,0,0,1,1,1,0,206.2177848327187,98.92814254557928,24.911358016995848,25.63475539299886,121.78340372351246
0.4173876059740008,0.6082076023587656,0.8617146339442197,0.0,1,1,0,1,1,1,1,0,0.5081169159571814,43.98761787135538,12.962020551124326,30.987131443659635,78.11227241117432
0.4403559752351553,0.6455956120103392,0.8169393581957647,0.0,0,1,1,1,1,1,0,0,85.36455224601939,73.73840740420955,21.501901632507817,59.30349091334001,88.6915347058924
0.2131387284188918,0.6343612059552899,0.876565617074724,0.0,1,1,0,1,1,1,1,0,14.292410605871082,19.97201800527417,79.46862766646964,139.9459906784714,62.67161352973166
0.3513822778872477,0.5759003037586715,0.7848603682396585,1.0,0,1,0,0,0,1,1,0,179.96145996563368,-53.09206052172885,23.748184199890293,35.73567533895486,90.83860373093064
0.4259999394735884,0.6634959795795088,0.7641913800767919,1.0,1,0,0,1,1,1,0,1,23.07310093475543,-37.50568210975093,130.94973577336228,-18.906611415914888,38.44336150247607
0.4088956712978591,0.5462667010026006,0.7591413686253481,0.0,0,1,0,0,0,1,0,0,-114.99333688377804,-53.1118627659432,22.82848323285776,22.10464286685006,101.0311465715968
0.4075360534257832,0.6317871333994979,0.8349303549673492,1.0,0,1,1,0,0,1,0,0,-6.313945903742948,-118.1456303162085,18.899495195505352,11.350999706480485,121.3645110410496
0.4022594607771459,0.658183293176239,0.8213298199470558,0.0,1,1,0,1,0,1,1,0,65.85827357890574,-18.207537120906373,31.78460078332141,39.45885566923396,-9.524970317238484
0.3618949590770238,0.5564083687342203,0.7960652730112638,0.0,1,1,0,1,1,0,1,0,47.639322309710266,9.298240745587924,2.140695896164111,30.658462447358584,68.28353216723364
0.3231343481109771,0.5752139854311008,0.7879204657699066,1.0,1,1,0,1,0,1,0,1,77.1930541010851,41.37197478060506,26.77576884374337,71.69021243674455,77.80282490629298
